draw_idx,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_pass,n_seeds_ok,pass_fsw_band,pass_nontrep_band,pass_trep_band,pass_primary_band,pass_secondary_band,pass_hiv_pos_trep_band,pass_hiv_trep_ratio_band,pass_early_lat_band,pass_sustained,n_pass_mean
443,0.4754901960784314,0.11134995177292155,0.1840686951769334,0.42730221420141995,0.22723680128029758,0.012127651184949115,0.0,0.3630046136101499,0.10399223599091308,20353.166666666668,0.32823443504835204,0.11220398500233413,0.16972436034926783,0.05794646260380517,1.953891672962922,0.11911001045154358,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,3.0
446,0.6240896358543417,0.13199094473018755,0.21277261738726386,0.5516911408686015,0.4250255428178529,0.023283316313545646,0.0,0.502291887032386,0.1512110846390012,25824.5,0.46015463183748073,0.10029366112536871,0.2546516234288445,0.052369038096669866,4.623529827726996,0.13618420101267592,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
449,0.4724021636344915,0.09189957181254882,0.20147031819690212,0.6317418360053584,0.3503022979007215,0.01795586609392013,0.0,0.3127990271076066,0.09865511762492063,17305.75,0.4339508195001544,0.10418881060094282,0.1623532330403115,0.0462204861191283,4.1698889281095655,0.10765521937979433,5.333333333333333,3,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.333333333333333
450,0.4665576098027717,0.08402773669160896,0.16383094285329988,0.3599062564660951,0.29180622821693764,0.014954181983633899,0.0,0.25252525252525254,0.11482170669945069,17677.916666666668,0.32893492890933734,0.09146886879472733,0.12399038648767435,0.03762473196863405,2.4025245384418006,0.10635667114632252,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
456,0.6405676844911716,0.12697186741177408,0.2271943997626351,0.566556254299786,0.4103372401423177,0.023106505557896378,0.0,0.3614473951830108,0.14543729080661702,28436.916666666668,0.4531589420543572,0.0984601799635144,0.21397401198338648,0.04158598413107568,4.64526514896204,0.15053292656839934,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
459,0.6338555632711927,0.11642899266171737,0.2369307099883519,0.5564956588253608,0.41952679366294926,0.023977547511689953,0.0,0.7226808749131735,0.15524087940481335,26162.833333333332,0.4806466743666969,0.11541916244717176,0.2290909208272145,0.06510254037162921,4.185809108397725,0.14636993974746831,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
472,0.7656480505795574,0.0889045397058253,0.22669064337483727,0.5532249213330495,0.4242012700292109,0.022573808637739685,0.0,0.7245573715317531,0.10671182221516795,23499.666666666668,0.41950171763962496,0.15604313270498824,0.1346319316932828,0.06841875714195184,2.687990425646713,0.10002377731063035,4.0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
482,0.5978413611207195,0.06856199449983635,0.17320083007744747,0.5806106614357419,0.39980114379802717,0.019588194766230863,0.0,0.5944406457150918,0.08953145234000397,18151.583333333332,0.3682347979093905,0.09879947304588982,0.12715354058409575,0.042598519836356374,3.7372232705747286,0.12734157522718728,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
487,0.3967078724788549,0.09840146994552133,0.15395709598983698,0.5192386292459439,0.4579332940298592,0.02282807672419686,0.0,0.3192596618373517,0.05907849914588307,10169.333333333334,0.3378555083360575,0.10219038661916184,0.1703276912086981,0.050917192473999895,3.3261396050769334,0.08976140393314315,4.0,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,4.0
489,0.44464164226343655,0.08998301548120387,0.1740071640759638,0.3840324099935377,0.26817845759537345,0.014455799077755507,0.0,0.2443521594684385,0.1163379498681466,18596.25,0.3283396839559039,0.08188650604196425,0.12839248984295448,0.03539790467610917,3.2605916164045277,0.14143890848811158,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
490,0.6891648765985988,0.1745427281890294,0.27764630229759063,0.5572717978689821,0.4185747102785933,0.02415349185242474,0.0,0.3573088499516989,0.18010226118242278,26680.0,0.5180747516906236,0.16113405676899914,0.25573031323684353,0.0776274718336374,3.216860148295743,0.10788336713468626,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
498,0.6778447121820615,0.17242124748639034,0.24857690152270598,0.6073610564768382,0.37045763529614845,0.022181308227013325,0.0,0.5000831588361035,0.17246778934678883,24896.5,0.4758305687319075,0.12348816991299948,0.27971450596671077,0.06955234310206337,3.8580196655607755,0.14192225947473122,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
510,0.4062090259273358,0.11089578367167834,0.1549505390711157,0.40361165760560763,0.2476010928020432,0.015453916259015826,0.0,0.2940374960835319,0.10727061402675199,15776.0,0.32401927643036604,0.08428612719621283,0.19968380931872173,0.047731928109394715,3.6737577893101574,0.1186241217609002,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,4.0
511,0.4903874593315587,0.0910213636912297,0.16839142806274587,0.4193096752799666,0.23368613548579273,0.013670855900907322,0.0,0.4049189790953696,0.1074872081139393,16602.5,0.3356863832591019,0.10786637717695284,0.1402265610807245,0.05718200643062651,3.118360578733583,0.09420614001666001,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,3.3333333333333335
512,0.5859746473315576,0.12346316507210005,0.19576674402631442,0.583028471516176,0.39833613572718024,0.018635392756643835,0.0,0.34655515403957166,0.11226992791985568,18487.5,0.3901481903754925,0.11189087558123383,0.180756280118104,0.05476182258772313,3.4955394008623073,0.11041707323588922,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
518,0.6278959151625906,0.11307942435720886,0.22190423992874608,0.6221889012681375,0.35871262799346204,0.019098470738400403,0.0,0.6198752953022734,0.13003984404771435,22622.416666666668,0.44069793766502446,0.14590014010452237,0.20551564507767614,0.0760309030901184,3.020552064316673,0.10062835339377296,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,4.333333333333333
536,0.5085626129938129,0.09785612458558202,0.2082678457449001,0.6151091119023359,0.36578593824121225,0.01910494985645188,0.0,0.5047910119332286,0.1099004132170087,22897.916666666668,0.42572488571268763,0.0891445946442293,0.20525666758042105,0.043995560857545774,4.780914003959981,0.1511913763217082,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
540,0.5345864661654135,0.09399958719707702,0.1485775735307049,0.36875392892862574,0.28394538245161555,0.013967355286425348,0.0,0.31840182648401827,0.09276515994656875,16061.166666666666,0.29223383377041623,0.0738394455658268,0.15759047006972005,0.034311977038095076,2.6404748048249043,0.12987316783578093,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
545,0.6558001580096146,0.1241738832163296,0.21318979993445977,0.5416694690777822,0.4359017358113669,0.022428795110850924,0.0,0.6129024979209771,0.13559552904463565,22098.0,0.44289185084806926,0.1285690677019663,0.2427237359708716,0.07571048110744133,3.445502351636996,0.11072302936595184,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
550,0.18605743424584006,0.04609799799431802,0.088408023352051,0.200970200970201,0.12668052668052668,0.005682605682605683,0.0,0.14700281400542692,0.04700566031997273,6585.416666666667,0.20727511514415556,0.03305246123760178,0.08243663373646122,0.013502548607336568,6.975630018663376,0.14267150592645617,3.3333333333333335,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.3333333333333335
552,0.0,0.0,0.0001454503381740196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950461236848359e-05,0.0,0.0,0.0,0.14246932416947444,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
570,0.31074818913933505,0.068369754470593,0.18592548011753748,0.403194728983353,0.24988061991231805,0.013591317770995606,0.0,0.25443691148951314,0.08938988580166796,17175.25,0.4012758621617009,0.10837782980019683,0.11929579143459239,0.03860283705251252,4.337211761534168,0.09405142383441102,4.666666666666667,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,4.666666666666667
572,0.7648718013874419,0.09291223722934594,0.20871580587671076,0.5973414265136262,0.3825674864004767,0.020091087085897106,0.0,0.7351422086642382,0.12601930068581124,21774.166666666668,0.4435203721243739,0.10669408718430173,0.16579124918968366,0.05485889716026306,4.157931120533482,0.13347997686640786,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
578,0.6516178266178266,0.08864711299211898,0.21941088244576576,0.5875813006094085,0.39014859063183777,0.022270108758753793,0.0,0.6356250678831324,0.11635420693177466,27095.666666666668,0.44100230637537646,0.12344174545879515,0.17272665271303847,0.05477439416069523,3.5788128539211876,0.1260004679702421,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
588,0.7628919008781709,0.14769419707337486,0.2379431016233485,0.6035818691355644,0.38079634184642847,0.015621789018007102,0.0,0.699825736060207,0.14772053408684946,25065.666666666668,0.4594502652454086,0.13933103033989938,0.26588361063718524,0.07784989355786777,3.3024055287924274,0.12470061094542902,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
607,0.6728997329243226,0.16053236084813988,0.23517097978242937,0.5464139583279816,0.4309790041185811,0.022607037553437317,0.0,0.2383576667486649,0.16870386430963205,28763.166666666668,0.47896745397777546,0.10975010941578794,0.24182917391292236,0.0464297561798603,4.37748001625095,0.13226529914030724,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
611,0.7625309034399943,0.15850570166375133,0.23871756200136196,0.6466297910211077,0.33543400250101524,0.017936206477876967,0.0,0.43418685813975194,0.1840395497723658,26733.166666666668,0.4768408041705114,0.10564087985671415,0.2519168746389583,0.05529144141504996,4.529764037385074,0.14295882628375187,4.333333333333333,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,4.333333333333333
612,0.4286174539889654,0.10003985869668312,0.1802560071634335,0.40861753616319424,0.24538284506065952,0.012666285442812958,0.0,0.2588427527873895,0.1035946132383031,23192.75,0.3357238455763709,0.09600196116407433,0.1508621470191915,0.04177599296274211,2.761520697338429,0.12087237522758389,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
617,0.317699050930957,0.09344441208549614,0.20945459944380676,0.39603756416203356,0.25814900940938723,0.012480093095245878,0.0,0.14668904480500047,0.10563157779890942,17395.166666666668,0.46841687738608756,0.14048485903751354,0.1308612677421245,0.05051147187228108,3.5968278502883586,0.052875732420725685,4.333333333333333,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,4.333333333333333
618,0.255940528341962,0.05717261052306194,0.12174198437345307,0.48292008173737305,0.1753677216672379,0.008378863262055716,0.0,0.2725006016847172,0.03057878009952958,7716.416666666667,0.24067745852322533,0.06946017494124716,0.0965504795818914,0.025608372287246144,2.3201532532013847,0.11416450904854351,3.0,3,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,3.0
621,0.01775147928994083,0.044107283050714485,0.07181205104371348,0.2014260249554367,0.12121212121212122,0.010695187165775402,0.0,0.044202898550724644,0.0002368399429952118,0.0,0.17402602515408813,0.02359633146297772,0.0859766853317901,0.009946212054614996,6.361897453277796,0.13228161400423724,2.3333333333333335,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,2.3333333333333335
629,0.7951844903064416,0.1909571690170505,0.2647985235546884,0.6025972584681821,0.37816866103061614,0.01923408050120175,0.0,0.4249991050149846,0.2022495964125569,31300.666666666668,0.5233478247689191,0.1356057727245461,0.3177528997825066,0.0712691555269566,3.8666051480479595,0.12232809869422684,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
632,0.5978041498886076,0.1272044814782908,0.28263238506292115,0.6225094202414272,0.35795476172771007,0.019535818030862726,0.0,0.4491293872299649,0.17799370179031226,33678.666666666664,0.545405238746378,0.18536796207921524,0.17912189592027475,0.07669537252055354,2.9651317247853615,0.07966529997440523,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,4.333333333333333
633,0.7368513545425089,0.14311724060040967,0.24948079745628804,0.5626948319492717,0.4145539890452792,0.02275117900544919,0.0,0.5570616076045022,0.17738395041034008,32808.666666666664,0.4787272551420976,0.13547042839892112,0.22829315966800476,0.06009642189597481,3.5476347738037504,0.12827439996649426,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
640,0.44331250516977044,0.0938651892388664,0.1840373806382928,0.43637314312127734,0.21799241768153652,0.012301105863852862,0.0,0.24436560496163148,0.10107919983541064,21206.25,0.4023805292621941,0.09441684487780301,0.14878781017258627,0.03822571687690721,5.974635386618513,0.11260411544383521,3.6666666666666665,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
644,0.1916010498687664,0.02490309697629937,0.06363885778789159,0.19746376811594202,0.12901138716356106,0.006858178053830228,0.0,0.1411192214111922,0.03626136021617651,6643.416666666667,0.13545979921859438,0.03274273344154657,0.04655016138146021,0.012356063518325055,2.991380024925801,0.12786129207486094,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
651,0.7462682379349047,0.1044273404249735,0.21763563746867964,0.6342412630362241,0.34941530048963987,0.016343436474136105,0.0,0.4169771246745109,0.12849407052426273,32542.833333333332,0.4286369529155957,0.1131138764591687,0.1660159109091286,0.04018734139223192,3.794335547398232,0.13011376106377773,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
653,0.40194396798170384,0.05838037501617984,0.14295518203179627,0.4221076569179349,0.23158942129803872,0.012969588450693086,0.0,0.38488522839929845,0.09221873891895487,17798.75,0.28824537007898554,0.07339038164497791,0.09473058854503706,0.030668451663196063,3.3747288401908446,0.13263739257741508,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
656,0.7385714285714285,0.10869218146779652,0.23944872461656816,0.5658809993425379,0.41139710716633787,0.02272189349112426,0.0,0.802466501742737,0.11436947696545073,26561.583333333332,0.46169668229917543,0.16234826015851506,0.21013514046755044,0.08604813410742806,2.8432282173007395,0.10213752260632551,4.0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
680,0.46094750320102434,0.06219705319254546,0.11771466941308595,0.36578610851879506,0.2868292882336476,0.014051269914223974,0.0,0.20295110381317275,0.04080303585765734,8832.916666666666,0.24463145576271184,0.0581491990179303,0.10160077565329521,0.022211174319318894,3.402661516988617,0.13279161509120882,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,3.3333333333333335
681,0.4375188196326408,0.05327631851574619,0.13528564205302668,0.33655678520788995,0.31458675845723677,0.015523123001539907,0.0,0.33847953216374266,0.04580511119251534,8011.25,0.28404727682463465,0.06673946498413713,0.09478242010120867,0.02637098242593409,3.6029537186546516,0.12673456469363475,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,3.0
684,0.4821660926138538,0.06400329582324647,0.15045877384289474,0.39771626255789355,0.2538203828040642,0.015130021304708939,0.0,0.4144345430281114,0.0850062060265499,14454.083333333334,0.32189406022773376,0.08177975073315923,0.11700087202781217,0.036719536189432675,3.813879883009182,0.11879578008939436,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,4.0
685,0.5930072559419525,0.12495735289687475,0.22516384811550574,0.5757439045190759,0.4021130264087753,0.022143069072148813,0.0,0.6058943475502736,0.14212462792061162,22136.666666666668,0.45959144478498165,0.1276830131988896,0.22299879532861241,0.0678037380645367,3.6040405049020046,0.12226035418483767,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
686,0.3479646968019061,0.04591870860541999,0.14621558006942745,0.39197665053274555,0.2613509458626371,0.013339070271284073,0.0,0.19651663601275512,0.0772685357119556,14671.583333333334,0.351872549039929,0.07725623899232216,0.08788559003955194,0.023741828133633933,5.660243482791695,0.0954390908997167,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
687,0.2430821626223925,0.049034388955066156,0.1186391464720749,0.41459369122475137,0.24088022371299012,0.011192751728925206,0.0,0.4231073804244536,0.02965507404141195,5988.5,0.23526991702512548,0.07781703002556327,0.09503653509201983,0.03912882078630234,2.77211579242351,0.10693221936857823,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,3.0
708,0.6887173545671708,0.14994331867224012,0.24570028839059357,0.6062478967133688,0.3732345749156119,0.020517528371019392,0.0,0.38087138418190675,0.18705908738472285,28422.416666666668,0.504556024989211,0.12220113857457289,0.2562733482399921,0.05724528197432582,4.13517168081858,0.12595563338076396,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
713,0.39858502570366977,0.08444317577495526,0.12364070321048883,0.39998835937217464,0.2539210833242921,0.012757223970199993,0.0,0.2914387177272291,0.08824931160293603,12496.583333333334,0.25959002964581057,0.06327540895915602,0.14237660581473968,0.03248923480368245,2.7833835924047343,0.136289861055685,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
716,0.45852187028657615,0.09330419560086167,0.13811306999161918,0.39271707302738657,0.25873229231935424,0.015217301319925847,0.0,0.5172932755545873,0.09124315122310445,15386.916666666666,0.28554435095823366,0.08014516539748533,0.178703016305095,0.046821852841468614,2.37665921878532,0.12146765013734055,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
723,0.6226504985797408,0.1530945226929953,0.2360538424593109,0.5685993032297508,0.40946619661645456,0.02193450015379467,0.0,0.6356053446118456,0.17085332778999598,24060.333333333332,0.4943245065400128,0.11780978047024876,0.28777273513058155,0.07458913760545652,4.263589175543876,0.13656243429306156,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
724,0.6905829580188024,0.13214216290327255,0.23005883437768912,0.5891582058205537,0.38899694034561755,0.021844853833828837,0.0,0.6448952985782089,0.1607638911936839,22049.666666666668,0.471986525637288,0.11024499500070634,0.24479300252824246,0.06293507252491212,4.28917022218229,0.14251921768456643,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
728,0.6976883613562584,0.18092163315859974,0.29648108981228494,0.5836312232234941,0.3939341275305721,0.022434649245933743,0.0,0.4345963086063301,0.20855337063594762,29841.0,0.5334809248851476,0.16262363732993887,0.2471550798283201,0.08064422328245055,3.283153362357512,0.1279852144822434,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
732,0.285140562248996,0.03774479907840347,0.06810335844577138,0.2149400986610289,0.11346018322762509,0.004933051444679351,0.0,0.1288888888888889,0.035924650362144074,7588.333333333333,0.13919693293907356,0.037485254891233534,0.061354148256955406,0.01658474203732566,4.632723521610756,0.11246242060722138,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
738,0.6876981482488908,0.18000373862487748,0.26526443645138365,0.5361293023626654,0.44047923967294295,0.023391457964391616,0.0,0.45408057951764813,0.1971410292305372,27956.0,0.5113014448182063,0.13374108583050917,0.2854098590559226,0.07241033442790969,3.823691685345331,0.13516394106038218,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
743,0.40549169859514683,0.07968240538690342,0.1527365239555639,0.3481559770065976,0.30301590618172525,0.015494783478343778,0.0,0.3169516912427653,0.0903907119806533,19072.333333333332,0.3032490079992312,0.0891127211341803,0.13812789834089081,0.043114044157058266,2.270642394323899,0.11421146309154924,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335
757,0.38588516746411483,0.07070682268034108,0.15865561842834744,0.3487154273358805,0.30350177143575974,0.014449467895026514,0.0,0.12905528830819696,0.051163757951616734,6575.75,0.37554030794914556,0.1044952058860289,0.10331083953650566,0.03923218292047725,4.682535422355249,0.05330722800335408,3.0,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,3.0
767,0.3989184751065245,0.07258319606850737,0.1524852422877301,0.4081780039561991,0.2469680199226775,0.011520642787790083,0.0,0.30665913980785203,0.08830473215339833,19857.75,0.31266973228363204,0.07676038427584769,0.13359210277926228,0.03171749419928162,2.7170240229405658,0.12862204644832967,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
769,0.2717948717948718,0.04777833270092962,0.08648450524699357,0.20490711531720995,0.1213459516298633,0.007080266386260077,0.0,0.20861678004535147,0.05259902270227248,9296.916666666666,0.1641197070996498,0.05024933446565381,0.07338427252467368,0.02495732939793932,1.092249694984498,0.11665744153348341,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
773,0.5890399507457394,0.09717079866759475,0.2601092027573839,0.5832252860008821,0.3942527683951274,0.02252194560399059,0.0,0.537018212932748,0.14595566810676808,33432.166666666664,0.49246320125107973,0.1646563391651044,0.16469967388042606,0.06315256610248372,2.9923395547834293,0.1105771262113761,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.666666666666667
775,0.0,0.003505654085628808,0.01799998768121731,0.0,0.0,0.0,0.0,0.002063983488132095,0.0,0.0,0.05181073808246628,0.008237271110486171,0.010324662498479168,0.001807872733730395,4.250168599369409,0.06466067794876405,1.6666666666666667,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.6666666666666667
784,0.6355931116126361,0.08514896473694465,0.20027633347514306,0.6391383588076719,0.3396028721112916,0.021258769081036594,0.0,0.4455583433100058,0.12274854136163986,23023.583333333332,0.40402387090074576,0.1121202960288082,0.1429682987801057,0.04647442972614102,3.6089968823388934,0.11983693020335388,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
794,0.43655997918293,0.09739966518584592,0.18270456581599012,0.38523671706505197,0.26656680282125306,0.014863146780361566,0.0,0.39236553800455404,0.13472854341780519,24024.083333333332,0.3522254630374492,0.09695384270068308,0.16673954518494682,0.04735882723702939,3.63719608202309,0.12764497567977165,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
796,0.21611721611721613,0.03662533846373094,0.061778537836682336,0.20187952898550723,0.12488677536231885,0.006567028985507247,0.0,0.22860360360360363,0.04378585338704852,6950.333333333333,0.13838748495788208,0.03435812391036271,0.07054753309265945,0.019985542373602075,4.0277951531615255,0.12875046841579793,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
802,0.2253968253968254,0.04194725028058361,0.06776094276094276,0.2094284522319566,0.11827284105131414,0.005632040050062578,0.0,0.21153846153846154,0.04580262895564663,8393.083333333334,0.13742424242424242,0.038668873891081965,0.08181818181818182,0.020756398828473195,3.553872368027143,0.12003125897059665,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,2.3333333333333335
803,0.7429685324422167,0.14117065222362116,0.23458813862298952,0.5894164128516856,0.3903757392491882,0.02020784789912622,0.0,0.586782015668604,0.15513245065521733,30529.75,0.46611760314144446,0.12816765700447016,0.24194658530113144,0.06324904525687043,3.6637463338689003,0.12206872835215303,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
806,0.5267139403733317,0.13328577599482194,0.22218770910522723,0.6350740094462815,0.3446035463417724,0.020322444211946167,0.0,0.5939457242293525,0.12887363921715186,20237.166666666668,0.43514558762983785,0.13713352649829783,0.24434175165348707,0.08246316156638474,3.1899901011178415,0.10824891504051742,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,4.666666666666667
808,0.6392570866822228,0.1610697909040469,0.24404724253836765,0.5735178438522145,0.402307355600378,0.024174800547407647,0.0,0.4920823868276097,0.1952873844512983,26675.166666666668,0.48727588167621794,0.1160225462252538,0.26793935427879007,0.060381048954983384,4.231302045791451,0.1402481154611034,5.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0
811,0.6176098298910191,0.10711939253529591,0.21025225897618507,0.6461583147435473,0.3348092170032532,0.019032468253199413,0.0,0.5965925875634613,0.1335578521601586,21928.833333333332,0.44787442529710786,0.09597865090913195,0.21806785409882115,0.053925500006161725,4.667648247887431,0.13856311338525398,4.333333333333333,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,4.333333333333333
813,0.4414610546686018,0.08136691323989564,0.1473147066691885,0.38985250699465235,0.26448273975507997,0.012331419916934363,0.0,0.1654603547209181,0.11963564716131614,20503.0,0.30247519939049033,0.05786188046042386,0.12446167064903013,0.021944047120634223,3.497828110576823,0.1495020153986499,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,3.6666666666666665
824,0.513059103811841,0.11777442938447037,0.2012024099765298,0.5892099621608898,0.3971906489597033,0.013599388879406801,0.0,0.15173175073764303,0.1214880589485678,21119.25,0.415341231738754,0.09186545434578142,0.16561166758923507,0.035867694366282,5.0122758148024245,0.13711975494491466,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,4.333333333333333
