draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
219,0.02319603746438319,0.5766954630811816,-2.292669783795478,2.206315956047412,11.623870890128895,0.5223870692935837,0.6833837211324291,-2.3456919594557655,1.3403732769988053,-1.8400044377951175,-1.3473261468062954,-2.0240462766993454,0.7798970122663711,3.5221058748854235,7.050796186256358,0.15944147283122478,0.7984408063843327
220,0.017091413793316843,1.0168315488969806,-1.054420121341569,0.34934741687076876,18.51346334016351,0.5878102056812962,0.8040351473462788,-1.0377969192432523,1.3944658613441823,-3.4929314479177793,-2.2063539074064584,-2.451019415642351,0.7673929568395791,6.352054329367364,4.601886439215953,0.8727216778248535,0.45290308235134136
221,0.005688491198004347,0.359467306685864,-1.6401179211959025,1.9626860147195118,16.75589244027793,0.44281661491185265,0.7039114165962495,-3.584560533878474,0.8235598900134622,-2.3030721748414957,-1.1379640836709748,-3.7997801122863257,0.7262047711223337,5.482543163836003,14.420311733837394,0.6416065712850938,0.025155744829450852
222,0.02204339386811104,0.5814383750123966,-1.3050102414814737,0.1632392341750947,26.33637590951958,0.42832059150229085,0.7460074522744073,-1.3216772692536574,1.482844533927325,-1.547234766341317,-1.9185801948256855,-0.8661885974194306,0.8794084141986984,2.440038060635035,11.965600675155788,0.8926405369453055,0.3870044767455159
223,0.014976048660894272,1.0250013958781754,-2.2143293524743566,2.1472838817305857,22.753500723100863,0.3646770606063814,0.8583301400063308,-1.7172046574117403,0.7609178899691846,-2.0371870878377294,-2.2001546801993213,-1.5996534474696067,0.8465264509089854,4.912365881459358,6.050136041845307,0.5989448853341304,0.37375387229247514
224,0.005833647907182222,0.4366347501415012,-1.6644916040052544,1.0036084322171082,19.508039199602763,0.4348295802930191,0.5816270837502353,-0.6932530561491861,0.4625859775426923,-3.8263290011638875,-2.0490523126792697,-3.141751888833996,0.8788895765330464,2.07354360792748,10.659745022026133,0.8650918043319207,0.34100578906624185
225,0.01721086816270435,1.1775859578418444,-2.1648523165098537,1.2914813086818946,16.70526023258583,0.40245306949407456,0.8986377482733958,-1.2304931861162585,1.358569093044499,-3.2712337303178014,-1.98728463869688,-1.549490091917825,0.5767661384615398,5.907406286436554,2.756376503132933,0.8640771287855578,0.789334944187135
226,0.020040829207272855,1.2398518962615752,-1.246609644672143,0.8370437688531517,22.776859424003504,0.34545123280400997,0.8460799489496109,-1.6079709791378902,0.9752230855822686,-2.3645373725145324,-2.7524602842038046,-2.7450332505491772,0.856970690723278,7.833266952527486,11.04575339555335,0.284669430616283,0.8813880356261647
227,0.020743554923180384,0.8205956545543502,-1.8892733055784638,2.2047355868646656,26.142358094596048,0.2510857987619328,0.5195441546388989,-1.8871398248914542,0.6025972672471122,-2.7646494218770634,-2.1080411935828507,-2.168746800130358,0.8145550512407593,7.756512890752713,3.3796984730423683,0.5711153581894307,0.6057336821735555
228,0.024713842811799933,0.4229392076385467,-2.097606524861712,1.8864657280464057,12.45993983781415,0.35604744769452223,0.8949246882846245,-0.431827451573648,0.901832995414813,-3.4881639467496566,-1.0943522462804656,-1.829583286168892,0.8033581738562271,3.7504977207337875,2.665258226280451,0.5964019342142112,0.15924761482000221
229,0.020817115290137495,0.7406781748779812,-1.2343289174946013,0.01950802818889176,25.317881529465545,0.21554527622576874,0.8151052796479121,-2.373956297124146,0.6294264465052056,-3.47564326749992,-2.4715915826346313,-0.6254856636607578,0.6193868614992727,2.5736488917674394,8.04041619378852,0.010271653926273288,0.1123886355968672
230,0.02340019357774552,1.461499476658262,-1.5348870508286536,0.754433965812214,21.71527354967624,0.14477373104538868,0.5700176070115781,-0.06802139924099038,1.1863829983465461,-1.9155903277033646,-2.1065804325058175,-2.027929793463861,0.6716744819799203,7.127011700785397,8.416146031305228,0.7412732572081225,0.1224098998214335
231,0.026744681389017397,0.5983067635834199,-1.3401025807189213,1.9361666856762114,29.78065406332488,0.30964449718343,0.5611749757852758,-2.016511915035519,0.4866793404525612,-2.370790852409417,-2.1738748629366604,-1.5728386391787659,0.8345967430557966,3.007511431189579,3.0023772575503704,0.3548733192703667,0.49001722421447047
232,0.022505766709365264,0.7529293832664994,-2.0117737688101847,0.29040739488527106,15.637771372644991,0.1830108858934884,0.6941949105936005,-1.0128076314833496,0.8486302011696043,-3.2247285358412707,-1.1130738981788086,-1.967820693309232,0.5690536223680281,7.5479171216396574,14.735565330290129,0.8797076272001618,0.6432390724442275
233,0.011381744546688563,0.6269303955022694,-2.0279925791482247,1.2077119905410623,21.030260159769853,0.5623255051079032,0.5186540771267839,-2.2863055799208856,0.5942820304221343,-1.869263186558137,-2.6024868535059524,-2.9420493928292224,0.5835997119715892,4.024199741802767,5.68336505197092,0.051141055867830146,0.7489882565591205
234,0.015520640327429287,1.3359861016170318,-2.2389762356478022,1.1510879688777416,25.997914793859962,0.30809940534539926,0.8904541758113884,-2.0781772076412013,1.114449438770742,-2.530375560371324,-2.0437664958341784,-2.3238219605931163,0.5812524188117685,3.5774154918592527,4.57106026314807,0.5027062387078798,0.5862188770446484
235,0.008109623820912529,0.9107053524718733,-2.2223955958873858,1.5511604923284368,28.76764789558314,0.4657217135124766,0.8838265505247422,-2.503632544220806,1.0041352528954413,-3.2661586324831755,-2.577465905995783,-1.3385344722825914,0.6930915579332383,6.694341318811369,6.778910125545804,0.5827471336635079,0.9000136017421619
236,0.009480983626787513,0.39675373459346386,-1.5613421838458097,2.188361766502812,21.96659764611902,0.3970800157079384,0.6387283003566069,-3.806832966141009,1.4858064753898337,-3.190548472258075,-2.8566709349019925,-3.876616406683777,0.859876193227001,6.03105631141967,2.181180500137656,0.22940274453369364,0.9144793496508665
237,0.005529366799327886,1.211944068269339,-1.596078835387895,1.2313954249632217,21.95392010764472,0.37100542627538924,0.6555212105505411,-0.34040834945587717,0.7970959166353895,-3.0592132336894453,-1.2052047656384972,-1.5266377319871092,0.642261674114207,2.450342117607732,14.350606944714611,0.9863429156399491,0.9059480221914327
238,0.021172744733607748,1.0456743260322237,-1.3662055798361195,0.34091959062028665,14.71093176345039,0.27689997449741965,0.698140393881402,-3.6454783232337995,1.4835674320314123,-3.864924433308426,-2.983757503582538,-2.517806869755929,0.8667595567240427,7.863447596272706,4.5383512499884535,1.0343454551940572,0.7792407199617523
239,0.01620211994901496,1.4472781350223145,-1.1218425369597849,0.1996358272836057,18.64775671467845,0.4711677508175649,0.5787289462148408,-0.7948031485431319,0.44331810088821455,-1.2774886005778225,-1.5759673825819287,-1.994653592024654,0.8412194776829205,6.784125369835114,2.8500897314730653,0.5616703209702201,0.24996182535750006
240,0.02880300768727549,1.0829120211538883,-2.007657325031836,1.3016583222901486,22.49653318415973,0.2350098426731601,0.6884379593205223,-1.1201157463430542,1.1400104141583745,-3.665805305735015,-2.5938802790919553,-2.6457846138429004,0.7820077391940728,2.1502121416346776,8.426605475251968,1.0781257235100938,0.09420366921083313
241,0.02205025928679692,0.8666839173265444,-2.278422971600486,0.06971108473927902,19.021468182738527,0.4111605747837108,0.7269448951923636,-2.859216952032206,0.9489379934874975,-2.29388603354787,-1.181685172503931,-2.013972599717564,0.6819203832254352,5.290905330648492,12.956390459174,0.4256935103261154,0.44635211356073073
242,0.022826624707331787,0.42030373719416714,-1.5596474410042829,1.392509553315255,23.651153949141623,0.39631156048550875,0.6987836945862437,-1.5762688778324363,1.4895393696216137,-2.5842735877189904,-2.1673772482904794,-3.576876430001543,0.6706742958912452,3.869359424056927,12.668513679955593,0.7429734442466347,0.6179077833316425
243,0.02726955612063926,1.3426613797539981,-2.1620458267665157,0.36742512245177167,10.881899545353175,0.2913893595410142,0.664688649655771,-2.5370217421029198,1.3852527316768266,-1.498351430507677,-0.9811804461333442,-1.933764768232787,0.7298144346797069,6.976290847377694,13.817473733022998,1.0012973037097321,0.0046709355761840364
244,0.011928201314142316,0.7796730680953381,-2.22622898652523,0.46495318645452705,18.085655842457985,0.518805064904688,0.940753084996675,-0.7844166385108053,1.4578819284763807,-2.6180997236549497,-2.5463972193341085,-0.9053607089026352,0.8592584634087712,4.98758751589858,11.695951864769695,0.9280492344539499,0.48056290070020535
245,0.02680048343425323,1.2718478123453174,-1.7928260838698789,2.2826135616185046,12.975077390943367,0.33767700082367713,0.892165713829177,-2.414166204941992,0.4713606326071853,-1.3786080033666304,-1.3790973284377355,-2.785704260596136,0.6762809308457511,5.431735321748707,6.979741563913367,0.643946580213767,0.14681494483166563
246,0.026158407927539918,1.1118212432031096,-1.7653958639723086,1.2593099324008463,13.282579528486188,0.5804100643755917,0.5077957254679645,-3.327843936241128,1.0707528835968716,-3.1722907840293253,-0.8229761709261036,-3.765216707095199,0.8095985542800122,4.452393237176994,12.470226915402073,0.39981412483428636,0.6425882618326313
247,0.007595696633578847,0.515331959544,-1.112233836976619,1.0614964294788312,16.160114359998094,0.49890532997525383,0.5826359921193309,-1.461319623476328,0.40713402708249274,-2.0062464887873626,-2.8789750368327134,-0.8752568697562939,0.8655744126501521,5.6954798099255015,14.10621653017024,0.7295239225913516,0.4481971175064462
248,0.006254949320742406,0.617286802251884,-1.5718778368181012,2.278283805690093,28.627044713706024,0.437268318771339,0.7695631840692875,-0.5880292959629876,1.0559287588167479,-3.4711919228700725,-2.3746695139542107,-0.8190324960800668,0.8735662694359383,6.101914159228779,10.071977645437833,0.07158256483136144,0.6543478935839746
249,0.02666673101676239,1.2703156885762306,-2.24437577104616,2.0497804784000198,17.48124083373533,0.4943636576065188,0.5407155237593667,-3.738483932877248,0.9456017053661523,-2.1061271442310017,-2.444437570427788,-1.7176307022133588,0.6125711200568491,6.443632444092676,14.097950970182792,0.33755971607084745,0.527677551714655
250,0.018780438659898573,0.856416565467123,-1.6352299188577182,2.292747252132633,24.18848070938912,0.5799916621155405,0.6712152920187213,-2.165205261771299,0.30413306195221756,-1.8986655714382947,-2.1431078637690977,-1.2345301875625059,0.5858196642482151,4.075320022647162,13.943690151450921,0.8096506426302226,0.06254424114247548
251,0.01806516768141086,0.9163002565870191,-1.553696516242414,2.105383129503175,26.957294730990732,0.5311618179754567,0.5555023488291225,-3.403901928073052,0.36285205360529904,-2.275614378334347,-1.9814270913875813,-1.2467552736013334,0.675430339158586,2.2471742567311814,11.750326401298203,0.3883446674089985,0.47599964029693465
252,0.009694337541255031,1.1870430374569363,-1.4414492875820284,1.0219479767108028,14.148204810458068,0.4476487331106338,0.7737310592987614,-2.3347236297243525,1.207594523710553,-1.414471928571976,-1.8767387301535101,-1.488029830563741,0.6043309138864899,7.528193003808767,6.927007160934254,0.9759338323755783,0.4961499527221309
253,0.024588828846276896,1.0430040434705756,-1.9936008658063786,1.9492236900009139,20.57401671177063,0.4538714281462899,0.7061830103939972,-2.4499221380733545,0.9315264484051151,-2.0542386024713997,-0.7546966103482764,-3.288616441834439,0.8727306310363527,7.976151663714104,8.010134176356054,0.5626540269452138,0.6788378889714766
254,0.01638480711177617,1.0500888709233833,-2.157366777159534,0.9802979633599478,28.04348464572971,0.5092083483451516,0.5073203431263625,-0.881342102983389,0.8573602400087188,-2.0223395238534367,-2.092467955427336,-2.3212419782766034,0.8872297145465925,7.898267471265253,7.540681599896202,0.6113263032360495,0.22638258012263224
255,0.016685861033821588,0.42166346205276767,-1.2725630253228004,1.5999588287135245,18.93951777602647,0.3293098386868665,0.7347565082202987,-1.735907517283426,0.5961652175440268,-1.2591939331882709,-2.385557717234205,-2.286548531894426,0.7449839032341493,5.3147077126871505,13.397846614911526,0.10588722129397045,0.12575843012275006
256,0.012787432173923318,0.4855725221826218,-1.1844926518663401,0.8135769809556574,23.57212347631363,0.41924098043695424,0.8546190293769778,-0.6920071551974214,0.6318659704765223,-3.8805455872902606,-1.393970404627158,-3.4900292848977355,0.894297523742422,7.3816167239008905,5.041635962535672,0.5283468206202311,0.4792954546710557
257,0.020500073465182216,1.4616348945832611,-1.5120302053973322,0.915355932610062,17.44887748219673,0.4887102803041614,0.7053652606014607,-0.7868076636533834,0.8053186900300118,-2.0174066187163833,-2.5317019403359113,-2.304242054294997,0.7189370030497059,4.699602411590897,10.045943915837805,0.5497042843936197,0.6258817686228784
258,0.009893070332234997,1.2726083220222528,-1.7032813463035492,1.5924621136496289,17.80416858531926,0.12584602929445374,0.8597134863406553,-1.0446242901299105,0.319212628055097,-3.8013299370577274,-1.5514735759320413,-2.736712023149985,0.8503877909564678,2.2129105980652675,6.096720786708387,0.23624227031550002,0.32233855785263543
259,0.01778487985942539,1.2631737378934984,-1.7446867495825134,0.9814668915493092,26.023340184949205,0.30665198092603113,0.8439563219505016,-1.5723790806875129,0.49580687222794584,-3.822373041025348,-1.9964654409814813,-1.8719759913638239,0.596803731138159,2.254082389608713,7.418212806598976,0.5682633687708329,0.7359866234389765
260,0.0050031604158335035,1.0408131495288315,-1.9160876392470905,1.0144101987852314,20.09729766741521,0.501425822265324,0.5770278155441078,-3.458163318666594,1.391752493665818,-3.4515526070491576,-2.924509906927173,-3.6143590625178867,0.6202676020174702,4.707510120382516,14.443849278273404,0.5096858897668659,0.6113179578700675
261,0.010183483916984797,0.9286827714646873,-2.0881335433095995,0.17615833286005303,20.420591433672037,0.26054536998811373,0.5836824083381144,-2.235439456298872,1.4014063866475162,-2.432549657692423,-1.0333983771068875,-1.0937866995106456,0.8969223067920227,3.144690829156173,10.628101139916787,0.5721196820235607,0.9126738105000244
262,0.015149028378794623,0.6160394110392206,-2.0968549559988783,0.6868114774659392,12.424837488272793,0.4187151233966546,0.8912066992449448,-2.056277355400162,1.1729361604260793,-3.3751434585396534,-1.1291928439563075,-3.14594831109335,0.8263192030272757,7.30937653203617,14.774113848337324,0.6208516210971002,0.8094456149752959
263,0.027593559243411288,0.5709747262275893,-1.382587421054279,2.240197447099914,23.231881585803173,0.5076501582734877,0.703638410861305,-0.4431553443919496,0.4171237763584995,-2.612015761099059,-2.7621385244567533,-0.5586230153754359,0.6671974164779964,3.942382814069804,6.212102992351026,0.591317361690665,0.09216956414326431
264,0.02468478618028939,1.2249216006305632,-1.3448454855844951,1.154635936283469,23.35164705068113,0.4317802128454047,0.5354552384277685,-0.10384014154263754,0.48056736585440807,-3.713856824069364,-2.4067837091455977,-3.45501734501673,0.5751985244692398,7.730571945561631,5.212302465335661,0.2692875548702986,0.19434114987365717
265,0.010935922756125902,1.2915576271176064,-1.9390377474745972,0.13791260075080544,18.876070583370876,0.13433430177846895,0.9302567196094749,-2.710206080440643,0.7005216994776614,-1.6219210627167113,-1.171660104382316,-0.881841177932984,0.7507803048131674,4.860342021577639,13.66936860157445,0.7028646666548907,0.7377920983061717
266,0.005708370627570709,1.4669128210301587,-1.3441230833694104,0.7366626005889464,10.691086220024204,0.2216680602167629,0.5466017996661885,-2.1532060620728313,0.5800494255249928,-1.9295204511895263,-2.102107569420151,-0.9069511928804634,0.6596099623409701,4.547134081637788,3.3418090563753458,0.391209201385106,0.6778356374241213
267,0.014594429692667468,1.4360843710674844,-1.7068253322802405,1.2187379482189966,21.459754016319394,0.1864865354034549,0.5899896392575291,-0.6671899405535102,1.0843507156494363,-3.6008478244333992,-0.8817629304078856,-2.9385392383567437,0.6536393055450495,7.0471107816591525,4.921862576413142,0.79718265263713,0.7063310722043019
268,0.00823810445291815,0.83024156727395,-1.0604222397906204,0.9393944313032021,12.585857084099734,0.1701615010605485,0.5544052383359006,-2.299838151306761,0.7966812800812653,-3.6723836015184848,-2.0053806321829066,-2.247595468925594,0.8525703249675116,3.4781057727802374,12.35553981868928,0.5907448663582802,0.3337574667926821
269,0.00578027968965667,0.9962124580957692,-1.841517000845537,1.0952594587866644,12.411793389698596,0.12455505040496467,0.8484833622632767,-0.4891985512108987,1.38925836175827,-2.4562366420484008,-1.8479016625458908,-2.9721168639277913,0.7954671896412453,3.7397551331558083,13.899711549427808,0.4134696195281041,0.40058755117898237
270,0.028374160855734708,0.4985149754408727,-1.2918865586883705,1.1334455843616336,20.980645052700446,0.24263496572110832,0.5116150877826722,-1.9368015348108576,0.5290548308622425,-2.7145805891272183,-1.212620512567282,-2.9991087895736297,0.5793970515940184,5.041659237463287,4.751183430969059,0.6272730947867599,0.04744249426392767
271,0.01770885961286677,0.5308352681648758,-2.240792267790569,0.6235612061802612,13.495764307263554,0.17729681673764142,0.9078562538841501,-2.243063731181883,1.1361179895003144,-2.9439255815458734,-1.5268913025858508,-3.814079966961529,0.5656561166484022,2.481775240158899,4.667434319434301,0.5393323794373556,0.13959473549507784
272,0.025859419619279636,0.6538852822965016,-2.24170833135803,2.221419458905293,14.284369071629431,0.10318900030934634,0.5050034518324703,-1.7586465097899726,0.5990212297999088,-2.1413283035724477,-2.688093213092447,-2.7732465404286746,0.602099360733991,3.2679024283665656,11.147223921237345,0.7470563065381528,0.008379844710648237
273,0.012473148522208072,1.1759001765990598,-2.183779355286486,1.3171467503032515,10.781276183851098,0.45411117495302544,0.5493282856580861,-1.1435740988068042,1.437893615424265,-1.8830466362035647,-1.238779649080973,-1.7822292936538942,0.5723775368955998,7.4916321196555735,4.236283504466327,0.3111231845645577,0.11384814198678837
274,0.010960462188694186,1.4945221325800562,-1.3320181462803777,2.0989195339859053,17.897938539868328,0.25271095117372083,0.8696960849968767,-3.4992286934937944,0.4102703089530064,-2.8312151920066437,-1.9495702138551356,-0.5996610053450575,0.5531452766079563,2.1743205943523156,2.2422577769985694,0.14201321257815952,0.6843852502183218
275,0.012151344890957767,0.7878028018039616,-1.3377957092558121,0.41426518302882104,23.469765687770884,0.15944572749137165,0.5549305510211008,-3.0617599814372674,0.6930534421002805,-1.6556166588524674,-2.87473460826036,-2.5059072183559756,0.7414530774848933,3.9746153377157847,13.240324801759009,0.09731835530545613,0.1928844259520806
276,0.028547224823429477,1.179112483354227,-1.1496177421777651,1.0376022001841134,29.397830748861157,0.4413039305963412,0.5521872146869661,-0.952860301709058,1.2863777316002911,-2.2523598233378554,-0.7658199770064913,-2.8389022541521776,0.7688041734620557,3.0954435187638145,7.358128446484917,0.3103510077346443,0.17109109380924203
277,0.02299445453881245,0.6727152549943471,-2.1964942162771757,0.20649032165292405,13.883489611840663,0.1378520185459795,0.6471020641663677,-2.362799497367306,1.2529636192726856,-2.6137415599766345,-2.830438006715201,-1.8335418294334822,0.6660428028609493,3.3881486293940117,14.564220522295214,0.4063102477956018,0.8328440162035784
278,0.026175084744620977,1.236697143710031,-1.257308372865913,0.061829208588015015,24.4457734284182,0.5870162970081192,0.8840355341823262,-1.393344089007177,1.3540569510434202,-2.22005765150092,-0.8540033032986818,-3.2164171086259286,0.7701312808939048,2.219982515968183,8.524933930976415,0.3395363004267463,0.6824853361296546
279,0.023222729667826802,0.9716997467368822,-2.179428936298559,0.9563430128445142,27.179599117744278,0.32460559281974455,0.5780551060660903,-0.563782129035586,0.8729210973299524,-1.5580937773541592,-2.1032627849299765,-2.478199368094573,0.7059357459351164,5.1167644554031275,2.6412541256763205,1.0083250991459545,0.3060028783474382
280,0.02390173199041839,0.6147885176221415,-1.7617151143766496,0.2996151822928782,15.460579253768042,0.5819550630534571,0.7515698763340259,-2.6215816944317174,1.2951823696683387,-1.394850938312374,-0.7006243623404522,-1.492438093026304,0.663592357599029,5.799118322446897,14.169026459054537,0.9432727556104673,0.11142804397046423
281,0.017242593077217663,0.4487579637727708,-1.3226008946827559,1.536731611942399,11.196506734073967,0.5507874734186511,0.9462258004762949,-1.538365899751926,0.7360796831747409,-3.8895035325757186,-2.829665475473473,-2.301571834827811,0.823758995101745,2.77811155012122,12.937031788746854,0.08393069586496418,0.45523832353768673
282,0.017149079787129862,0.6753592185499785,-2.1289295989193855,0.5132258122891515,10.809036111374473,0.46030126375718095,0.7930549428336466,-0.6337770490860652,0.9373501205410109,-3.686287992471441,-1.7574894445569162,-2.213734464982087,0.647560157078747,6.567758007997463,7.211305622552867,0.1766477991343339,0.43812683474274405
283,0.0256674149434656,1.29663045174861,-1.126151668665912,0.4259206929500505,20.267674448720015,0.11028800817662754,0.5372357214486457,-3.733227274139125,0.9921067979494176,-3.205246199842121,-1.8807106509848057,-0.7602924943452183,0.6346544787391377,4.6689285417242,10.94236173115359,0.4892744716349811,0.24279384378657637
284,0.02679146677286508,0.7316581519855196,-1.8515269499712301,0.4587240412933757,15.95562520702125,0.3644498946188379,0.9091530086141988,-0.9000796602506842,1.3363350554051059,-2.4009236848217563,-2.7106715956526117,-3.9042300642995134,0.6967834999468961,5.16214270539077,10.836887219388949,0.29433206922962085,0.8064722071887537
285,0.007423793871292581,0.9855388473984634,-1.092190344668667,1.2692255420749263,11.577813846362332,0.19102781850424422,0.7640269859100611,-1.3770895985549925,0.5793258156544399,-3.296959365549897,-1.2176200395959629,-2.7500621444301627,0.8045663643646013,4.85496878284394,9.816414783149042,0.8221102239060801,0.5669581383375203
286,0.009469814217548209,0.4020178204004618,-1.589998192978944,2.1306346546273103,16.38349870789761,0.5852508143264556,0.8113747266633305,-1.403387116058989,0.8583568035386144,-1.9108825701279444,-2.349306341412748,-3.12488131530064,0.7029099067064675,6.3022266284236625,11.30202312209927,0.6177060214967862,0.10775336073390832
287,0.02036778828127411,1.3008506739219132,-2.2188351330388336,2.299252876462091,29.501592808674722,0.13281954659951992,0.8232250588541975,-0.7586781576009929,0.3996315704131137,-3.1730379675490967,-0.7446720719038482,-0.6987766648418656,0.851276523973809,2.76079373359539,6.2314517758591155,0.3719993845890254,0.35730077593137827
288,0.01063325538183954,0.6672954028090973,-1.5518355253814566,0.702942810906333,10.2462746081316,0.4128491371119912,0.5258522502301541,-1.3471901754630506,0.6392027843495851,-2.2510889228626088,-1.8100116424285058,-2.243596295182887,0.8256882143474886,2.000595388518113,13.760922192506438,0.5183040724522111,0.7751747645729227
289,0.02218885381776201,0.4373950176902475,-1.5491763255226871,0.6312794417133671,17.65812396103633,0.38767176458315034,0.5230505072976492,-3.8782967363078713,0.5551591362415809,-3.26775639327982,-2.223770224860384,-1.1473056635576473,0.7870420000850958,4.433847620932193,14.666038180834391,0.26479635253213113,0.22956337851243497
290,0.014266952734404266,0.4305873747385348,-2.0255492198259097,0.11978788909542426,26.765875209494755,0.2118454809626153,0.7129549577730842,-1.682874153011786,0.7274306943133337,-2.909992345987507,-2.595322965654084,-2.5867905638005615,0.8177039850203351,6.507834901532084,3.5704087015041215,0.8365470017398225,0.5366023889218757
291,0.027027862788590394,0.7832904078750926,-2.2249147710796033,1.4593428944890987,25.079071003843755,0.5130129712893113,0.5243044722034057,-0.4373944157408025,1.1880232754408888,-1.7952000557623462,-2.648257318729094,-3.3396397938016094,0.7812120420449395,4.557180936179336,11.983983512938707,0.3691732194797403,0.46750597954583206
292,0.009154979815168031,1.2593874443323432,-1.4537498096829218,1.888444985597868,22.46073932406926,0.2675048254655318,0.7949096923767189,-0.02979185785713412,1.2200652136620773,-3.8915760216880226,-2.465668789461908,-3.407437896856393,0.7357819370401232,2.639322422366388,5.315434210171029,0.3576922756562226,0.6086942340372226
293,0.017442081142147074,0.8789085945783306,-2.2183714858458,0.46248370883717327,14.124897369082039,0.5003975417634468,0.8533568498579696,-2.1814151687991776,0.637291298084671,-2.2318416373534067,-1.0308407033153182,-3.838355482681099,0.5923113454536313,3.45017275000074,11.289855392594148,0.49195066607085175,0.037209553237553865
294,0.020589610820762792,1.4856558493709973,-1.5444405602537485,1.6806747183916118,15.005281744972628,0.5908345958839121,0.7858180090648745,-1.2620964001169228,0.41515439567611334,-1.86434843295954,-1.0211106711939433,-2.1344255600471755,0.8429142268135346,2.104519435945186,4.549202072666157,0.023508235946906944,0.23115715609231274
295,0.019606836325416925,1.0450331422877601,-2.2802622257826446,2.1791627893849963,18.77794883590077,0.46969451180472965,0.7991156560637993,-2.027142742643377,1.3656986032804264,-2.9713076029894623,-0.8562922843584566,-0.723987322205601,0.8665287836583275,2.7516263476573783,13.529130107228802,0.6542381569437707,0.888797542769525
296,0.012356302392810735,1.1505404761437172,-1.9612818286130653,1.9150029530863866,26.575836820687343,0.18815301245634203,0.5024722268499527,-2.2300161237109126,1.0448646499394654,-3.5784329692078964,-1.3105525454448748,-1.8845298954121605,0.6780353899407707,3.8345432916689397,6.750745025609484,0.1783036513346708,0.09145859382555926
297,0.026118260838118322,1.3340629889761038,-1.206677232782455,1.4908347972527292,10.535574465360003,0.3786941750835484,0.5935899456948641,-3.168091166158778,0.7212943375234228,-1.3260008627862514,-2.8021243067028183,-2.639228373582423,0.689921467663084,2.3546383435145164,2.569149065779057,0.20796996580462912,0.421846411078634
298,0.0286369247875571,0.36388371814858145,-1.8175967549842174,1.1818249055887193,24.102265104781793,0.135186891072215,0.5308381016306806,-1.138686352131928,1.299965438123339,-2.5063336232784303,-0.706788254647571,-1.083455206608805,0.8470867899687368,3.506125362408617,7.641913161433623,0.08926453076438412,0.33744007842290535
299,0.029571392563693604,1.105049286392609,-1.7949604718233276,1.8165523680436095,10.563876170732424,0.4089148535769007,0.8094141429927844,-3.8433426046912635,0.9742173294661098,-1.9583564991223446,-1.4366554983380824,-0.9414538477158372,0.7587608450397388,5.965396685838773,10.266279810772627,0.6029245856961725,0.37040415719627795
300,0.025936694906950632,1.118841596602174,-1.335979645684417,0.28023121980324833,22.295718213411984,0.29507764621590327,0.7277128172491698,-1.4103629623602791,1.1876255595388605,-2.0041246427914468,-2.1368838321555907,-3.553130432256916,0.7373429825461395,2.275692070016574,10.614572041024472,0.08620590802022798,0.36386521206476974
301,0.016569682195015444,1.4728837202699037,-1.2766197680093212,1.6492243943876377,29.198468768634314,0.3606504121558025,0.7214594498417931,-3.6868761995629176,1.0598805636466553,-2.0508730706262424,-2.46360716462437,-2.544682717294098,0.6016779595653531,3.2932663426699174,5.349970676555072,0.07398320123085877,0.24718063001355453
302,0.015215551038673395,0.8728278431054544,-1.892153889574997,1.0237963034062363,19.77297603300169,0.25200931099419716,0.5664106163397435,-1.068242077285618,0.8303738932710445,-2.3517382216126492,-1.3575743602079948,-2.3773626554744265,0.8121091123128065,4.266415757825385,14.20661992256572,0.7631715382255299,0.8730559978556713
303,0.019221087412599328,0.3868080020247533,-1.2125032935014644,1.8098827412148537,25.55919361312793,0.5239127559377997,0.6533177956267975,-0.5764579710716209,0.6326527411180374,-3.1154094889381136,-1.5576925383552773,-2.5942598095139866,0.6829806934502444,2.7207530223103897,6.114399532378755,0.21223347703770912,0.29997419318754026
304,0.010836307743149642,1.4170597969731613,-1.7974648460478433,1.6563056356473171,28.801277952154287,0.5029061007281488,0.5487159443139885,-0.8947360583969246,1.4486000556900398,-3.2838215431167557,-2.6300853587612543,-3.698795837264135,0.5693533948437135,2.10903085778505,8.174204004640854,0.3654608935510141,0.5104917780347245
305,0.02904390753420718,0.388395714513458,-2.174586578652435,1.9173928529447062,29.23762255316849,0.15348610852742584,0.9225710775653508,-3.7994239735910535,1.111901859225233,-1.21052074922502,-2.975313835102322,-2.4666720420378905,0.890439468077062,4.573355459508207,12.336146875233943,1.0121625019773572,0.687414552861734
306,0.01775117099050278,1.1636086091849898,-1.6035089785777072,0.2738788801174525,14.204035051805828,0.19329778518064855,0.7978377379971666,-3.873978021553981,0.32625535302457204,-3.107328126912617,-2.9908806846172573,-2.8609544438021812,0.5688549737311537,6.823378248424984,6.503201152286164,0.2739678680255474,0.21137267175366464
