draw_idx,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_top_spreaders_50pct,n_pass,pass_fsw_band,pass_nontrep_band,pass_trep_band,pass_primary_band,pass_secondary_band,pass_early_lat_band,pass_sustained,pass_hiv_pos_trep_band,pass_hiv_trep_ratio_band,n_pass_mean,n_seeds_ok
379,0.39317810457516345,0.08600053193352362,0.1419850746217677,0.3662965236726961,0.28430195679660875,0.016068186197361778,0.0,0.33893057044182445,0.07622572692902767,11.639240000000001,0.294357642938118,0.0907472982983475,0.15092891546936732,0.059086035615240486,6.619768048037783,0.10887134447416807,614.3333333333334,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
380,0.21866373725423918,0.07985398512282689,0.1281857458480373,0.37108104111209705,0.2726486246672582,0.022937000887311446,0.0,0.2984954988284622,0.036175483752299405,4.355063888888889,0.3092228390507991,0.09124238016959145,0.16594178673753493,0.06562007105857622,5.1983208003155426,0.06888639081566823,447.3333333333333,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,3.0,3
383,0.40883590462833097,0.06208839628719472,0.1452882654717879,0.3806960789172203,0.2687588242095986,0.017211763539847772,0.0,0.46236832623903495,0.07744556384351466,10.80441888888889,0.2970238373337999,0.09969927310519473,0.07298876750723031,0.05728419516461144,7.688804357609932,0.09957156127144311,639.3333333333334,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
389,0.46272522522522525,0.09760635316457274,0.16158258150410962,0.376596733824539,0.2734193634027136,0.01665056943941406,0.0,0.5178732399984045,0.09427546896335286,12.129033888888891,0.31620122996361727,0.11372218740067552,0.15758819370621108,0.08177976615196934,2.7135170962520796,0.09820809356658355,688.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
396,0.1851851851851852,0.028594747160805054,0.07181713581980871,0.19224581724581724,0.13175675675675677,0.00933075933075933,0.0,0.1768219832735962,0.04313603177972968,5.240553333333334,0.14691372860586854,0.03377361421673047,0.041599369950843006,0.020544240651686165,13.34322699231773,0.15744234910512814,369.3333333333333,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3
399,0.38657691348790824,0.1093475170499731,0.1873914988189567,0.3972829979227357,0.25269646377027155,0.016687204973659452,0.0,0.4743678280859191,0.08761123420091266,11.308689444444445,0.3963499368767114,0.12977541417375302,0.18576698234730593,0.0927212274991736,5.673261514897899,0.08796679145519148,747.3333333333334,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.6666666666666665,3
402,0.6764213353241878,0.1190647168120812,0.2442257130093669,0.592079656739123,0.387608637841414,0.020311705419463037,0.0,0.6948701376947305,0.14448878919218644,19.985038333333335,0.4216442814620763,0.17432468019617153,0.14518240210672861,0.10612552500042388,2.4219535931951666,0.11060396913713216,989.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
405,0.3075257490636704,0.07675944675253796,0.1472114278608929,0.41008052809149126,0.24526716343474372,0.01131897514043168,0.0,0.3226632472654504,0.08706639604044608,13.883123333333332,0.29437641229401573,0.09734852203089146,0.11502983755582519,0.05681677402752819,7.375827883386741,0.0965220771757751,638.3333333333334,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,3.3333333333333335,3
408,0.03230012543738034,0.045579620943322165,0.10553744108198858,0.20404411764705885,0.11887254901960785,0.010416666666666666,0.0,0.14388308168795974,0.0003811633146851661,0.0,0.2671091809942424,0.05596210399497262,0.11503240225146694,0.032223854678461096,6.758225631881866,0.10753154939938205,311.6666666666667,2.6666666666666665,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,3
410,0.5642135893740022,0.14330064644949528,0.23967113936319087,0.5844633055807676,0.3916724778727208,0.02386421654651151,0.0,0.5558706347465857,0.14863281679321064,21.80427277777778,0.4228353349922842,0.13385511974422984,0.23199159823718432,0.08936504807147216,3.159418059776406,0.15545990698596884,1012.3333333333334,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3
413,0.49487569761542366,0.13301655257191514,0.21702410917244055,0.5522940215271702,0.42394662536839056,0.02375935310443918,0.0,0.41852521405659826,0.11962347972341263,22.713890000000003,0.3945813043132454,0.10722262167329472,0.2198571749677535,0.06566871114193133,3.6819258319899935,0.17006633972350738,884.6666666666666,5.333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.333333333333333,3
414,0.6025445579959724,0.15360695868363264,0.24151210563815004,0.5802574350373995,0.3992884205231557,0.020454144439444804,0.0,0.6405412017963314,0.15095657910253232,22.711477222222225,0.45957653754818323,0.18963025417803525,0.250884846903801,0.12817525491069462,2.4283288319108847,0.06233596073819117,1006.3333333333334,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
420,0.43186952200234935,0.10511901552712226,0.16445088177703857,0.3758638840421488,0.27447110963813537,0.016331672986382554,0.0,0.4761274337143065,0.09630103016804152,14.575590555555555,0.30240787594017315,0.09697224973219128,0.1810624315129401,0.07107138210389272,3.1204713121693306,0.14476176834554325,690.6666666666666,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,3
422,0.20666666666666667,0.055161945171143395,0.08162101919916419,0.178268630075859,0.14747880410531014,0.007585899152164212,0.0,0.1690307328605201,0.052417157921333786,7.660569444444445,0.15364346011637953,0.06432967209519662,0.08586525759577279,0.043913858584156425,1.3261304724229706,0.04229711242528447,323.3333333333333,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
425,0.4877942198727741,0.13915427430949956,0.24756036245211158,0.6220672802142451,0.35642655610706725,0.02150616367868764,0.0,0.6769408616730934,0.07708855476135226,7.822225555555555,0.4629370039564673,0.19147794604112747,0.17982750655176413,0.11959833027797945,2.4353190575295334,0.06795164376115906,772.3333333333334,4.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.0,3
427,0.5842407592407592,0.13314469587568561,0.21142145434699042,0.6896772024868062,0.2949533968449258,0.015369400668268059,0.0,0.7590478223238998,0.07349691960222504,10.14331777777778,0.4125122366422338,0.1802091132801639,0.20968623803682762,0.12531107970119115,2.2910799936373762,0.04219026884509638,718.3333333333334,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3
429,0.0,0.0008410699963742606,0.005726840621583083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014996728266289783,0.0011756394645669166,0.001851475144387999,0.00012839821165439299,18.119712988771152,0.16194651145010816,60.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
434,0.3812966417910448,0.054912202218988765,0.13007080934009907,0.3702275480231863,0.2800011090605044,0.01643800958297592,0.0,0.3952406189524062,0.07322187914761917,12.102493333333333,0.27038254311527404,0.08316636420109187,0.08377029869377628,0.047880567329951086,11.560668992130488,0.11543769677487521,617.0,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,3
440,0.2589117811163233,0.1066443542493542,0.18173230671909754,0.36945981146091095,0.2821121046336366,0.01509475057211909,0.0,0.33509990253411304,0.08711128255306323,16.32002888888889,0.37430119983255067,0.13786987653780733,0.1919212051165781,0.08537048048125088,5.265198885325941,0.046319402164515,702.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.6666666666666665,3
449,0.4055353535353536,0.10259527260212,0.16882185303365457,0.38344775307724704,0.27021380332647277,0.013005110262946885,0.0,0.49150854126201504,0.08065342706791695,11.226655,0.3434955752731092,0.1272061535496036,0.1730530908613476,0.08570620351021792,5.325200553469488,0.07154558417336714,685.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
452,0.011695906432748537,0.03249203960439537,0.05642334307738244,0.20833333333333334,0.125,0.0,0.0,0.06385696040868455,0.00023008053811123788,0.0,0.1518006968193525,0.02296514046482583,0.08251137424255083,0.016412402478835898,13.66660321037226,0.1194443575174527,193.66666666666666,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,3
455,0.3611858495266567,0.09643471431367794,0.1569498496047965,0.35669190240327847,0.29541672163465144,0.014558042628736759,0.0,0.3711574074074074,0.08258834065720864,13.55016,0.2795076657620809,0.07760560621657524,0.16211014782540908,0.05079377142871527,4.260054637891424,0.16455569163993936,647.6666666666666,4.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0,3
459,0.6493497960085778,0.12901005219817188,0.24536241049621219,0.600704372928169,0.3760085155977508,0.023287111474080312,0.0,0.7897290375080118,0.14040177661184344,21.338606666666667,0.43066318589936586,0.20021196261901006,0.1591165902898387,0.12368388689597759,2.1520155734690842,0.07229036290166672,995.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
462,0.6818520886615516,0.16389811896326278,0.24015444078032755,0.5817396009184578,0.39654942123296455,0.02171097784857777,0.0,0.8324162885272034,0.1369072729541976,18.655597777777775,0.4408052299906411,0.17819470478091806,0.26946578745196825,0.1344781410439362,2.475277228007112,0.09585627109740376,911.3333333333334,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
463,0.6179622310057092,0.11265151152106649,0.22432309826898109,0.6102242609777271,0.36865196375306986,0.021123775269203126,0.0,0.7623870032406618,0.11830348936740298,20.853638333333336,0.43920232032612666,0.17104861159612872,0.16675128535549974,0.10448308321056395,2.56730534775256,0.07998134316361427,903.6666666666666,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
464,0.31798237753882913,0.11998268922341766,0.19214653629243048,0.4454692142635405,0.2086539150368938,0.0125435373662324,0.0,0.4648735188884086,0.08732508188367895,11.518601111111112,0.40115183191970144,0.12489460158387318,0.22200223939723504,0.08962634022904899,3.736592430009111,0.10484013021271837,726.6666666666666,3.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.0,3
467,0.2914614121510673,0.0783168550922564,0.13558793070539255,0.42533475906443824,0.22919138026736172,0.012140527334866737,0.0,0.39935064935064934,0.0733578634351117,13.820391111111112,0.25526424658162156,0.07490369072606212,0.14077845521582008,0.0499413977404794,4.503870062568191,0.15465272388085174,620.6666666666666,4.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0,3
474,0.5999374021909233,0.13435965668941066,0.21028578901166375,0.6260349110124027,0.3551747712672939,0.018790317720303346,0.0,0.7331902459544924,0.11460019936626697,20.173235000000002,0.3969452800254037,0.1262222271700242,0.2554732651662352,0.08987994406011406,3.1520107638434927,0.13786312089958522,900.6666666666666,4.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667,3
476,0.48943533697632063,0.08459472543112256,0.1386731173851348,0.3999246438460551,0.2506361827955749,0.016105840025036698,0.0,0.5260873464263295,0.05388753681797736,6.393861111111111,0.27331634913602126,0.08937353124889158,0.14803666371289323,0.06673707453936299,3.0585797020817083,0.13220880056040954,487.6666666666667,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335,3
477,0.0,0.015093070510434565,0.04166287886571957,0.0,0.0,0.0,0.0,0.0032467532467532465,9.573617282999218e-06,0.0,0.1396714640090618,0.006429858051268718,0.051356783208120295,0.002976466289124173,22.52886458107089,0.1269655886963663,186.66666666666666,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3
483,0.27829218106995884,0.06418760465564782,0.12728912820258034,0.2903927081610526,0.35727940410778497,0.01899455439782911,0.0,0.3656789206010078,0.05502917284028295,8.188967777777778,0.3087879372014822,0.10710610177297548,0.1121516845509649,0.06185690770859411,4.763629513454133,0.017917459225205584,506.3333333333333,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,2.0,3
485,0.21296296296296294,0.0415587122964903,0.09215469742901332,0.21241830065359477,0.11496564437740908,0.005949388302329478,0.0,0.20280474649406688,0.0467252611807642,8.162427222222222,0.18421779657701912,0.0645155915565316,0.04656694189863613,0.03572574046126403,9.771535496663084,0.09002679913233506,554.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
486,0.21126760563380284,0.037153775747099035,0.07455097680022993,0.1849615806805708,0.14233443102817417,0.0060373216245883645,0.0,0.21474358974358976,0.031489450778961835,4.260965555555556,0.15447453807355724,0.04129033906088381,0.06110068812566585,0.027588591658651934,6.75899547852799,0.12588159668578816,296.3333333333333,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3
489,0.384180790960452,0.09147144869974884,0.14994658295983085,0.394727467046669,0.256916801513142,0.015022398106855636,0.0,0.4348305430788077,0.09629449966479194,14.030302777777777,0.2740469943696126,0.10477428218310751,0.13920106061456272,0.07121945461941503,2.6200740412194348,0.11885250620107218,648.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
492,0.19861830742659758,0.04058195113973253,0.07956164836894024,0.19138438181990702,0.13312458487522535,0.008824366638200968,0.0,0.23611111111111113,0.04263813751142447,7.103217777777779,0.13446367275827026,0.04792189363313915,0.05817755958205397,0.031138979935041874,2.5915065304617064,0.14973984823173808,324.6666666666667,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3
494,0.0,0.001636852566350988,0.007891379080764383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052823315118397086,0.004151557986047675,0.010321797207043109,0.0009296272194849864,4.304700005519678,0.025842399248189808,29.666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
495,0.39254694835680753,0.08147649572225527,0.16580897295012492,0.3160662905748581,0.32882051282051283,0.02177986327129576,0.0,0.3061069745807547,0.07683322719679823,12.966267777777778,0.3453925837425531,0.09895902143329997,0.14969746676024454,0.05753333538792995,7.2155227344701345,0.11808161557587264,704.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,3.0,3
497,0.447047397047397,0.10252236224238498,0.19424533425473314,0.6815213624315462,0.3016994826787449,0.01677915488970895,0.0,0.6668658802628314,0.06310695919896292,12.99763388888889,0.36543165477007733,0.13572264724319458,0.16653554725839456,0.08044780435320152,2.7056155003958757,0.10881500944137208,661.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3
499,0.20303030303030303,0.0379457194343299,0.08272297878404815,0.1892143189214319,0.13702928870292888,0.007089725708972571,0.0,0.24866023579849947,0.04671264543194371,6.60377277777778,0.14571431121617892,0.05355675625739847,0.04983643723250905,0.03320879147130448,3.177571091644442,0.15205759881585926,368.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
503,0.30837887067395264,0.0783881544184802,0.15014800452866947,0.3582026151081479,0.2906293399793874,0.017834711579131402,0.0,0.4063205828779599,0.07258861574115104,10.526949444444446,0.3267687423825034,0.10897154551558112,0.1360420110929507,0.06927042570479001,5.239341392693365,0.0687771751676886,621.3333333333334,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
504,0.22505307855626325,0.04309790299755564,0.07937034915665946,0.1788135593220339,0.14661016949152542,0.007909604519774011,0.0,0.18506131549609808,0.04696598426294326,8.213095555555556,0.14726312885314033,0.051863502439513924,0.06237911025145068,0.03100866360892234,17.296536071197927,0.12002430261021606,321.6666666666667,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
505,0.29276000680400005,0.06561722563170568,0.14921833984912133,0.4285510299859207,0.22671323154962206,0.011402405131123915,0.0,0.3446953196844296,0.08090239114110613,14.652799444444446,0.2763432771378848,0.09287998715455885,0.08039237176676896,0.05212351619968477,1.9862343213559785,0.12477991507866082,608.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.6666666666666665,3
509,0.1531986531986532,0.03433272793334292,0.07392404468507506,0.20381122524936726,0.12118505285097514,0.00833705523299092,0.0,0.20977464603659537,0.03916306622791464,6.3021755555555545,0.1470176138858186,0.04297543471485795,0.05518619677434389,0.02748080075207447,7.200801823595502,0.13993546700093779,358.6666666666667,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3
514,0.0,0.007606263982102908,0.015724144229605247,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.05515655854460252,0.001797327554823904,0.028444426125498256,0.0006939341987100988,21.571030934306286,0.143988672443509,63.333333333333336,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,3
515,0.17687074829931973,0.03999196141479099,0.08058681672025723,0.18652662078956897,0.14004587709766994,0.00676083544609441,0.0,0.2730263157894737,0.0417776783239088,6.30941388888889,0.13938609898317597,0.04698933262805254,0.056134453781512605,0.032442916336066295,2.963900547085626,0.16472024794238324,484.5,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0,3
518,0.18074074074074076,0.059754398350519766,0.13098211464568968,0.3666232087633563,0.28630711560082656,0.013736342302483828,0.0,0.38805884644469396,0.03608027705128825,5.7110449999999995,0.26455250909749023,0.08356073901224693,0.08446533207031481,0.05010429502746148,7.494523171539349,0.10921635335726808,370.6666666666667,2.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,3
520,0.4150047483380817,0.09372961598443462,0.15853630180030057,0.41953077602739447,0.23553558607529138,0.011600304563980831,0.0,0.5460341323533506,0.07838218442578591,10.092649444444445,0.3524756530401452,0.14031460884161098,0.1516848009810026,0.09394475997054526,4.714081898530908,0.019661486865572432,639.6666666666666,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
521,0.7027017899358325,0.1347807199241605,0.25113762428146513,0.569523451614813,0.408178975314817,0.022297573070369985,0.0,0.7625146917695108,0.15931806600159104,24.506583888888887,0.45202865401258907,0.1328036023870681,0.2029420348978618,0.08487813335798021,3.429617030640261,0.17035739637784628,921.3333333333334,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3
523,0.28587634713556437,0.07484413223837395,0.16147109538954882,0.3971851677071904,0.2571932780368363,0.012288220922640028,0.0,0.5153375802696548,0.08207440535276146,13.091732222222225,0.28975679526614445,0.13226782901985837,0.07531130268199233,0.07486448668649322,6.97470845276056,0.052151113524211534,512.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
524,0.5909233993496567,0.10681227554106187,0.2419515349962814,0.5746411500704068,0.40352092001545165,0.021837929914141487,0.0,0.5775244941911609,0.14139250246809018,23.049266111111113,0.42843675428096306,0.1510527040610837,0.1452228590220316,0.08634829442751894,2.841991752490102,0.13790093154776392,1038.6666666666667,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
525,0.21890547263681592,0.03809011832509283,0.07692598663257749,0.20179424443667715,0.12373296050332051,0.007806128393335664,0.0,0.2170542635658915,0.04526000082226823,7.317955,0.1563076153480024,0.04499827037888316,0.06294643558281898,0.028934989110433046,4.249707744503894,0.1287674483521715,366.3333333333333,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3
533,0.0019047619047619048,0.029205903127116798,0.06903062385406084,0.0,0.0,0.0,0.0,0.02069340837293265,6.698496651183821e-05,0.0,0.27161443442586086,0.03907309488804587,0.11152549454016224,0.018529513333434902,7.3382045847387145,0.049528258317572516,213.33333333333334,2.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,2.3333333333333335,3
534,0.6347124413145541,0.1293817597721257,0.20875003741183007,0.4242917554335901,0.5459547408120624,0.02975350375434745,0.0,0.6593832189560472,0.10455366946731388,17.977607222222222,0.410001762083112,0.16793019886517194,0.2217190100974837,0.1158758721096544,2.445430219511028,0.05282229149712514,863.3333333333334,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3
537,0.6072218409212232,0.13365303626419436,0.22692568357461007,0.601406297691128,0.37681575465860934,0.02177794765026271,0.0,0.7723763487459857,0.13701496780771658,20.619598888888888,0.4196256251747296,0.14010455678705666,0.21732177911107833,0.09686804853894022,3.000826752805001,0.1491704519734857,971.6666666666666,4.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667,3
538,0.0,0.0,0.00012346614323423884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001744287458573173,0.00010968174379906171,0.0001744287458573173,0.0,1.1873364730507587,0.0989246436397534,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
539,0.3103263144338195,0.07025992576610866,0.16552062091904318,0.40278649335126254,0.250627521290901,0.013252652024503214,0.0,0.35390574664819824,0.07433800222727943,12.090429444444446,0.39192496969101837,0.09724267840444255,0.130704565475067,0.05558986196935306,4.612041674036942,0.1012105195117935,684.3333333333334,4.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0,3
540,0.0,0.002771911532609766,0.007209734542861172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196590138533273,0.0019106730491532584,0.007014727223011029,0.0003910659564222063,7.987792484765655,0.1607621529056051,104.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
541,0.4136667929771378,0.05529379562208505,0.13342203119579174,0.3893964007007485,0.2643612040133779,0.012909061952540213,0.0,0.37734877734877736,0.041342530077075446,4.449162222222222,0.27808859294310995,0.054689795607637794,0.09961816854252929,0.03216723830549198,13.808455083076,0.1647861340243518,526.0,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335,3
544,0.5001278622042862,0.13933676963113145,0.22244640082113865,0.5930201736662296,0.38380419717168723,0.023175629162083152,0.0,0.6687533460872933,0.1420182660988189,19.591755555555554,0.4080893508398673,0.13718358091471858,0.23423121218818208,0.10218796573445987,2.98973691007383,0.15385253066131968,977.6666666666666,4.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667,3
548,0.40370370370370373,0.09936745678372767,0.16127115504668285,0.46439781088035953,0.19271211626979814,0.009556739516509006,0.0,0.37987657134277164,0.07802071107847892,10.377357222222223,0.3458697998922085,0.06860213568302988,0.20639247518355297,0.04865751731910031,8.22267268380428,0.16547113700341776,650.0,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665,3
550,0.23600973236009734,0.06598666410785282,0.11380194431019787,0.1860491322965968,0.13905792201938247,0.008226279017354067,0.0,0.21983635639549617,0.051037706931920966,6.6978711111111116,0.3372707853516654,0.08627503419534277,0.15787091963255373,0.05572585907204542,5.750610766977051,0.03744025346932587,489.6666666666667,3.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,3.0,3
551,0.6477811336105742,0.11963516904890703,0.2430477141765189,0.5678015207099226,0.4091631018970083,0.02303537739306914,0.0,0.7338267031588442,0.14610548519150923,18.616993333333333,0.4347765110298257,0.18574898300582818,0.12678336416098476,0.11678843583542364,2.3415124069695286,0.0921693930720181,1069.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3
553,0.5708483268418832,0.1401691791691407,0.2129485038162946,0.6124780708048033,0.3656964853955493,0.02182544379964745,0.0,0.663570298123917,0.13600413571475709,19.075421111111112,0.4172104408907697,0.1267195983267205,0.2697849715186271,0.0935897873808964,3.2925381470080413,0.14247442168756627,952.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,3
554,0.4903645228697469,0.08653065652387872,0.1306585248787459,0.47436297046676534,0.18230529178865498,0.009998404411246303,0.0,0.4842730584533863,0.07169362411488119,10.941947222222224,0.28207047815415914,0.08768459825368118,0.17432443843305015,0.06621237168172595,10.90027451204211,0.10336046192653853,556.3333333333334,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3
556,0.37760406146056374,0.10053013168266633,0.18142821916689453,0.4043841965253681,0.24627228423268233,0.016010185908616196,0.0,0.4404253194888179,0.1105846549451673,13.402980555555557,0.3973140321394561,0.14532645568448982,0.13961417098714793,0.0879882333180525,5.304535090199081,0.035981461617422404,720.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0,3
560,0.00784313725490196,0.01951758507477566,0.06902015648601617,0.19932998324958126,0.1273031825795645,0.006700167504187605,0.0,0.11034880483633615,0.0005114515183532279,0.0,0.1846511504982807,0.03982668814381734,0.03392969404254044,0.01750579273401973,14.948846936729757,0.09521325446853994,214.0,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.6666666666666667,3
565,0.0,0.005872136305278737,0.026980652862122947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532477451977244,0.006743690382492011,0.022712912883874937,0.0011779449912493103,15.13717165680358,0.09861371790314759,154.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.6666666666666667,3
