draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.rel_trans_latent_half_life,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.f1_conc,structuredsexual.m2_conc,structuredsexual.dur_sw,structuredsexual.fsw_mf_conc_mult,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
351,0.045554185855362125,-1.6042972932537403,1.4230970742623912,0.6360237375668699,21.80655419714909,0.4379975523998355,0.5347626701867698,-1.4441263532347444,0.6462163065098765,-3.4368017748321567,-2.3562855085657093,-1.5283230268162957,0.77335805096753,0.25529643244818717,0.06645307640853065,7.373008496860127,6.972801702373673,0.39695312909598157,0.03399813151835726,0.10307034758402062
352,0.03627983972412131,-2.046251533437551,0.2802969180764872,0.8922483217354064,10.521110182258965,0.5890256971931699,0.7572331645216194,-2.2371108106689466,0.6391258435769357,-2.2627142124352932,-1.897599805790632,-1.968360371853313,0.7613261516844149,0.28997043276657375,0.23841069944906268,4.7629413217027885,13.384487961131862,0.1820499450062802,0.1943056066766691,0.7570070122966103
353,0.049262030458411224,-1.420949953824931,2.120800755606553,1.4113407248176475,21.753458485694352,0.12294111893163454,0.6456886135458161,-1.3719797248829724,0.5450935317729193,-3.122930859242185,-2.628584099081503,-2.0631589150026386,0.7645614992043717,0.28953756830849187,0.06715613107540494,3.8842030959170555,12.673017496135731,0.3205368333216898,0.9716751527925966,0.4721974714538591
354,0.009332794296973593,-1.744156834312923,1.5568646838215687,1.0460654128493792,19.14088278945976,0.5874938958030589,0.6555063852656347,-1.9463044713977682,0.5108574358875216,-2.145402896507563,-1.682315105987537,-1.1544784257027865,0.8944433636382345,0.22250027238644854,0.16052205829069705,2.403470157293482,14.272275451634005,0.4727682362576481,0.02782564347836143,0.45187869001933206
355,0.020081121828814146,-1.182567637265574,1.8552070212309106,1.1523259248667115,16.396324437934773,0.5824815668278369,0.9324626332258497,-3.4691290093641705,0.5144150402847496,-2.6219008020281365,-1.6405368466088999,-3.7108022218639665,0.5895651206313087,0.05413249574929765,0.05883017317090663,2.5463282635429483,8.559728586391351,0.7521937621093877,0.9242983168480632,0.047412415762925944
356,0.038174508455872315,-1.7392364488288257,0.13345659654027536,0.6740160995715768,10.725819026981085,0.49354974001809193,0.7329270526191014,-2.4647073626377622,0.5644551947548335,-2.2117236945633363,-2.527586178780016,-2.6392241866440806,0.7307655893289451,0.19098649391995032,0.22463657623189198,6.6343762423095,4.966943155266391,0.10359457127606776,0.3819180125590335,0.7904884537398391
357,0.025752449400136376,-1.1940174625642908,2.2297035688879263,1.7414909602238788,10.665870603149775,0.5347957777309965,0.5793021502014462,-0.23205487976091854,0.4158261062151456,-2.042841507388431,-2.760268842648511,-2.1028343395482407,0.5595656890710724,0.06636004272446286,0.12338963314661695,7.646366215707287,6.832005767075495,0.8958863580175741,0.6797538925112085,0.3866648236154233
358,0.035132576809876796,-1.7238119152041622,0.13753712287321368,1.9171222309750753,20.418533458763925,0.535396455951039,0.7190092202042166,-0.06287411015226985,0.39416535935723385,-3.0468055118698936,-3.033894227576917,-0.65496701913017,0.631482081163992,0.17876544235489106,0.21243862074711028,7.220649224915312,6.265332383322756,0.4065329307833647,1.046339656956856,0.25581229089998303
359,0.0358238288035419,-1.221838981640203,1.8246649131445962,1.2066114532842476,15.650586979169343,0.23812639353600465,0.8377306763902886,-0.23716094841833257,0.5377742208314251,-1.4797092851215545,-2.855717761683503,-1.7991723196191232,0.7132058642842654,0.19299729537564447,0.05033332439970044,7.474498049757253,7.010972582371151,0.8467783856288835,0.6663490204955206,0.43448939647656465
360,0.024036408417813782,-2.2698914817243847,0.17925151074777393,1.2634566894965182,23.777457633430096,0.44159287904118794,0.5543535041438026,-3.645086848145509,0.6540466030444472,-1.5969909218223726,-3.319154475960207,-1.1420069248236207,0.7599852570329766,0.2143968101856738,0.1300623268871906,6.110847743087202,10.523094008637706,0.5958842206122639,0.9448310453743456,0.6835472168920791
361,0.03635387824340642,-1.3880573145881487,0.024670944996682157,1.4074873755997146,20.963698181775754,0.16388495038528153,0.5201183177652858,-2.0799165690666124,1.2198886800322981,-3.5495419158386117,-1.4507782759550625,-3.897227458300533,0.8245719886070391,0.1567515398430962,0.07077599162339669,5.140148884421997,5.506934722854263,0.2614058997923394,0.6320509881972398,0.7619660786598142
362,0.026468835466256602,-1.9768177732466512,1.7190076851845586,0.34425758307083987,28.894564839944714,0.301165278020015,0.9304489859072154,-2.633182438729163,0.7529422045270171,-2.891986941174268,-3.8320327439534108,-1.1684693181201342,0.6445627710268775,0.2737115357859449,0.2299040752571055,3.1403761694467254,9.727608873598747,0.1495604237165667,0.9136453004622835,0.13861164961158098
363,0.01987374741023865,-1.0892003799955314,2.1254540137754168,1.1953151789025456,10.9520897739325,0.41750737793483605,0.6493644011925287,-1.0749602716297,0.45737480705275,-3.1869366320712826,-1.3904932077042833,-3.804925638746738,0.7172782367559244,0.26942438303269206,0.19534042829033693,4.397243334060439,12.667830503982882,0.9889315145405196,0.1678414667068778,0.41557955368546523
364,0.026698422842236603,-1.12160329299452,1.3923064897920523,0.43854502274189516,11.109004083974513,0.17863655370719597,0.8892839968378059,-2.500156978866391,1.2405329570945947,-2.4713311032449465,-3.7904097261933085,-3.1747224859087786,0.6339694620005774,0.2703974594251012,0.09306156045060397,4.046829882405402,11.507675664162353,0.134372262563256,0.36830218368716044,0.3231375532894599
365,0.04739603701117565,-1.9519747414951316,0.4366725382821268,0.300491423742691,26.021110772098865,0.5784990160980474,0.6643563482962621,-2.9647707082743673,1.2577313048731698,-2.968600715537569,-2.45581170025822,-2.8498547589920435,0.8123056402700939,0.2787398198328073,0.2597307243146658,6.5621473676840205,8.993467471893624,0.5285683412320769,0.8187397810767697,0.765495442392459
366,0.04618848333025094,-1.1150698822035425,0.7414940262211926,1.6362693158099337,24.4380049440716,0.40555493651263874,0.7640988591409099,-2.729945686134874,1.2978186172617088,-1.990024195396422,-2.904384472016356,-3.7930792703086276,0.8956521752563514,0.21588357640985884,0.09777591956283177,3.417721122180687,10.290899729521488,0.9105498764924274,0.7947822573146037,0.829763596872215
367,0.020798455095782577,-1.6823650422543428,1.6090604177830703,0.32968143467918354,12.427628715268806,0.19502135648143826,0.5503243267107748,-0.47807641193083894,1.0043072633013128,-3.059773403061846,-2.3399672561281806,-3.5989190832472975,0.5859446667497401,0.16780819496607685,0.11291425302626887,7.226306891074222,4.79776882943629,0.9667719325537415,0.555823041636966,0.3290259059274978
368,0.009364890089150459,-1.7172812795448995,0.7707082330742383,1.905599837333886,21.50368464621645,0.3137245791489297,0.5781741317685744,-2.6802709217772964,0.47149594753731283,-2.1029941617327736,-1.473385899563155,-1.8183271724689063,0.7411932755651168,0.2359865534857804,0.12523041377209593,2.464917941155047,5.513681945970184,0.45865812699325037,0.6898975580116901,0.3667229892677245
369,0.03779163979098864,-2.2937606876069805,1.578763264768822,1.727114647519827,10.862386720184372,0.14533526151667642,0.709604246855386,-2.4688731294257273,1.356424474143862,-2.978402454160217,-1.7710985018786616,-2.4328026872599935,0.5554967398817924,0.2883870642719541,0.18276268983551852,5.196923681503385,4.369501227404877,0.10616780646822808,0.6228186384099967,0.27836925425954023
370,0.036147430551781545,-1.9390856253256707,1.5507193063569356,0.6486862093576926,28.19338406805703,0.4109480445753425,0.549058438125431,-0.838760656101742,1.1658176858897975,-3.110898493968206,-3.448759817214646,-1.1125559239062386,0.6320475310850615,0.055244718957441534,0.25910054404216604,7.876330590829295,5.307179099069453,0.5483858074417727,0.8716699363165309,0.16563781844688397
371,0.04447781851939931,-1.3379516425517077,0.22368291641277363,0.4102038629580625,29.324270015174715,0.4476403649367019,0.8071087644043626,-2.9762720120888497,0.8575324116364242,-3.4160989607241543,-2.287594517482946,-2.5536342872427236,0.7999533555553014,0.2867568502104898,0.241177514456967,6.672179871878017,10.755505082884586,0.44445946546680604,0.0806936221537635,0.5873801480772116
372,0.044289750514090245,-1.706702688989159,0.4095386186524363,1.391198914904142,12.640598244256449,0.23506798448756122,0.5204372449463309,-3.069641680192259,0.5375878891711524,-2.839810475452393,-1.674751221811872,-2.1830141606328066,0.6300094755822225,0.18852654890583942,0.2042860160878726,7.3466948559274705,14.578290683994918,0.5273198728065411,0.47291497942149086,0.2671994528985751
373,0.02264785055194752,-1.257615120151771,2.0193783759079107,1.8097030659945075,20.934908936117854,0.2597654032865396,0.8155156312480492,-1.3372587768027162,1.2628492040341903,-3.818323120237941,-3.2200098640831847,-1.3053886334544513,0.6653469232774823,0.21578680830833474,0.21169577109514265,2.962687653557385,11.443261141882319,0.4044074052808102,0.9924849973806258,0.8114679633238877
374,0.046381467116552846,-1.9979831012295766,0.3474731543604919,1.2379346054324,20.267946718195518,0.20599933940350368,0.6253700628744581,-3.584360986751539,1.054967502971295,-2.2937937912594073,-3.3576523545736428,-1.977258865122578,0.769641744137366,0.2653646346356964,0.23192601754100478,5.784409760862961,4.648488232426144,0.9772616215860154,0.3409017723499366,0.8538039007722966
375,0.037071576118778246,-1.4961203745697698,0.9502477545648496,0.8356398089186228,17.34358454331484,0.3535680159530934,0.6212216471986612,-0.10279233147607991,0.458207623163358,-1.4380878668983375,-3.1759922282104345,-3.3800526835343603,0.5752393780485385,0.08345692370051318,0.1470266913381698,3.6152359306664046,8.396896933081344,0.2051292299534369,0.21769556948274973,0.09944362413905618
376,0.011818930217336349,-1.6667357674146652,0.8812468598408714,0.7526364700204815,15.741123173234293,0.42099559492657923,0.7212015326995814,-0.6456223484060319,1.1416541116174328,-2.309230521997126,-2.089381495925685,-0.6255488961504119,0.7426070789620066,0.22210315864123986,0.13631699703824476,7.453778996580107,13.212391836731758,0.6369713217347777,0.27428775525019217,0.1996485810011567
377,0.008929865111668734,-1.3235922744589106,0.5532499195894847,1.2442887690813467,20.19313119290148,0.16574241378157697,0.8616236690954286,-2.2034484828019,0.9887849908213364,-3.8250839687612292,-3.3361736822415278,-3.468487952987197,0.6471354913496579,0.08828650719234632,0.27763824497377454,7.560031593295328,6.996632225545636,0.38896633043584616,0.29974444425531993,0.21329661652194531
378,0.030664009751873292,-2.2902238227785556,2.1440634013804876,0.7570031588907183,16.205179459734477,0.30844058839428823,0.7952125187837283,-2.1852323333855503,0.47078673218620604,-1.7118039979672193,-2.1059570629470796,-2.932633838994551,0.6283057874182006,0.13163288933724462,0.22531584017896722,3.4612247365896067,11.928718922413884,0.6540889857460396,0.1425890804399703,0.4009953098331668
379,0.022149154158243933,-1.7544642334303602,0.6536833648221715,1.278932401466137,22.080019149708768,0.18255395975665262,0.9305403242722032,-0.21699297104815596,0.9602994993403522,-3.5423593736200285,-2.6845221317244228,-3.7184166628347066,0.7013583915519529,0.27983327434967925,0.18988983244958652,3.211450937365341,5.3926843039071315,0.5887254734755744,0.8337352595217448,0.5658726675217485
380,0.011953014264540762,-1.7832356628057773,0.8472869611310988,0.28602610242501847,25.654537118144074,0.2458196818179102,0.5914465162163007,-0.2415537422265137,0.4264826729523574,-2.3588003640364392,-3.7040410036916644,-2.374125574503664,0.7122244586937748,0.18331123546137895,0.22622091686421425,6.582446922150693,6.161105157951524,0.4349885444281283,1.00288099914582,0.6426177683103699
381,0.03865398053634435,-1.5094270244115209,0.4466983543263382,0.5701593557183531,27.817801997298158,0.17056450486074953,0.9224202648041558,-3.0462839957835035,1.172095036925199,-1.3864532517808583,-2.1044323635051505,-1.214849334888707,0.5902220085048078,0.17632359844746254,0.08415933842608816,6.811741069464014,14.925846156704104,0.4632644056735855,0.03507976132065538,0.8579310929087934
382,0.03931459857192355,-1.609804834126598,0.1976957428535474,1.6577319825316719,27.861471559211534,0.25493645377409613,0.9233287850075047,-3.0897687584220868,0.6629763248924898,-1.2986566881986694,-1.8838813969604589,-2.91353101986786,0.8952094608538602,0.24521478053797724,0.2654233678810108,7.419107708216375,14.598934976816304,0.38853743246207406,0.45880308142846354,0.7624281635794796
383,0.018438298454925887,-1.6231452079120219,0.8077188289750601,0.2927176571718491,10.838568673209789,0.299870237933644,0.8219454882126424,-0.7291530044658616,0.5499042702300544,-2.9652346878303666,-1.9045063760235466,-0.8926556293774337,0.8595027281127401,0.12310725253674003,0.12741746746327215,3.585587573857568,5.8206939515545075,0.22134298346352582,1.045151384057624,0.3166345925243531
384,0.019137536286600816,-1.7607321258637958,0.8804436720909921,1.835053987482909,17.37138661425906,0.45439691270407667,0.8948772379374326,-0.9454913033220529,1.3619362279499576,-3.652942338992676,-3.6204548545943718,-2.1508782478826793,0.8875433288797039,0.17265111798407423,0.09716912202661995,6.160314987099232,13.55127829055928,0.46898917668659656,0.04260397688894847,0.14441487610132103
385,0.01599338175301314,-2.0448055608883564,2.2540335625057057,1.914292535850159,28.571111304519953,0.22459544814130378,0.7880778200631418,-0.1613210071085378,0.6198253015869584,-2.905655356329796,-2.252347322924879,-2.0959092208539154,0.8297848938487482,0.13053295372247378,0.22883638396192746,7.61672004682191,3.1680233557839936,0.6633952262861064,0.8251668824566288,0.04210322610255009
386,0.042033701823385027,-1.899044762191779,0.8598791190067256,1.8542165853634893,17.347873107410155,0.10250695380428057,0.7449505861547998,-3.446662223587757,0.36725295940130775,-2.9435120026551838,-2.659973925852454,-3.2563410694523265,0.8054248905703263,0.07714636187357371,0.1860020656274881,3.4689132511564624,2.3783784649478585,0.14107976280776785,0.04839341039623591,0.4486427899214398
387,0.024759614174002763,-1.600670624813874,2.214949350306236,1.4710255198256021,13.094982304501961,0.20894811599784455,0.5759297878877353,-1.9595107287479732,0.460904524823764,-2.7740044588825388,-2.0729831309121045,-2.2774021957409767,0.5575612784586156,0.29334012552185595,0.059089790671153414,3.7170180107109836,13.49646362132373,0.46548808055412594,1.0048754857341042,0.8993225341487291
388,0.04935335690697835,-1.5061512026387374,0.48943216641467907,1.8890856194392485,17.170818110131158,0.590048578719843,0.5769922253321632,-3.702312724559192,0.7006318994847481,-2.744421459363621,-3.887054542702647,-2.415405360679758,0.8831419567309582,0.05723882130681601,0.12799386481759023,5.436063573705458,2.7579425903823034,0.13055990772438109,0.41212230565208424,0.1935131974491693
389,0.018301639497674795,-1.0526523334862403,0.9570048480964525,1.9501168841776781,20.646406474026445,0.11395748058545407,0.6044167065711122,-2.7237660846641543,0.7867319002811803,-1.7325582736073013,-2.75953915479334,-2.7418243676793184,0.8661013039714558,0.22800793693247706,0.23773582513038122,5.960926170978815,4.203901298587715,0.10695660573533218,0.29469924167824235,0.3141168061032116
390,0.021893444889822172,-1.132262129920887,2.1403632684749954,0.6828939026429142,29.944510708298193,0.22750772843963998,0.6621461062160943,-2.6311534536803,1.4148031392508886,-3.490423813479124,-1.3589988159228557,-0.9092945888776911,0.658263298392955,0.0765210370240748,0.23146609472304103,6.703915111341635,7.126958123050093,0.11330471057156921,0.7725166661264007,0.2188168664879379
391,0.010717962434976873,-2.1162177443841035,1.0244886593048848,0.6756328556478983,12.767150081905733,0.5830398818718281,0.7938706212904743,-1.2529741532840286,1.3080808033419726,-1.2629886221518518,-2.1277703762496305,-0.9292980945424536,0.8964787666201735,0.05649970059164441,0.10627804950628253,5.371410119269434,5.44707397660093,0.8130885310503204,0.031784275597753694,0.12007287277936507
392,0.04128948465119582,-1.4301987978235906,1.2965602008617458,1.1255343311458255,23.81847427410592,0.5988520755552059,0.5264586973644287,-1.0110765269926176,0.6082154382548268,-2.8456813388939124,-1.4307750088744937,-1.5342919498470313,0.8462723507541232,0.22383835029725108,0.2195318733561753,5.87195748401041,12.151172161836147,0.21598117022402866,0.3085922869476133,0.8789549596223404
393,0.04083290126433103,-1.2033656959070091,2.1595429466121403,0.5310104347169715,21.46178799081341,0.2804567192800271,0.8583773079111746,-3.10552864394282,0.35607330064502574,-2.6531079821026644,-1.5823341435226697,-3.1099233093123724,0.8372454894236119,0.15964819542879646,0.14343953698955836,2.0630838680928685,2.4330290320847974,0.843498812703303,0.31213428529932324,0.8453409338201919
394,0.04624112533635123,-2.1597258600230163,0.637701762510758,1.86303910693081,17.55950486694063,0.39827664808693286,0.6270332784758583,-2.0132626544032517,1.4653858792427912,-3.258268728300492,-3.2573771737320487,-3.4344267289634947,0.7713853933794197,0.21608285742877603,0.11504651019185794,6.49665630531204,8.730076239798834,0.13698796518123513,0.14455307101906412,0.5242971851835887
395,0.021726986574258682,-2.234796430134068,1.9343003452965575,1.0735356943026901,28.657817479443583,0.2320794498828115,0.8958659198351685,-0.7247411390434846,0.40768978050255783,-1.400989788688194,-1.7756060198923902,-3.0205972799264833,0.8911337710106433,0.11562773339033754,0.19944447742855675,6.087877366444668,11.94533824346756,0.9073748386888848,0.32948352504803063,0.7720775984684342
396,0.037043540673925075,-1.5396772480489191,0.8155603696695808,1.157585205268692,10.19395381350389,0.21334430335207202,0.9150042326939966,-2.2830031904434396,0.4355104901995531,-1.9732008672136625,-1.3514996389446954,-0.9745394642363467,0.6081135380482318,0.19316787010402614,0.2270414137704458,6.371056530759947,10.905084873096081,0.31122741914410657,0.3167933275119747,0.5593968702323728
397,0.01771163271418031,-2.149410515548418,1.3806315403613616,0.6019211868773635,20.160958553673552,0.2209426935814445,0.7122693489781435,-3.8777523791327004,1.1473208631867098,-3.5646310802417593,-2.9556244619410865,-2.5092931002076986,0.5961179299649275,0.14930752852613693,0.2652458867973185,2.6813981374138214,10.72052647863589,0.21839970537661874,0.771551226114535,0.6856050371485343
398,0.005437985535775684,-2.0868150062305246,1.749839303151632,0.3814355789163313,22.61046132082547,0.20018168194260794,0.8470973079021038,-0.619532690676587,0.7943954071755475,-2.5648185504210437,-1.3666573342630914,-2.8969113284023984,0.7905251168839087,0.1028880336269938,0.1268316231223036,3.2789749789833875,11.036974195615946,0.19766661899779925,0.687394398692416,0.10655595593186368
399,0.015212220008626407,-1.3559458579192691,1.6348387937692683,1.1754165340960743,20.732106142246604,0.4809797779397461,0.7361513591999426,-1.0072297466498492,0.43607850197313336,-2.959751093291656,-1.8883034720086438,-0.9924831031833907,0.6002435900961528,0.25486034846266886,0.1506727553360327,6.941263773901544,10.61481827960513,0.8708327085847918,0.3017375389299951,0.05433982156916912
400,0.02334765085383396,-1.6934879170010997,0.925922007412958,1.5477845079472115,11.35674832170481,0.55537222375271,0.7108630024064813,-2.0451422858521475,0.7626519530839648,-3.4578363343044587,-1.545120972006929,-1.8213763508441208,0.7021307015341379,0.13031533443397053,0.170854645050603,5.543155037386984,14.781800133744012,0.7489446651739428,0.10724036518949473,0.5912633683907771
401,0.0074030029415240225,-1.4813771306595718,0.1471172011015179,0.8557334198392954,21.88590273059618,0.43138703367272313,0.597975619534105,-0.5879488697512287,1.0444000602833778,-3.5478802559083227,-2.58588635036101,-3.6644156718873018,0.5665233506449042,0.24455025043574014,0.2342326017248771,4.6718336234537885,13.268241837487066,0.497512674250862,0.865465424353101,0.5535622398669857
402,0.021377608230251276,-1.1884227754572219,1.9839233676183718,1.4857205001221245,13.638095708192395,0.10642361871635526,0.610344582526173,-1.8416817029702282,1.260092087691913,-2.7691601317037335,-3.0146672537290686,-1.4401434493404688,0.5682843663904251,0.2901010858327279,0.0995303029160072,3.234063789246646,7.136117161066954,0.515159772297998,0.661302113217796,0.49870108107703137
403,0.012999158691615335,-2.007786133209588,1.3533840399229187,0.2902560880248035,29.493900785740536,0.23560122107695178,0.7353033138039442,-2.1144564684633074,0.3749465656637384,-1.9963669479272974,-2.4058838854780564,-1.4294978749245066,0.610230413437528,0.18289574964956978,0.07674975836266823,6.038034073679716,8.007287638119408,0.2707923142160694,0.6174453583974192,0.1408627517281823
404,0.02423793458962809,-2.243877416110424,0.19261115419206515,0.9238354736838955,29.673894180888027,0.2482885181443986,0.795861441278745,-2.7764926516426156,0.5061284252206728,-2.6297119324623575,-2.2265362500752177,-2.762769555502965,0.7351585719322778,0.062135141218021675,0.154778048699298,2.267656072736949,12.984497889372918,0.9999535849284693,0.08627925313544324,0.4982255050758753
405,0.016611494421561224,-1.7361517856721471,1.0476096880684294,0.5256162515967249,17.66019709949144,0.1776108886212089,0.8706537329987873,-0.5764049356290872,1.0320817468629269,-1.2134094553178878,-3.116847808385387,-3.0513933067711596,0.5760993470156135,0.14158231649663647,0.14578190539403635,7.903702200122764,10.921836128029206,0.7396278007109053,0.5458263848043378,0.32825085530707454
406,0.029703605085226042,-1.6887840908100833,0.4795793141950535,0.9869753861050709,24.293220243075876,0.4967316951824474,0.9060153058274798,-1.1845747335846952,1.4048992845026598,-2.4642543361006926,-2.6516045053607464,-3.3343011403417133,0.5582681374401212,0.29946797454821616,0.2607949079217549,6.800573553255026,9.537888442908919,0.717450157693091,0.052097185830747614,0.01368010838498714
407,0.03629650616752602,-1.6412967689278761,2.0684488779187213,0.724438560438197,15.975671068379263,0.24970231391655942,0.6374068991796028,-0.12019418056204056,0.8981711687100971,-2.6733368447442634,-1.349685266972763,-1.9782236956627024,0.847999412664757,0.13206309062597177,0.09827585924029689,2.9490722760688457,9.120934898086304,0.18555020099762776,0.8348190663690512,0.7984113661854229
408,0.020519739684068658,-1.828640453630899,1.6156525072859345,0.31861600321440225,19.035132558541413,0.5313344311537385,0.5004339957789689,-0.4325398592966607,1.0152429358393034,-3.6330575649422006,-3.5828092737044996,-3.4074464316974233,0.8986187498706713,0.15896456601492467,0.22146598915828813,4.049690550718939,11.745276010880636,0.12666832822469845,0.5699435581897696,0.08278884615008628
409,0.03672705093643972,-1.2443457214498463,2.054929942892846,0.4050431559191675,13.73491592170955,0.438393851575802,0.8728461053224343,-0.9652269370672837,1.419154744566047,-2.2764668408622137,-3.635943331122109,-2.966117357544089,0.8892750128860987,0.06185161738657482,0.2688055603296607,3.1096299644803462,2.1260894855549535,0.9491218982682664,0.7492311362276589,0.7023183223337078
410,0.035915929664568476,-1.1505489764355974,2.2339202602904935,1.714959781444985,22.11449763615625,0.3299959802009841,0.8024329471298863,-3.1575402039327187,1.1280439229717247,-2.0969468368971826,-1.7014836092366483,-2.1482828140945354,0.5875781772455152,0.12545973270275973,0.22481233735686312,7.976092331177079,12.557459889246442,0.5237512485101693,0.09648834986938593,0.8060221521947134
411,0.021171447310755175,-1.154068564941598,1.1625569115291854,0.6928040958388855,21.639162428399416,0.479203359998285,0.5607512421232895,-0.762621203687897,0.9684785965766638,-2.2563999697830948,-3.1479729151018168,-3.5201718761162377,0.7059059495405064,0.09338451294217937,0.18054538603484505,5.407638835489949,9.341560923097052,0.30962855364252967,0.34409809264225044,0.9002399028916505
412,0.026993131976064053,-1.1964316054639355,0.6192978367557496,1.7758143671332363,12.124935601642676,0.35003288480149597,0.5721158525508907,-3.7409345662828546,0.5283445464215593,-2.046245064908109,-3.2797864248008586,-3.2074633463963846,0.7767219742389422,0.29734319734146475,0.2158186448618165,2.9788035776883106,8.702303359208486,0.6702985625200946,0.6204065288536645,0.7446593800127232
413,0.048930556666938095,-1.406808275264437,0.5798562169905598,0.5665562594229934,27.648543166972413,0.30476722861070654,0.9273100340490819,-0.9142189365055957,1.4966670165057376,-3.8481948992085866,-1.9850325626638403,-2.8999461167431666,0.6556674476105113,0.10356002063439221,0.21190563031345777,7.3146487968744776,9.367409378090144,0.932233269262452,0.5235751647196022,0.5701619764183383
414,0.011144910309904943,-1.226726909664757,0.9345271698080655,0.5383779634527357,29.143255168589906,0.12444576603327244,0.6425759089668338,-1.7308453367781902,1.381734631225468,-1.6199032410726186,-3.2602037375115804,-2.452892330774564,0.7461618309809762,0.26780805061702595,0.11523086506887081,6.468756223339188,10.532363848196649,0.6148567382004424,0.061569759164693746,0.13477858927132338
415,0.034180914038044075,-1.3313682504764106,0.9523328031656305,1.5303275841617197,15.419031979104851,0.23723212189723308,0.5506975225110858,-2.4974922340867556,1.136507109654708,-3.8572303847479077,-3.70510566070954,-3.284877109458396,0.5999036168025331,0.2263859740142693,0.061153180929475484,6.89550797010482,14.031102657007711,0.8953834748236101,0.2729573220551511,0.8987650580408634
416,0.03503096005632536,-1.7354810300517314,1.9579226630700082,1.4970011417252649,24.275145968664553,0.33720349775898595,0.8542546236555686,-2.714461097344757,1.049731994791378,-2.147846885807697,-1.9953273008552503,-3.6170676982009633,0.7424516983436731,0.08330056010203149,0.18786438704220249,5.2134445687637445,10.679318114003792,0.3680562062344719,0.11326138110254351,0.7877464947004725
417,0.00920173743548902,-1.8333068963006938,0.3840169539098225,0.39450343889496375,26.523025556145477,0.18277768536892983,0.7050638701489129,-2.7043080027311497,1.0220199928705123,-1.215982499037986,-1.301551471395666,-1.7936401151115322,0.7757540476075016,0.0730424916593694,0.1377890131517468,2.171007349333682,7.631353041227271,0.4701351710577134,0.19359722046255368,0.8163470252131331
418,0.019577877848989574,-1.8232539560878471,0.2842673384439553,1.3138113608086481,25.871301266313573,0.2687971111465421,0.6770960201841418,-2.0824784875024775,0.6203691262943194,-1.5085405320176144,-2.395037471406196,-3.000786681197798,0.7301092589165051,0.11459244939220171,0.1091971880242534,6.781203057509251,13.261253854574969,0.2641711435220979,0.05665547488353335,0.5411556037010802
419,0.02360216877159891,-1.3399513298572159,0.4613704784185582,1.9129931077457294,13.789084297350652,0.5028288346183245,0.7419160262435763,-2.750890724522714,0.38451889186408245,-1.673578259039041,-3.3636256611944173,-0.565729614506973,0.5570367101323985,0.24704809208481449,0.16882800998595085,6.660729045790788,14.836314544017318,0.8037806071928433,0.04141870645009581,0.25054924806597556
420,0.03435438117648543,-1.1275882686120497,2.225266793130978,1.5154229267820736,22.509999779023943,0.2815826131512409,0.6528731704979265,-2.2150820760774925,1.0049834183968192,-1.964846709141346,-1.7193129161473726,-3.399052897350714,0.8133895314962285,0.1424411632471564,0.2761804107856749,3.6000151645869907,7.1134761171688945,0.49273562719897135,0.1506680318711199,0.48508193763864843
421,0.029173417361474992,-1.2537517797925066,0.9916614674200233,1.6713565640976977,15.765058665868903,0.38885238805255984,0.6810614093572549,-0.6584685857517916,1.1899684084227604,-2.2144347578722074,-1.5741141831400451,-2.7449578164000363,0.5500924718800307,0.15418218597740732,0.10658890621383862,5.706355607008822,11.635802064085532,0.9924277790884535,0.5705884477695308,0.35415664771492816
422,0.007733874873976233,-1.239134772993881,0.4720829142935571,0.49481388747333543,27.029295810202235,0.20392623122496123,0.7698979271791018,-2.224769368810504,1.1749942373221742,-1.4219979416797495,-3.2176071225346843,-1.2129099993412007,0.7680318415785534,0.2244560791100681,0.09811912216006138,5.8335812237251705,10.81550730262936,0.8796961686307191,0.25724555254956544,0.47999002859102524
423,0.024677796742716723,-2.055268679019594,0.8025726315725961,1.4325066999378389,12.399359057802954,0.4491562694400404,0.8984000655802677,-0.9523482358755162,1.017419659645075,-3.6415774031128167,-3.1070822552738777,-2.0073330869726718,0.5841145168055604,0.2001435478731322,0.24987833381569702,7.008156836520097,5.045622208116094,0.7234450250207587,0.01766108671155837,0.7390830995446172
424,0.03822964596165605,-2.0208308292116888,0.9390791040677703,1.394459265884127,24.533848478932686,0.37329749448084026,0.5530224014201093,-1.0005688253804,1.0105726035364893,-3.0035180218932878,-1.3657551165335735,-2.0468880864916006,0.8045358038259642,0.2906264784020967,0.11789249268756814,6.230071053775207,3.9669890302827517,0.9040461998094376,0.3372343842674668,0.8679120148762712
425,0.011567660060315503,-1.442464073601081,1.5964883351171333,0.3657740166591354,18.701475641954044,0.14248194474305245,0.7753160481385828,-1.2171658186910026,1.2025106338680793,-2.0334231707427373,-3.7338556955387157,-3.3756141961711252,0.8448671139110596,0.199619139143207,0.23382762071329094,3.5508198622219096,10.172312076937718,0.2502829897241375,0.8759373678146581,0.029291395835964247
