draw_idx,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_top_spreaders_50pct,n_pass,n_seeds_ok,pass_fsw_band,pass_nontrep_band,pass_trep_band,pass_primary_band,pass_secondary_band,pass_early_lat_band,pass_sustained,pass_hiv_pos_trep_band,pass_hiv_trep_ratio_band,n_pass_mean
539,0.3103263144338195,0.07025992576610866,0.16552062091904318,0.40278649335126254,0.250627521290901,0.013252652024503214,0.0,0.35390574664819824,0.07433800222727943,12.090429444444446,0.39192496969101837,0.09724267840444255,0.130704565475067,0.05558986196935306,4.612041674036942,0.1012105195117935,684.3333333333334,4.0,3,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0
540,0.0,0.002771911532609766,0.007209734542861172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196590138533273,0.0019106730491532584,0.007014727223011029,0.0003910659564222063,7.987792484765655,0.1607621529056051,104.0,1.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
541,0.4136667929771378,0.05529379562208505,0.13342203119579174,0.3893964007007485,0.2643612040133779,0.012909061952540213,0.0,0.37734877734877736,0.041342530077075446,4.449162222222222,0.27808859294310995,0.054689795607637794,0.09961816854252929,0.03216723830549198,13.808455083076,0.1647861340243518,526.0,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335
560,0.00784313725490196,0.01951758507477566,0.06902015648601617,0.19932998324958126,0.1273031825795645,0.006700167504187605,0.0,0.11034880483633615,0.0005114515183532279,0.0,0.1846511504982807,0.03982668814381734,0.03392969404254044,0.01750579273401973,14.948846936729757,0.09521325446853994,214.0,1.6666666666666667,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.6666666666666667
568,0.503992303992304,0.09825104083021492,0.1696478451268771,0.36488630864981036,0.2844826130860639,0.017297744930792416,0.0,0.5308990249171066,0.1005743165066224,15.859188333333336,0.29454113222854245,0.10362695904790696,0.15137347584654148,0.07148858666678705,1.8958646569059872,0.14683661778600468,662.6666666666666,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0
572,0.7349299719887955,0.15666193987259927,0.22072596249944385,0.6168507228713301,0.3583465944680593,0.02480268266061056,0.0,0.7343668909706645,0.12090578387435814,16.838776111111112,0.3961450053466961,0.12089530762480054,0.27200753160446095,0.09782905926532566,3.2861571053055343,0.17249404036640695,890.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
573,0.4562091503267974,0.12639912586555865,0.19895209530700333,0.6214958844715913,0.3573970338926106,0.021107081635798126,0.0,0.763047225843836,0.0639464615276028,11.134969444444446,0.3786845524278614,0.14537793795669254,0.23144545761736315,0.10639529815619038,2.620812626634,0.11012692574947797,597.0,3.6666666666666665,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.6666666666666665
598,0.41722060656418786,0.12134970535333171,0.18270287319982526,0.5664339130425766,0.3947038548590401,0.03886223209838326,0.0,0.5903347197464844,0.08284292615510531,10.867151111111111,0.3727345287617334,0.09844630582934531,0.246539876578731,0.07835268381168665,4.357867821258145,0.15402030661865848,751.3333333333334,4.0,3,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0
604,0.001984126984126984,0.050855509372981084,0.0969980579675138,0.36000000000000004,0.26484848484848483,0.04181818181818182,0.0,0.12861471861471863,0.000212214290659777,0.0,0.22675606210126295,0.032935736060464134,0.12566307030483956,0.020178037111542205,6.8939919411134225,0.16443261230800935,306.6666666666667,2.0,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,2.0
606,0.1111111111111111,0.026950621937429326,0.06388993592159818,0.1790173724212812,0.14698697068403907,0.007328990228013029,0.0,0.24646464646464647,0.02993674848461346,4.876223888888889,0.12675777381659734,0.04521470382926834,0.036244800950683304,0.02458306381331418,1.4028301139999753,0.0946249432070589,377.5,2.3333333333333335,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.3333333333333335
610,0.0,0.006911349526013262,0.03173454372073786,0.0,0.0,0.0,0.0,0.007070707070707071,2.9310085328352973e-06,0.0,0.0825685325395739,0.005984152736554611,0.01694250509262672,0.0017743906140425191,18.038984043716724,0.16440760894391349,99.0,1.6666666666666667,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667
611,0.6697932388032818,0.1371496028740873,0.22435701519537468,0.5627999861720415,0.41351631274416256,0.023683701083795954,0.0,0.5771847570359638,0.1114629689193926,21.049073333333336,0.4105843417501565,0.1713628356015541,0.21735434727471847,0.11031203363949016,2.405002908634653,0.06487204157352607,858.0,4.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
617,0.37749766573295984,0.09999473644988259,0.25344310296280687,0.5698677940908524,0.40658958140794743,0.02354262450120014,0.0,0.7118018951383087,0.0805979351575169,14.124401111111112,0.463554070555718,0.21101099753140876,0.08450565512344754,0.09634111192279037,2.197673955721587,0.029398175107184715,606.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.6666666666666665
639,0.6823967295403414,0.11423452671440389,0.22469722393834882,0.6388771530603604,0.3400224139248544,0.021100433014785213,0.0,0.625939545524517,0.1530725900028014,22.458135555555554,0.43648480171319987,0.13036556629060048,0.1774257274517391,0.07970793792315312,3.348916243601108,0.14088255402587133,955.0,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
643,0.7011965811965811,0.11963044633678978,0.24967106094518407,0.5458100645721942,0.42975986242794223,0.024226324018608494,0.00020374898125509371,0.7352023465299745,0.12223252019495273,26.51642777777778,0.4375747313801181,0.14582715235633376,0.18441338746152766,0.08962900817556822,3.0080122603227206,0.15589773126852732,1005.0,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667
675,0.38453703703703707,0.11548009037436661,0.1757752305546878,0.38563424967783666,0.26698062009073953,0.014051796898090515,0.0,0.4178004317888578,0.1048128353636807,15.849537222222224,0.3076464238744681,0.09138049994146624,0.19493934041495242,0.06065382911719156,5.670528868970371,0.16950956897294597,745.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
680,0.44480042947535203,0.12138600866563269,0.19557360858089998,0.5741192365552727,0.39735945579276866,0.028521307651958577,0.0,0.4968191913737752,0.09038132590021981,9.972010555555556,0.3951657639077763,0.09684320133655423,0.24641588482422994,0.0717971263688132,4.468524239957673,0.15973388321010965,777.6666666666666,4.0,3,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0
685,0.6144423642372652,0.15305869267270353,0.24946448770286764,0.5723059320250304,0.40683440446063307,0.020859663514336574,0.0,0.6565765369652908,0.15229821812037708,25.570618888888887,0.4418869570595396,0.13999351110188826,0.24485939775701926,0.09009046581392753,3.1739170738188744,0.15898614872654657,994.0,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667
693,0.0,0.0003943811541609851,0.007376338723217561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019579980336761737,0.0023029664917245617,0.0021083872690893435,0.00013050558199689322,6.526270860136425,0.15248159601303254,85.33333333333333,1.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
710,0.7044459876878114,0.12512988880207773,0.2077786524313708,0.5456532471683501,0.42632075600393327,0.028025996827716657,0.0,0.8321828899761678,0.1205095644043702,17.067989999999998,0.38147610256281106,0.12002468817242383,0.21665974174426936,0.08978873201376181,3.1788999701707623,0.1746508810252304,878.0,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
713,0.0,0.0029414829761669954,0.019267967027876327,0.0,0.0,0.0,0.0,0.001182033096926714,0.0,0.0,0.05298159059376933,0.004277795054587253,0.00877779819813619,0.0005624347427374796,11.932695116808437,0.155276402401308,155.33333333333334,1.3333333333333333,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333
718,0.373188029752638,0.08346750398728432,0.15689731349357647,0.3806057560176524,0.2705093606765341,0.015551549972480129,0.0,0.3481719684311191,0.097101847068316,16.054623333333335,0.29932200655694147,0.10032595279288553,0.12703109407297405,0.058933598895309545,1.993322198303322,0.1145977061361193,639.6666666666666,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335
720,0.4184495054060271,0.0883725032778044,0.16003189352601022,0.39253722609337577,0.25545659034963847,0.018672850223652362,0.0,0.44595600946833697,0.0884927007790105,11.84432611111111,0.3265631779509701,0.1216690626324719,0.12559395914935934,0.08081292109665361,4.653250114319074,0.0706473433773696,695.6666666666666,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,3.3333333333333335
739,0.385622040464916,0.06932737323020799,0.1478100109685226,0.42341098969231955,0.23016177116432868,0.013093905810018342,0.0,0.4597740384348543,0.07319135430865875,14.143703333333335,0.28385480279628966,0.0830873116054887,0.11081353067408606,0.0508328275907323,7.018781045125672,0.14636837400525493,683.3333333333334,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,4.0
768,0.6001514746502717,0.15015998728787114,0.23125947889525347,0.5629634116263755,0.414443382203739,0.022593206169885426,0.0,0.7969614038579556,0.12838329182681016,19.64001111111111,0.4368484649737742,0.1449215770338378,0.2638243890341885,0.11028114960511186,3.0249111972251206,0.13590594013106996,1028.3333333333333,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,4.333333333333333
770,0.2754334121355398,0.09255560624802972,0.15450291321831175,0.42553148816686726,0.2279316702150637,0.013203508284735722,0.0,0.3388482513018129,0.08854379930980522,15.224627777777778,0.26545410844862144,0.08129654735996462,0.15180856412244567,0.05257335727009066,5.837666548376798,0.1706074055015654,660.0,4.333333333333333,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,4.333333333333333
774,0.10588580992168435,0.07068631513699923,0.1351772447929759,0.37479360016396696,0.2766305426922609,0.015242523810438802,0.0,0.16287523975199605,0.0412834090801399,7.590598888888889,0.30798379823326055,0.07804159891937772,0.146341617183746,0.04392124655850293,9.063036072036061,0.10040354431527304,485.0,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,3.0
777,0.21202854230377166,0.07373706321264481,0.1712903316843836,0.3827787311327657,0.26749017757443017,0.016397757959470807,0.0,0.39614459535936614,0.00860970199695537,0.0,0.3336320547076837,0.10770438074242067,0.10479578169561055,0.05764791213965062,9.601087302691504,0.10351830612162947,424.0,3.0,3,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,3.0
778,0.32384042297524634,0.07203384846354101,0.13613857872810253,0.33822583186700633,0.31248741585033835,0.01595341894932199,0.0,0.373390770449594,0.03243599103216588,5.2984599999999995,0.25870612795286324,0.07374825847413723,0.1405151741489111,0.04827549103293014,2.800557458950914,0.1535357786609901,496.6666666666667,2.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2.6666666666666665
788,0.6302989325301699,0.14354144617240402,0.22651137922010856,0.6299529532593868,0.35099704887778865,0.01904999786282446,0.0,0.5307909593586015,0.14598418030144591,22.040725,0.42363232508571064,0.1261484214563219,0.24297309605668374,0.08371231824442388,3.370492612393773,0.14487452804425208,903.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
800,0.6162570404505888,0.11984101932009712,0.2123762704490466,0.5732817967611061,0.4054399489830142,0.021278254255879658,0.0,0.7122308435225354,0.12165572133787735,16.69159666666667,0.3986903995200019,0.153902806865832,0.16777485842102888,0.10454945545272765,2.595716158013697,0.09544024933306977,917.6666666666666,4.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
821,0.5923919691189982,0.1287194064214576,0.19747669095206555,0.6354403021771438,0.34682509362155306,0.017734604201303277,0.0,0.6748092232361894,0.0817809036580908,12.03011,0.3676858755066004,0.11287783550961228,0.2366441705440051,0.08576133185498469,3.2926887734471606,0.16952223948157644,818.6666666666666,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,4.333333333333333
828,0.3686781449081555,0.07893500996567963,0.15952103965059058,0.38952517999503905,0.25994989886421577,0.017191587807411774,0.0,0.5100453217501564,0.10087808161005311,13.265452222222223,0.2964492182819749,0.08714017543206161,0.11394531273447091,0.057021273038171415,5.217849010072363,0.16237775305441296,680.0,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
829,0.14251207729468598,0.02576368426172554,0.06540702531014218,0.17417417417417416,0.15200915200915202,0.00715000715000715,0.0,0.15705128205128205,0.034964462110636536,5.959561111111111,0.13020747435044205,0.03663783791025844,0.035391698453033665,0.01988626274198976,8.073228673063786,0.1367433910285122,332.0,2.0,3,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,2.0
842,0.5649110953458779,0.11408928047465787,0.21826271490624416,0.5789307492622427,0.39805730460286926,0.023011946134887995,0.0,0.7626010031275289,0.09038013396896873,11.832262222222221,0.41247632484693836,0.11873010085139828,0.19100560937150543,0.08365827526394427,3.4894234427468134,0.16621242106175466,821.3333333333334,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,4.666666666666667
846,0.48808776206036475,0.12540561320104607,0.22019462859251893,0.563566251290923,0.4122100478088508,0.02422370090022634,0.0,0.6499473494672916,0.09410434078340424,15.72166,0.42226709167007676,0.11188167138787386,0.22343231277133194,0.07631159648791562,3.840442811545947,0.1616660375412384,804.3333333333334,4.333333333333333,3,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.333333333333333
849,0.2152777777777778,0.0604391587237773,0.09186667970871952,0.21277385815076122,0.11474192350538433,0.005817551677187771,0.0,0.19590739357729647,0.03856211945951998,6.104327777777777,0.20375251709864436,0.04012795731776151,0.12032948008613487,0.02952999216544563,8.748947985662271,0.15719291597276033,356.0,3.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,3.0
850,0.18840579710144925,0.04767734475957288,0.07331837040059852,0.19722222222222222,0.12877777777777777,0.007333333333333333,0.0,0.18696186961869618,0.040475538478121194,5.103025,0.12824710761842392,0.03463563313937379,0.07596594629993451,0.023783134755703334,3.7027504911591356,0.17832474361177378,412.5,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
853,0.4027035056446821,0.09954351293215574,0.1464664315482117,0.3934815468494719,0.2575385183298924,0.015646601487302427,0.0,0.512589928057554,0.08657383457619128,11.219416666666667,0.2698562088157577,0.08896997343312989,0.17357649435427316,0.07117953984539724,3.0329335933565753,0.15074092904179118,926.5,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335
855,0.5918936091783885,0.1396988886499054,0.2302030635020893,0.5663905618955017,0.4109373883000518,0.022672049804446485,0.0,0.7685510198802731,0.14809760129627003,21.75119166666667,0.42231052579299955,0.1365954304319771,0.23372036893017092,0.09952764666942894,3.091101275685381,0.15209981319463595,1016.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
862,0.3978213507625273,0.07770593390398363,0.14585329918520654,0.3697059226180775,0.28142946858328716,0.015531275465301997,0.0,0.48334827964159516,0.10203452382119484,12.505427222222224,0.27876547936546303,0.09714232309947961,0.11649592261731978,0.06653317433195155,1.9152171035541155,0.14316072389884452,690.3333333333334,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0
864,0.3659829523207132,0.1015800760892196,0.1453291212399645,0.3710541143629855,0.2795685619989527,0.016043990304728487,0.0,0.5282432361320976,0.08811445536126679,11.989092777777776,0.274784513770511,0.08545495213854722,0.19080615475228888,0.07067981979263388,3.981235967005213,0.16269332887308027,705.0,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0
869,0.14930703776430745,0.041354956563891265,0.099373889481833,0.19858959828736936,0.1269361541367586,0.0078075809092053895,0.0,0.24238377363377364,0.03814606640992059,8.140712222222222,0.2032596729814533,0.04577343222773874,0.071064199979596,0.027590454845356712,10.42664072868709,0.16685928527961372,486.0,3.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,3.0
877,0.4696193889742277,0.05965027738239565,0.12701017553480706,0.4215060277127436,0.2334658575142211,0.011694781439701952,0.0,0.4233158146201625,0.037150014208812136,4.166867222222222,0.2424316315587007,0.06471289568422826,0.095955292871918,0.04062382503436041,4.732635873670362,0.16552743647426454,460.0,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335
881,0.0033500837520938024,0.029315342757078363,0.05466576691988331,0.0,0.0,0.0,0.0,0.01694915254237288,8.724181310026977e-05,0.0,0.1428331166854657,0.008935476432471116,0.07310623646378454,0.005087109181759795,37.07256393277481,0.16614480254167027,206.33333333333334,1.3333333333333333,3,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333
886,0.22072072072072071,0.03907494197444417,0.0635171118452902,0.22022684310018903,0.10601764335223691,0.0070888468809073716,0.0,0.25836216839677045,0.037331915214294235,4.688027222222223,0.13798275215598052,0.0433826157106085,0.06992875890513686,0.03189404973825133,1.0656991125893187,0.10748047441245358,284.0,2.0,3,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.0
890,0.0,0.0015104291322576467,0.01474858065887217,0.0,0.0,0.0,0.0,0.0021645021645021645,0.0,0.0,0.04729222729132609,0.0020445131225692603,0.005805176900487256,0.00020933288609387068,16.935273087786175,0.14429721978262533,120.66666666666667,1.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
913,0.39124579124579123,0.06716035242484165,0.13540365285561506,0.40800411113705226,0.243175171613602,0.015487383916012403,0.0,0.4691301363146024,0.043223411590977784,4.929305,0.291200135393974,0.07558707840887209,0.1271823734224368,0.050290687267448474,6.82344666013929,0.1495097706662737,443.6666666666667,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335
923,0.45836625916112733,0.09134984674732516,0.1680200712990677,0.3946200723611167,0.25811022624553254,0.013936368060017487,0.0,0.41367042865574016,0.10442178534820849,12.886646111111112,0.3031450896840001,0.0875113396056173,0.14784450818632242,0.05919179705651987,4.1975487988708835,0.16490477859214425,689.6666666666666,4.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,4.0
926,0.6360551013692584,0.1220063230573144,0.24369594207272782,0.5743315616333988,0.4047018916702208,0.020966546696380334,0.0,0.8335291243957564,0.14235979322585,19.94643388888889,0.43963164089132695,0.1445101444152455,0.18134678155865555,0.09692938386282679,3.042170406069308,0.1539460584426646,994.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
928,0.6569444444444444,0.15299925893718413,0.24065547215831906,0.5810643447255462,0.39849683154546794,0.020438823728985898,0.0,0.7115647750655428,0.1508598812312449,21.104567222222226,0.4478907262426377,0.1378569094099294,0.26149486053202137,0.09662294250239795,3.251326623555076,0.14776398500336188,780.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
947,0.3500872302499336,0.06387785672973698,0.1404979270051282,0.4225305958629955,0.2322092013731004,0.011926869430570761,0.0,0.3418967492198918,0.09052186403059093,14.216086666666667,0.2690600383390108,0.08029206652169713,0.09549649616814064,0.043815569299774905,4.349709598554333,0.1427517137985921,596.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
959,0.2983480176211454,0.07503862405188473,0.15179390447855814,0.3658279895368659,0.28460256723754573,0.016236109892255015,0.0,0.40627410547218085,0.09237555726223128,13.629781666666668,0.3063069699874212,0.08101580752532225,0.12533314263740514,0.0533898104704584,6.549228177759229,0.14445450096377324,682.3333333333334,4.0,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0
960,0.5632516712444867,0.09347329554699002,0.2192583868702771,0.5481387559718301,0.42813205770223495,0.023729186325934955,0.0,0.6747993395234498,0.08425061071721791,15.212563888888889,0.42289588128084077,0.1379860259921495,0.13802218935305213,0.08152471313138566,3.0862573166176106,0.12550907168445097,857.3333333333334,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,4.333333333333333
966,0.4897249643012354,0.07996238459589466,0.1592314758824501,0.3956662070628365,0.25549570354958134,0.015504756054248897,0.0,0.5586928433417537,0.09407914782691451,12.379962777777777,0.31497316176333834,0.09509867365939136,0.11912158428245147,0.06650753987641632,9.881671870638643,0.14788037292290282,742.0,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0
969,0.1923076923076923,0.032366957903097696,0.06526343658988616,0.19778002018163474,0.12731247897746384,0.00824083417423478,0.0,0.2647058823529412,0.03436833347446858,5.472180000000001,0.11882918304936653,0.03715802368313597,0.04980340760157274,0.02536182568848963,3.197941420746139,0.18015284982101445,361.5,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
980,0.3914996500604441,0.07047456743868807,0.14612995382080676,0.43208070782941893,0.22178370598401878,0.01280225285322893,0.0,0.41793713295303486,0.053783504255273555,5.175408333333334,0.2980090539166013,0.0866223247281735,0.10514535918608721,0.054123789293858394,4.742138913624917,0.1181850671550266,547.0,3.0,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.0
993,0.6863580246913581,0.14200881563351922,0.22565831050090687,0.6146163078448253,0.36547013788991695,0.019913554265257774,0.0,0.726903339486121,0.1275433296003223,19.830620555555555,0.4274689500364061,0.14364005167700908,0.24855873478400073,0.10379471980426284,2.987751516764541,0.1344964765264988,932.0,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,4.333333333333333
1002,0.6811507936507937,0.11949205524265905,0.20480467068980224,0.6611597915742403,0.32132495885593143,0.01751524956982836,0.0,0.651403868913288,0.1099818263980578,15.813345555555557,0.3810718665051138,0.10917697586468948,0.1961506001663019,0.07365562880753442,3.5048128979419633,0.16337497537889475,793.3333333333334,4.0,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0
1006,0.5971770892446213,0.12747131823171673,0.21612246761827744,0.5442364903278937,0.4324750444505488,0.02328846522155747,0.0,0.7016898157681992,0.1197993835070396,21.63055277777778,0.42913008578949624,0.11903898138580042,0.2437445425012439,0.08054108211415766,3.60764509275066,0.14963579100147606,938.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
1017,0.6877714002630725,0.14507191077306994,0.23021417188664792,0.5953529756681916,0.37988657761222,0.024760446719588384,0.0,0.7874385185214106,0.13775323947985857,19.029578333333333,0.4271302033264657,0.11821407360651626,0.2592254704058879,0.08581948109609334,3.6171348231349314,0.1715161698366703,958.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
1030,0.3623297491039426,0.09287438247712958,0.1522903950266096,0.39743110489528766,0.25502616350231544,0.01420939826906357,0.0,0.4734564458490839,0.10004548228871901,15.680642777777777,0.27741830600507594,0.08489602119418192,0.15609790693256656,0.06093240390051775,4.991850779653471,0.17225705022459734,694.6666666666666,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
1049,0.4915051512273734,0.16469710240424648,0.23910320293517354,0.5556269480490198,0.42091110351575906,0.023461948435221185,0.0,0.763653316357725,0.14688578062990162,20.983928333333335,0.44720992623826,0.15952376301617735,0.302274672616443,0.1246320399719348,2.806044545034441,0.12647531118265345,1076.6666666666667,4.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
1053,0.4552515220964419,0.10574284411116767,0.24383213702640993,0.5633779160050341,0.41457102613725993,0.022051057857705992,0.0,0.5222705314009662,0.10325276972284492,17.777346666666663,0.45368122935979954,0.15273527653635757,0.12918348901988058,0.08378232201550802,2.9906388462415214,0.11774815341871714,880.0,4.333333333333333,3,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,4.333333333333333
1070,0.1610893814283645,0.05039332316033457,0.11102067720788601,0.37423520723714576,0.2771272962244992,0.015304163205021695,0.0,0.1612376588702995,0.03344249036326324,4.495005000000001,0.22801018668987164,0.046618931040137444,0.09012031488799273,0.025514527508797208,8.588900146881167,0.16584699676411216,435.6666666666667,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.6666666666666665
1079,0.6025622605363985,0.09635469863100361,0.23270991199711574,0.5925299379948427,0.3838247701715889,0.023645291833568362,0.0,0.78872982964704,0.12451891600186393,20.074311111111115,0.421245489883247,0.13644632735994175,0.1337833457417865,0.08140699709078517,3.089298569406697,0.15770214956424575,960.6666666666666,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667
