draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.rel_trans_latent_half_life,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.f1_conc,structuredsexual.m2_conc,structuredsexual.dur_sw,structuredsexual.fsw_mf_conc_mult,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
611,0.0106342548122987,-1.6475882207807977,0.6279562602871842,1.3642655655284968,27.932816660602068,0.4091116970084881,0.9434862404885568,-2.705733721652628,1.1919647740433217,-2.2995025896019854,-2.4928637501634587,-1.8566060737363888,0.8257435931445983,0.2156085353559583,0.2572409057502271,3.3931524028810585,4.759423387665388,0.7907597187541016,0.9822603342630276,0.0148671377251593
617,0.0064316620644924,-1.1932249982787846,1.2279297756033298,0.8413174479682082,11.768411415366476,0.4105747465736796,0.9271452946456334,-2.0441193469925434,0.9395669125170848,-3.3640182146206827,-3.458745161627131,-3.3895558297897432,0.6871523706203675,0.1994646752084998,0.152917565976914,4.716550620155706,2.4486928042820217,0.3118639838172313,0.4373397621625179,0.8503089201264679
639,0.0333889942262773,-1.4197682000330214,1.871887106370068,1.792492130330207,13.562575021901717,0.1547116853751587,0.9079338684834544,-1.5529727694986453,0.9967170631803116,-1.24252224016625,-3.1365193539475347,-2.088256930747864,0.7632013295995577,0.1101568008629262,0.289838272094397,2.713169014901747,10.069557484590575,0.420202336066937,0.1903564052901274,0.2944720130034748
643,0.0370323255364991,-1.113175278599188,2.298844271506271,0.9552568257864112,15.630663577179108,0.5879568178491014,0.7805802370387687,-0.2558637225060964,1.2585199460995593,-2.643492540368829,-1.8378075851557816,-1.2677643596641346,0.8360039442404419,0.112398423147397,0.2707132373245908,3.5408591383241195,4.277567799470775,0.2209579456992126,0.4384110849885805,0.5007840951202763
675,0.0486312497856088,-1.0869620117423573,1.281395810138697,1.5357834185073738,28.979339736224425,0.1736824861406511,0.7479400962900372,-1.5638706261839408,1.490686009029038,-2.937241471297677,-2.6777092990155817,-1.179368247217814,0.7283947486789089,0.12894331139568,0.2779987576624138,4.281180838349596,13.898544494131814,0.4998610878490491,0.3990588226556312,0.6687649339780588
680,0.0433844937078845,-1.4416881032218134,1.356724414633163,1.774519970222043,22.9073526003193,0.2336316433874906,0.5134188710644402,-0.8668587262860297,0.6787714760540633,-3.1271079536185287,-2.02450068596894,-1.1492303655425928,0.7694543263882199,0.2982301278864413,0.2052010127332916,5.264621197870841,10.476884937816717,0.6326588562075726,0.2486001550425912,0.2746726034289768
685,0.0447880085003234,-1.141087464680041,1.3346757896483326,0.8015369188419222,22.031714296324363,0.3357521835030368,0.8808823612974791,-2.3183776312570337,1.3364128774731994,-1.64859572976555,-3.1910055174303955,-1.165494240800221,0.8383861858034405,0.186701642625104,0.2821095134834763,2.012091849926737,8.855608655341012,0.7537958879410057,0.1011975104535785,0.5465694044323263
693,0.0405857997625653,-1.4244115555468744,1.2408708900034915,1.9734480212043573,11.992079708998508,0.1159819360866099,0.5668559402991706,-2.875511083972833,0.3732078330320204,-3.2754589299766,-1.4483528138221136,-2.571505796404554,0.8967843531721547,0.1926863269408823,0.1858388505336909,2.7926755716301424,13.281993464365112,0.3353421274550101,0.6250601602899525,0.0242229116611993
710,0.0488035015393019,-1.2288047155562871,0.7077913844687745,1.6018670851030057,19.290684853063755,0.2995710993787412,0.515037784112711,-1.6949730537191123,0.6866999080116232,-3.90017297263346,-2.867589256977709,-2.293491968402232,0.6123153886729447,0.1360258796547427,0.1165063388548989,3.655944475573522,3.261225755791883,0.7733590928512895,1.0971789664068945,0.2912728633036134
713,0.0427245887799845,-1.7894781910690507,1.4725673172072338,1.040376786959822,14.41240101769327,0.5038587242588601,0.742150150913624,-0.7398747977809448,0.9039961550289416,-2.8248030326566567,-2.2846229248722905,-3.2622526143674366,0.7055821908410067,0.2034927568726993,0.1014940537970686,2.99845774490144,11.986895364209923,0.1703374908708578,0.5532093251965056,0.4937889346023357
718,0.0229136015478246,-1.1693547344570134,0.7392188714021738,1.019727681924756,18.078633149723903,0.2703311389990925,0.8779675518186336,-3.137323960579058,1.4796450666928622,-3.774717509652554,-1.9163669293795385,-3.357431845688041,0.8639745709214837,0.1886726187399097,0.240464552754783,2.917671856490335,14.159123149130158,0.7608484067065563,0.1642134976893681,0.4921284954512644
720,0.0120504483386024,-1.4013635223259415,1.039918339930913,0.9225753933327456,17.596383056054492,0.3822908938716177,0.6397509890984963,-1.4567784053759485,0.4586222034336264,-3.340200183461735,-2.5049774010053403,-1.0899337970713536,0.7952696378451558,0.2382578690428523,0.1318187970555869,4.694107822112885,10.954575068206385,0.4254872949405678,0.5068642828941533,0.5179546903192768
739,0.0357333546188211,-1.6674487199954715,1.751842589094026,1.9474060309988,13.839947581749836,0.4294771261710178,0.6573804848554214,-0.0043135521660744,1.3657604206129133,-3.569539118057366,-3.075069779528093,-2.520903132984575,0.894308546444467,0.2672454213714671,0.0785075829301445,7.606127546436779,5.335941027079638,0.2998631397240511,0.1462996671502827,0.5786374771627818
768,0.0310309805790264,-1.20041768272878,0.9448047191978484,1.2752512528011417,22.582699790162906,0.5966675484271179,0.8580119877309036,-0.5738725959632212,0.5712738034227849,-2.6827293059406685,-2.4414579533219944,-2.347867938259264,0.7833513701060523,0.2243098637574263,0.1613991843009654,2.1253754497722923,4.838160397323319,0.6950789582432162,0.0756420711953175,0.389575885387747
770,0.0407278974412228,-1.5982467889369922,1.2392274964559993,1.6791058717005314,24.70848715644364,0.4599486391749946,0.783650475459085,-2.0918443988756588,1.2230913309909262,-1.705701905474803,-2.2017366345661262,-2.505652589124816,0.5534510648133243,0.1293889721958786,0.2533028684983769,4.923384484876776,14.21726218651919,0.6198106534284394,0.1783885107093045,0.3104056646729123
774,0.018782360623951,-1.4892770144455847,0.9610199651517064,1.0995487031690407,25.30008554298222,0.4676181109113204,0.7797694410296017,-2.025724451533081,1.4814354888130783,-2.991842977508023,-2.564665516504215,-2.9670491877366065,0.8242449355874364,0.1754531074885459,0.2617521576314982,3.7144076701994697,14.455029947136245,0.1960455540841125,0.227347780412193,0.6248274980480374
777,0.0198969446210207,-1.479200589391399,2.167651587341544,0.4851394935033418,12.483529779930404,0.5798396915878541,0.8250193051048869,-3.526470798447273,1.2138673225173489,-3.189974036041858,-3.508250522138757,-2.0489007870710108,0.8922551235500096,0.1700530283858092,0.0568272294336706,7.939975469459656,13.134077212257328,0.7437487617156491,0.9479794390805308,0.5987611685888321
778,0.0389831595687162,-1.2355411260862843,0.3454266994020775,0.920302913164408,22.9461779274292,0.5243522399316951,0.5376468256142458,-2.2458920785066256,1.2854644195627518,-1.6054427960908266,-1.9014096112062648,-1.9339137597884744,0.7403774305044013,0.1628782474612656,0.209816347337625,5.061569352342587,8.521444464597336,0.2670191239897648,0.810839537811978,0.5009515613429231
788,0.0360328684274674,-1.595565641082965,1.6253531122353486,0.4656252377277279,26.51757539983282,0.1979079367634676,0.9117900929140196,-2.438757457094166,1.3228736071110605,-2.5255565315328736,-2.8293863454413977,-3.231792380859388,0.8698496039122542,0.275223056731971,0.0543655883640513,3.5615306917559195,11.378336284798298,0.3433148447409101,0.9609778501469722,0.1213185226715945
800,0.0171731514005427,-1.453565333241381,0.7317952675593448,1.3302559539512158,15.392723974286888,0.2807584701189938,0.7273972328438696,-1.529102525697282,0.4401882677835789,-2.1192972092567235,-2.2253556051462464,-0.7116690161306907,0.6912823914599743,0.2955666027504007,0.1230844473824705,3.923126059245361,6.5058163989981725,0.4398250333542112,0.2268028750255447,0.7031055717717778
821,0.0448936542327713,-1.5694099793034402,1.5010456890008832,0.9848699706718465,27.758353402581815,0.403263482179921,0.5801087734004763,-1.229802964228044,0.8595589776249464,-3.150761139971204,-1.8326047882025,-1.3803179352377843,0.5726427110615674,0.2135617116975129,0.2061349605475579,5.395467029835275,6.85745628762443,0.9749224442680908,0.8286270352678399,0.1228898678964919
828,0.0455146552007938,-1.3181495195373207,1.3573665793793546,1.41548646437029,10.422872156931753,0.2495090738587028,0.9085021469672724,-0.9170887897732224,0.6189093405870361,-1.8957165343365736,-2.8034184723520816,-0.7794118049770771,0.8668128810715032,0.0658753040288224,0.1583586543257998,2.5797454090553904,8.982300084534552,0.2246471009384255,0.2308100861458858,0.5484195441992751
829,0.0301836362439149,-1.7787586124250834,0.463434977510967,1.5893081797875837,10.984366906043531,0.1434451804640034,0.6639660747782633,-0.4263952371463282,1.4866289590843524,-2.2658979276977584,-3.251164213642384,-3.456835177431226,0.8727275059178484,0.1240906201177933,0.1788343930514775,6.627498721361741,8.324127974174536,0.7168702861622707,0.0221461564158397,0.1477143135094631
842,0.0474853085221532,-1.3494307335751072,1.82529583348194,1.114553263938886,13.25502438303155,0.3327664180125629,0.5116811468557312,-3.4336351776265093,0.6168067904547413,-2.5487079058213813,-1.823356546264004,-1.69322931812306,0.7558911799685187,0.0953965668915497,0.1877359498473451,4.534348899953922,6.889738113526923,0.7153082805561702,0.1595210449413278,0.794376770284234
846,0.0425350180843883,-1.2419548456317566,1.8736016644082196,1.6695518217962129,18.787400343158005,0.3491805751275951,0.7468194059433725,-1.6747134129080594,1.0856156780804074,-3.3098390349591456,-1.3919257630576052,-3.5792584141875805,0.816372987957307,0.2557760386518494,0.2928912226216846,6.6893028716273335,5.205621962516631,0.5337608841909776,0.3766394166908849,0.0595996372407976
849,0.0446761208912678,-1.7726017680528083,1.1340988595404844,0.9160618327475442,27.466831150925906,0.108398757618285,0.872171044460041,-2.821052275361134,1.1142761760540425,-1.8001447007917668,-2.3333284903845426,-3.766818879003357,0.7585819192496914,0.2596329495210844,0.1018647191405063,2.2216352198690377,5.718717706288082,0.498327001015482,0.7934863677726874,0.392678822890211
850,0.0468526033882889,-1.693786706134445,0.8493526442473289,0.3501556100184569,26.084565953942644,0.1333539776198072,0.7331589661387852,-3.3986594508416843,1.4627413036592685,-3.1962654926792804,-3.001195883539421,-2.3316322008120838,0.5716384487967583,0.1207474645335314,0.1967775445986944,6.719829090919747,8.565675607342495,0.5174736643886529,0.9957291065220228,0.8468348513043851
853,0.0384004043531135,-1.3357236512831712,1.5446289683245131,1.795928804390754,22.572185894372687,0.5180196005123964,0.9443575243792368,-3.4425433049925798,0.3137178717362976,-2.6154919020976752,-1.3629753825369346,-0.8747344811440407,0.5943862770496364,0.0593381842058101,0.1384145167786072,4.430109436995866,5.880296164529966,0.6921457039259072,0.4944907760715895,0.3806115574161909
855,0.0361754847362566,-1.2068444286366913,0.9642391438855724,1.5486776178637596,20.114567608410237,0.3484187450062709,0.6470832905629915,-2.5641636785255404,0.8722687391204123,-1.4665685108663062,-3.359337443801937,-2.591572826243857,0.7617693217560466,0.0881655601495209,0.2291047106623462,5.189840488580163,6.497775077989958,0.9881303041675747,1.0246212219535773,0.909211130201803
862,0.0338546275011703,-1.0836517412344098,2.063966485647053,0.6415174261494161,14.31021781348931,0.1939105651003479,0.555618815703388,-2.495370484043937,0.7157231767660602,-1.8823831841198333,-2.023420575136879,-0.6749624494335036,0.7428856525948049,0.2941459995990425,0.2231034846280092,4.830682462051401,10.17441627189471,0.8652782304936233,0.8202622045499296,0.7814078563796166
864,0.04411798234445,-1.144777010581316,1.3005749583044433,1.1431788399681402,25.017051523569258,0.5356835782610561,0.5488086942388114,-0.9562765354591604,0.3781306951424438,-1.671945171424646,-2.737428397991224,-2.064597589703034,0.8592201594663575,0.1769155496994433,0.0835385293320303,4.585380812597447,6.780139269937749,0.2539418825246411,0.1431397510056262,0.5122791924910522
869,0.0417915455851732,-1.3740704488259663,1.4301798361899152,1.4475250861753208,14.996623685369892,0.5960184261473387,0.5624853154995825,-0.6756584479632681,1.024745007215858,-1.8905530422280403,-2.920834574486116,-1.5256370519700346,0.555644233551443,0.2086539073558691,0.1893090627064955,6.083744195606573,12.519829157064493,0.6559148633611255,0.1628442565767094,0.8214726952845094
877,0.0445476829102219,-1.753206222172306,1.0007220092932525,1.9253253206199503,12.882272185675564,0.1695589447343319,0.6800418629164784,-0.287962593415481,0.9915525862421808,-2.681435362899577,-1.5352985055997634,-1.853824922488846,0.5956418359946413,0.2602501874517771,0.0614647606565132,4.567752157732283,3.2433118079232663,0.71043711263606,0.2131809910911503,0.1100406163252238
881,0.0497495359128296,-1.9057344910511995,1.479994550219523,1.7289314934873856,28.39130634814928,0.3319498269500397,0.8348661594877865,-2.0182019505679345,1.4174926367713991,-3.866487994110535,-2.315109755490136,-3.2963655126667386,0.8699723795211493,0.2411117508468513,0.1779914250490692,4.225028744793267,11.184700075918755,0.3723197282698688,0.1723960827953748,0.2766693009887898
886,0.0208145879215756,-1.8121292429534748,1.8479316923318023,0.5788114935759501,18.52722036789616,0.4052840410775525,0.7100804144550125,-2.6163558540894787,0.4489131245919503,-3.1384260329928937,-2.1287131343949026,-3.7250346895654416,0.8775168517719764,0.1485424629537858,0.2417520064150629,6.515142946701114,4.055570543945043,0.116686946606915,0.8566474622644558,0.084378941539019
890,0.0381432228724156,-1.4058992058654678,1.579626187001515,0.4873132645410993,12.18531338304831,0.5044992105208983,0.6997338925418387,-2.5734957257961995,1.146561395947954,-3.5528798811876547,-3.266581245622549,-2.108077924817935,0.8837928385728064,0.1249064633455734,0.1040910539176886,2.1440941818136805,10.428231355841197,0.9469744254137312,0.1892729296887737,0.6761707651837489
913,0.0336769702229478,-1.3600163930663651,1.0716737732640118,1.1082977695570773,14.677609657171905,0.1941288912744441,0.5143283861342745,-2.1950367357743588,0.3555277249791814,-3.336732856220774,-2.2795568663156924,-3.415844364100247,0.6209283425740758,0.1871185418252685,0.2740641078832755,2.7680349353365026,2.292988302658406,0.7654815190335348,0.677909121574352,0.5033404366828329
923,0.0483289102258935,-1.2712263726581916,1.9830969512119216,1.1970604285494226,15.033062077756531,0.2917888254153797,0.90359614950612,-1.3921798083444914,0.7111349155286291,-3.04190672233267,-2.9362400827386765,-3.135777993027175,0.7927081839566389,0.2777560797289348,0.200534288893561,6.643293709479524,11.865057740669831,0.8814930325911104,0.1332052044079016,0.5928574120804474
926,0.0409536343036075,-1.2277099987206277,1.412075835448,1.1795998578096318,12.684748335411854,0.3416400042748261,0.6833356746625848,-0.4391244923904347,0.8419596307778194,-1.4627826868950762,-1.7363178875092684,-1.2520688305062309,0.8577445686613204,0.0559991346550435,0.0532594190440704,2.866263135020533,5.063348256185266,0.8742833671674989,0.0126993664133133,0.8183488547247336
928,0.0348050673963884,-1.0865143343696737,2.093125160894389,0.8570123335014237,21.1031318096822,0.1290980904763292,0.8351160605147305,-0.9402553708031623,0.8203009506838321,-3.6231938319643526,-2.001126268733304,-2.6076108277600696,0.7741560130238769,0.2597212244461244,0.2189007559168399,6.952970247760117,2.4044070213309783,0.3766790157646195,0.0385711000239861,0.2412363159224702
947,0.0362290700814793,-1.5082742843219024,1.726615781781089,1.3365284370566382,11.392357967141082,0.313019288856125,0.8374741104339597,-2.5146588499159,1.2149775669683605,-2.267401174158569,-3.758426332039226,-1.8421088774476464,0.7199097528648769,0.1257526112334815,0.141667171208616,6.753115145113656,12.949613037354217,0.1659358411461688,0.2424105718642682,0.6025745409031015
959,0.03351545419277,-1.2952715539535646,0.7268858112230301,1.587679559096102,14.225631498041542,0.5643614567126306,0.8962438372073731,-1.7833391825195166,0.7480433539650875,-1.679033220650386,-2.29569824729852,-1.1253286562686355,0.8154936950613183,0.2887361343570341,0.136370369942575,3.011092556618083,14.77427912229,0.1919908223566925,0.4963528790452507,0.3069098634759212
960,0.0279749126049791,-1.2345202507813091,0.8180713636999585,1.2998617687543936,12.291457391053669,0.5705671687528856,0.510816993222736,-0.8749734136842124,1.1851479456367338,-1.7065646674183328,-2.875978934081017,-0.9984673808847556,0.8623587864619511,0.2057165054511201,0.2253696111580575,5.160332232451223,7.706082117704204,0.5264007129379488,0.4954418891985804,0.2325336011470515
966,0.0372422201305379,-1.2232002705586211,1.4074920291062964,1.2766596720435126,12.350853616822398,0.3903676704509553,0.7518254808113771,-2.1574809816789395,0.4370733819676395,-1.825176023416085,-2.1631857159301635,-0.6144946257542165,0.7704948573745392,0.2933223222357887,0.0641767058950732,2.415498087512987,5.9065529398504015,0.9202208551445684,0.6822508080604178,0.2348239317218767
969,0.0491183142454299,-1.5635978690841097,0.942202074782374,0.5858558980153006,13.900216238131144,0.5104665631893505,0.734069278702077,-3.111360513845097,0.6732155526640828,-2.816163743305029,-2.558188313918942,-1.0859276104177598,0.6178989098130258,0.2207962438046303,0.096612555626018,5.1023039083868245,3.21289395242706,0.9986943216793972,0.3751047492314502,0.6801875412872129
980,0.0259580143495837,-1.7511458023314102,1.338214007675422,1.067662007091705,12.44798400896751,0.1377546437948056,0.9321863483887156,-0.2685629565395744,0.4422863609335487,-1.5988870858119024,-2.6714442696007112,-0.6971854451827357,0.8590344864851389,0.0716036526225206,0.2193514517837246,4.304551787679771,9.6512340124085,0.5143947208412659,0.2641609878455114,0.5399681650381792
993,0.0298545129279431,-1.478489235531146,1.695183009849871,1.194876214996045,22.59096595628764,0.4220164938277371,0.8813217679763892,-0.0993568495692001,0.701583708473001,-2.159605073052028,-3.123983732890903,-3.087184924581342,0.7530877509730575,0.2789039807479428,0.1870937963325724,5.1934446202455495,3.710285897470535,0.9584226177352534,0.3712092057122232,0.4060794761689304
1002,0.0414128133032831,-1.9337600644613735,1.1787529732207565,1.998862840889822,17.85939201422338,0.1123688030227877,0.7336071240211942,-0.8640849682518885,1.088234963863389,-3.440909457755493,-2.547576619715508,-1.547041461889339,0.6741610963248296,0.1531823775408694,0.0868704404470033,5.230343970119019,4.030023274336383,0.997451208152925,0.4282570442266828,0.40318145483932
1006,0.0374645481818769,-1.1689479949624657,0.6419044085980252,0.843413631055027,23.3339630514251,0.4328518085482998,0.6121497923021594,-2.827946010805748,1.2966993593174083,-2.8797590103024926,-3.776190713453977,-1.280809207948682,0.835175376275812,0.1370695850477533,0.1944867531332604,2.484090355680861,7.450781621639333,0.9341846900805988,0.4525864650542525,0.0732877314449422
1017,0.0491876276161815,-1.3308592557906227,1.7118386100561167,1.5134854647976463,21.48496760223667,0.1132404541872767,0.6504233203445042,-0.3046774070629126,0.9994937283715164,-1.3393971501579016,-3.2253013112200333,-3.158460040678973,0.8802468335658891,0.134951026004608,0.1695748443482294,4.814182931651686,4.151473595789181,0.2070889374193187,0.2202386820362706,0.9046892544571324
1030,0.0481503214478338,-1.3099436288218875,1.6266681374932024,0.8842624027712411,20.074429994783035,0.4681144916862024,0.8929584287596649,-2.833930944870832,0.7561164045286674,-3.2564062630161974,-1.9883614931372475,-3.648407090759021,0.6611848753561629,0.2371044582224934,0.1194261176921149,5.573720520094147,7.658470207964735,0.5398842832322284,0.1394673695279669,0.6542065839029725
1049,0.0273555325576971,-1.122987344784159,1.20125970680119,1.163623297793929,29.8688357506622,0.3755542344137926,0.5931297934896659,-1.327211160034612,0.7229062455119968,-3.487327350856804,-2.6449279580976066,-2.940759788334,0.8705395933408253,0.293844782473142,0.2166092652437006,6.921166541053452,9.563488845311396,0.971796313053365,0.5095480410504474,0.6785105440297411
1053,0.023646263367642,-1.161136949858694,0.9556287950573694,0.3730039475053994,11.28688066446982,0.4426912346735935,0.8415855076949379,-2.320004681941772,1.2827563146163516,-3.135676689141646,-3.47196013197244,-3.877069881759613,0.8949732097278675,0.2999889384019361,0.2873139382539426,4.5839332792794085,14.670057392362558,0.5100108818712807,0.2930964581905074,0.6599535096574193
1070,0.0453923555087953,-1.8377458639691095,0.7222948394914132,1.0509719796073211,14.914212536527598,0.1404878745657747,0.7878868144338653,-0.179964163756924,1.3289649278235631,-2.740713145286528,-1.299896387424266,-1.5819991655201298,0.6014408291517843,0.2669612396829902,0.1595377481975833,7.798539098184385,11.358644922807098,0.91071250763849,0.7537053575033984,0.5021343500623757
1079,0.0399605823878475,-1.2742956753163632,1.5950045049998909,1.371107802554325,10.129285840078104,0.3737744182906076,0.6403120297338752,-1.5081933229913471,1.043601255478731,-3.7492558684836728,-3.717125499911027,-1.0575742830947363,0.7310338774747411,0.1913595786191733,0.1974321493341738,6.40821544168287,4.766991323197605,0.3550826354818831,1.054846057440176,0.0321912552764899
1087,0.0457444242640144,-1.0807849680359507,1.452225416888408,1.9226298022410755,24.028100028650016,0.5711073192959256,0.7281017659596312,-0.3673844750001569,0.3211122228851018,-2.074946615872421,-2.247681397521667,-3.557901436881219,0.6518120785150727,0.1954300047498729,0.2679510671166895,6.505917978488617,2.744851147138958,0.5834524824656036,0.0257136686386153,0.4083569729055577
1097,0.026582179422708,-1.5577212687153508,1.3119611407551808,1.9552351270121389,18.3054639720158,0.5855884040580936,0.8828322178672138,-1.3877036105654112,1.2555338729203829,-3.5074592617645517,-1.665938677204169,-1.3849501679028982,0.8378642505742709,0.2836573770297221,0.0526002961942725,7.043542280142466,8.37062008995342,0.4950865305691667,0.4056236217989671,0.5147772203352865
1113,0.0280077559375816,-1.253463259205934,0.5459929753851358,0.8139933467798853,25.404180859411376,0.5135465663222668,0.8745083995450335,-1.8119469309520269,0.9125009474049744,-1.6233869039171496,-1.5249498667070371,-2.784476980938476,0.8995607102215104,0.0808824375435098,0.277726907677689,5.295472306959996,13.188564701734396,0.2114915978257866,0.1268340010212383,0.4477739459064391
1122,0.0377284828174585,-1.8327340567696144,1.1077579903480428,1.8765215659406411,22.973060194791827,0.3301192459719618,0.5055641369985537,-2.022524408850801,0.8086168356532049,-3.202289105055431,-2.9610104907733747,-1.8961975859130136,0.5763356668730447,0.2869098735601966,0.0933750013443433,3.187376063071994,13.746076676840676,0.3213365734018004,0.4449632244975278,0.3909046921014232
1140,0.0348847116243133,-1.6452563219094505,2.242404565234013,0.6794075336148591,28.44768768510754,0.4670963226630594,0.9390630814705012,-0.2250919585339055,1.3458944464217744,-3.5612190808195328,-3.810177266374832,-2.0614556334545524,0.8555198428361829,0.1748038646763338,0.1292577470425262,3.198234661754367,6.525767436027924,0.3697639280964239,0.0046233226508415,0.596071834181587
1147,0.0160621869662585,-1.896423383056232,0.5059781375960275,0.69562467925873,21.26696750530493,0.3582893353201636,0.5007663917632899,-1.604036242747874,1.1380132703719184,-1.8492833171370135,-3.243901038742605,-2.401346456297956,0.853300936886376,0.0782404242503523,0.1814899354650463,7.963770965296283,4.220534144032337,0.4395342287672072,1.063556989208973,0.8276546354789329
1152,0.0151116970521425,-2.2105932968013824,1.976342055611728,1.8141107727593917,20.229371771875968,0.5006186550191667,0.5024739056694232,-1.713691189822856,0.9612558363849708,-2.990298833168737,-1.856130764456915,-1.8795544766017256,0.8179741436722854,0.069598767398405,0.151196159342466,4.343391866232807,14.446746279424458,0.4797607430137993,0.0700181309530888,0.8409238541434181
1173,0.0322120328113926,-1.0798464263922014,1.0613195117487684,0.7547369587302374,17.411982481508765,0.1529620066165981,0.7892677085333124,-2.7348081978836225,0.5944089716501385,-3.459134096587752,-1.8872941350068635,-0.5967476772947844,0.5857927274238692,0.0878995821083543,0.1473395349919552,3.5143903254486712,3.5698480691923544,0.668024347299301,0.647092090097537,0.3941253869300002
1188,0.0412405259347845,-2.0352867639003884,1.190893317356538,0.3090478982171309,10.710172063200188,0.1207478194838039,0.9289413845051072,-0.6524298048751405,0.6484060853684795,-3.716886552264568,-3.214162149391079,-2.296228651526792,0.8183789029709498,0.1292088726334742,0.2507633923700845,6.32851082680909,3.1856793695765893,0.7262625084529281,0.5560674641061967,0.8936060842367783
1191,0.0422079802725587,-1.2205117417126374,1.722068378064997,1.5717023127284693,28.955319825973188,0.3881655151023058,0.858674218105489,-2.3466793600758624,1.1573123600803703,-1.9890089545784968,-2.122482794547105,-1.0136287313945784,0.8442881491852098,0.1106057697375886,0.1079206761678477,7.872881298053964,11.006657492160924,0.8151240437996337,0.0473440077426637,0.7413565317756771
1194,0.0237603082258328,-1.634807407577806,1.8095804468114116,0.4145628530086068,24.7875582255084,0.5778892443556706,0.6344010316547262,-0.6728720474419894,1.1125253964098591,-1.289056400657775,-3.3967279362826006,-1.5969125705397014,0.7197456217530407,0.2945231149584666,0.1525761352232457,7.789003733281066,8.22039323300092,0.407199148383446,0.4978779339122297,0.4251613748574267
1195,0.0434279431543588,-1.7823681047891924,0.9238870532126576,1.7161147653481756,12.571695791591155,0.554448070870713,0.9261765764892046,-0.4890252197723148,0.4345987024846173,-2.246043098210852,-3.539551606711615,-1.9581630382231807,0.5717027123864422,0.29153084476119,0.0562258283987682,3.519171399873391,12.332327404216102,0.3365427283212709,0.782620000069608,0.5251187779480629
1198,0.0456514728442882,-1.7379332693216802,1.562863277306248,1.1936189311911507,23.15030471654225,0.3573081488933948,0.6202161478122685,-0.6257683107396383,1.246982112264866,-2.400841534358698,-1.2164558470642124,-3.217448289312093,0.7994034983196162,0.1717342478405794,0.2544741159050459,4.07681616517386,13.03885735880138,0.9247006007883164,0.2255541177620049,0.3343332655288797
1200,0.0420615937434341,-1.6352880814434616,1.0941404376468429,1.349440669864305,21.29194889327735,0.1441632533210499,0.7249635320412201,-1.532031719928599,0.5324028918351867,-3.5355778633300825,-3.247636412781397,-2.0238587261972905,0.7603390371246089,0.2353521920145679,0.2996972204727079,4.735791704369742,4.145560597293833,0.5187694813513245,0.599988156295405,0.7251245474569737
1211,0.0273943276363327,-2.0300201979543315,0.3834605054752036,1.7496736189578876,23.94568002853132,0.1553359836104775,0.5985575129262589,-0.5950996497452499,0.5885308730069814,-2.6169955449735265,-3.57438195139898,-3.811744347966045,0.8489109664788248,0.2488378256419567,0.0573845755999802,4.346602252279153,4.780642928623202,0.8083798182836771,0.6270464037550681,0.2472420259697373
1214,0.0449403645939225,-1.6585887622882494,1.3767329574366598,0.6526068662811781,29.77821112016595,0.3096972234357668,0.8622317703195506,-2.1810260097495853,1.335038333136496,-3.113330771119092,-2.747732935798677,-1.640981061640499,0.6841856499891211,0.0957364343363411,0.1262993231594715,2.281253319218748,14.411382800228646,0.7474865507526502,0.9351796840695668,0.4067822025041086
1223,0.039406933728932,-1.5255437811865415,1.6597710184912824,1.1370299277885132,23.850337136893344,0.5759740448175225,0.9457440232509806,-0.237757679713416,0.6591258521310834,-3.0641998218394035,-2.4828578124728136,-2.779335700323553,0.6749702955052772,0.2541349473685921,0.2135726448622968,2.005551054132112,8.223584414333395,0.8542030310438957,0.8274248943778484,0.1520227653680363
1253,0.0267211928231735,-1.1627065312111122,0.9373809040915634,1.771575689125531,28.618154570268835,0.5340839640921224,0.5916077086773548,-2.902381133596033,1.4364373430531638,-3.0775399389677056,-3.0766488635528644,-3.642636745845473,0.6182942727554219,0.1600880195369526,0.1231743453853451,6.705406707546299,3.0667314622218265,0.2988754375108802,0.1214006228966494,0.8657471905574257
1270,0.0280595289141268,-1.6458213485874054,0.8554341443582446,1.2258840254287025,24.838512559263272,0.2210476552323856,0.9384821390347444,-1.4016817000980455,0.9515636554072988,-3.095952800148337,-1.6569841251078556,-1.6271650956919226,0.6400216399032429,0.1474254625347635,0.2949388441118336,3.4448991372967965,7.307889363516109,0.9334486871508744,0.2114556066235186,0.8391534080336189
1275,0.025935830744058,-1.775278263160435,0.7368441426270224,0.2712377260724765,17.197632506464892,0.2487428417936192,0.6753969665722898,-2.279109581176712,0.3160925894673236,-1.3302644131624333,-1.5054641222567056,-3.2884645771890493,0.7957309862195439,0.2089806242248322,0.22052754817372,2.39734624111728,2.8105700002141525,0.9036217328732,0.3481928202148097,0.0037972110673047
