draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
87,0.008988651899962608,1.3562025709825092,-1.321540582076966,1.9513953794920527,11.727285888528554,0.15539532547721643,0.7882120546685927,-0.24054002789632412,1.1051352768208398,-1.1191826676639762,-2.655659187421672,-2.1044702895336043,0.6568776615696238,7.8849500282650755,3.499285089898369,0.795387157235513,0.13158003612160737
88,0.014189847938286392,1.1603957003190812,-1.107598116649196,1.6932815295060677,17.517618823976413,0.11238857204688765,0.9075638716694251,-1.3370394615817687,0.5526360078304846,-2.2198049003233593,-2.4239576664864524,-1.2940098081900415,0.8317716025044978,7.085657430338749,9.465193381661006,0.9873350214888174,0.13331399495541688
89,0.023964769087052636,0.7295061280778785,-2.091266749309124,0.34035551295487654,24.086380016668496,0.23151347931226615,0.7862988372976267,-2.8249073070164137,0.40536277911036384,-2.0806532173736243,-1.9968512766253916,-2.3911473289637537,0.8985457683775318,6.747531461596322,5.082808016027249,0.4516970365366851,0.6830266377454801
90,0.015986712496582373,1.024310101260136,-1.9006998758562956,0.18663040324601898,16.881762296348704,0.5698696212391013,0.7549958941295649,-2.3319115833335906,0.6104820514324606,-1.323842041926896,-2.0610526969310725,-3.8455263140494025,0.8790893585425452,2.61131308552189,6.0619655743219285,0.07601112544807061,0.08843938282797197
91,0.0075350198375955125,0.9441533782336822,-1.3126237397831315,2.034276602031487,21.52306259600878,0.26572855231294984,0.5418751730516518,-1.7949375178540574,0.6418076565632802,-1.5922431437088234,-1.299185550169464,-0.961109681256644,0.5604872869397737,3.723798873839139,12.99833242645378,0.40385225426866694,0.8622634334977334
92,0.014742447624586708,0.6775564564054685,-1.251573717396469,1.9122970283530534,27.639929682680112,0.3332767166591557,0.5975438220921437,-0.32577931656900905,0.8194020938756674,-2.1984667726868894,-2.1265313725596395,-3.267532819312874,0.7931140118539598,6.269972657435543,4.691731548448996,0.7076502802580535,0.14075184823855355
93,0.011484735496388917,0.5082745529089151,-1.7178211023506824,2.0528954011641862,12.461375391443505,0.36187636159344017,0.6860959172491409,-0.7013814043567845,1.0211092424225152,-1.6817399351913926,-2.4423190127850116,-1.5761285278134562,0.8910055406410774,6.728548706669384,11.806028665153974,0.17861257148668033,0.5181930342025769
94,0.02720552742678719,0.563777561849345,-2.054691917714845,1.1827214998826976,25.594529683378216,0.15338612040179045,0.6327370855862522,-2.77732116843902,0.5675302038592428,-1.5696202576859504,-1.7850906827627324,-2.1524390463979657,0.8642377232132668,3.769866017809159,5.764495508117463,0.8929323222331671,0.09320830691943009
95,0.024057773223723464,0.8230349424042622,-1.8334221270746256,1.2912453738366698,13.564216174118261,0.4984290744081694,0.605590891636714,-2.2324700149154584,0.7308121399375477,-2.2552820997571614,-1.778626831872938,-3.5827856075879203,0.8908693349272195,5.676511638318729,3.057405982045192,0.15029807474143828,0.8854683084572184
96,0.005642736429193818,0.4179952878291404,-1.4894920072665625,1.3515299274268557,21.805171688337136,0.431803616283997,0.8810956100429371,-0.45825544396397255,0.35354648722581283,-1.7510936774064603,-1.492072109876082,-2.9664631764178777,0.6151995645007041,2.0986216515671554,13.591952635232259,0.6504416792199808,0.1234138185765803
97,0.02638522721628345,0.5159574331718897,-1.209770729039944,2.285434923845047,24.280486258644487,0.10126330712884167,0.7530468930955996,-3.2164100020975135,1.0916015190893062,-0.8808849013957172,-0.6967591240388811,-0.8150971814021837,0.6738913922867197,4.875115802492262,5.9223934285307065,0.24407594122363374,0.08416625087498647
98,0.02844536173191508,1.4491400233433676,-1.870048560755678,1.0908775476320092,28.473765185631112,0.45188776041670087,0.7348729493240013,-0.6255178313554559,1.35628970435806,-1.8614968368059066,-1.8989787889828353,-2.8578669893637603,0.5904431871046087,7.013040663070978,9.215278748536644,0.2992046892763807,0.4809829312639881
99,0.016148978647989008,0.796888481751886,-1.3851653473160748,0.7711853724900976,22.179701547130577,0.1615199592969081,0.5130314002202433,-3.105733928088929,1.2424108780898673,-1.5970784336384167,-1.8793294174728452,-3.7358973284558217,0.5813827136416649,3.418625253927003,10.547216526796081,0.20279971425976379,0.5141018792611582
100,0.016597926210540105,0.843574842473636,-2.168419016383545,1.019572093158969,27.986060971395744,0.10221256145527166,0.9405301157566923,-2.7918657012965937,0.48456857721148777,-1.1909845577572205,-1.6236972293147187,-3.1795639528456783,0.7213765016960455,5.525471819146905,6.819160489152708,0.060269064618119324,0.8964121902021095
101,0.02351851031539549,1.1800256901358863,-2.296271208691814,0.07313257844226308,29.759243209508508,0.20374622851889762,0.7612117259504827,-0.06257534917297125,0.4743644916109474,-0.5839210023765506,-2.297875366371126,-1.514420143604314,0.6310144236512284,5.387879950180653,3.319460909860866,0.95119801197131,0.6202210362627019
102,0.006939713413405714,0.8763324288761585,-1.0948657826972257,0.6889733685291186,22.11010089033782,0.37657627533566773,0.6968597595237652,-0.7238756408436662,0.8317405444945682,-0.7238624548120933,-1.2478379581748742,-3.7018854732608966,0.7655664918006629,5.222898387177507,14.482445590707652,0.2659455226061674,0.8327594139189826
103,0.021017780583492653,1.4200735925041612,-1.1266930318704411,1.0792671158062233,20.927008626667984,0.13648897277010166,0.9496692747758567,-2.81440942983109,1.406507556180441,-0.9672807058257629,-0.833062254722797,-1.9314309677719634,0.8587128737795989,5.722695771861602,13.63637016269916,0.5089670784554617,0.3448792727389179
104,0.009375766404709576,0.6658571648853657,-1.156446310965997,1.6898382195989765,25.207556611894546,0.2703531863444957,0.5825206187238451,-2.0812323522183815,1.1166888840266482,-1.4200019681684712,-2.0605324502422886,-2.617217208391403,0.8151443514935284,6.0429539703121415,11.936274320646467,0.8794051079045986,0.7359358069353193
105,0.010159521108234534,0.5450758462943165,-1.2037078549001177,0.5753513300447499,17.77291594236783,0.24473330754237266,0.6794537231244411,-0.2809454099817543,1.087140205225305,-0.516341108764454,-2.7557585210928277,-1.9494202789776396,0.8500756945954087,3.074472394586047,11.074468316640337,1.0495567999730877,0.3170238349780945
106,0.006151600197751735,0.5906157810570299,-1.2227695959009555,1.8533915681477389,23.54162833549464,0.4173585380994336,0.7566908349659982,-1.5514132083416436,0.5262926132583567,-0.9427196497106687,-2.8513765080515676,-0.6945204910606702,0.6582764169347878,7.055481922899754,9.368792959864546,0.07722537199109943,0.4781762124100458
107,0.020766388003775265,0.6851284840981877,-2.2497586589903342,1.7613040067154793,28.758646683527886,0.1912596138360224,0.5867225584438134,-1.6400074680740433,1.4649081671262631,-0.9527299428463931,-1.306527757713262,-0.5960633577378491,0.6548960808389072,5.462846870777419,6.916861632073367,1.0055066105156323,0.6193448220647586
108,0.007268455540217709,0.7529505783069936,-1.650812192310907,0.7593320522634126,14.332503765779148,0.14287057814323023,0.6897126312187698,-3.6704668855042675,0.4941463145289484,-2.1810437447063533,-1.3866335682805064,-2.211649041897604,0.6694646081088481,6.722324896441524,11.05154131611377,0.09020867821261065,0.718613898565394
109,0.02558939120885294,0.9359865633986864,-1.5305860422390296,1.3381738808258543,18.040162637442762,0.2608417544036974,0.6040110164110628,-0.9822043401814886,1.3620915182649045,-2.099304227732596,-0.9001147556425844,-0.6088912487361906,0.8126771721410828,3.827165120639993,12.458770497776566,0.5251742571396697,0.8887800392243707
110,0.02234640159690143,0.5826977020664517,-2.0112499989589248,2.008103983712792,24.142475867657076,0.2789756797761408,0.5776022724649308,-1.0562819362757327,1.3810806206170023,-0.8124926460865152,-2.1716411094734775,-3.546799464903882,0.7541406082336214,6.057763110237998,7.732570178684417,0.8404440224535196,0.36269283138919606
111,0.01874687278186223,0.4756054879198349,-1.7947248592308123,2.2965857033150083,12.628272937447974,0.5923386095225344,0.7055483767052615,-1.9064567725310453,1.102897445847691,-1.5886598523631656,-2.8209556918437313,-0.5479683230176131,0.603233079658574,3.435765679150458,13.946630516894508,0.845333569977487,0.22355345597936427
112,0.013316930452248864,0.6811769566040939,-1.51179689275012,1.2647838146861945,28.222655346457838,0.12418144988903972,0.5494870624132467,-0.11837378498063345,1.1287127130926766,-0.962533694253783,-1.4246435195651996,-0.7432929260789076,0.8162250478623998,7.261283157560085,8.424985061589858,0.7668271334620281,0.002275434183707616
113,0.011294944519256285,0.5669544537280728,-1.8287512700584103,1.0551176510521638,21.994334225948982,0.377379908721145,0.7134469731696953,-0.14666966489852884,0.7081699247895965,-1.9180190158526083,-1.4132793459724033,-1.8105851772778774,0.6793823291010548,3.362203833732008,2.1372534316008047,0.40803248002685744,0.6848231996480326
114,0.0103943773392105,1.4608434957003722,-2.0730700964574624,0.6023902151945885,15.72944740321623,0.5023783179042549,0.5892316824564214,-2.6221219989998397,0.9394402283243268,-1.1057780457914947,-2.4875038525093505,-2.799258117690197,0.6940116371026892,7.930138934547324,10.830945194961586,0.4859219361635514,0.6163312806054437
115,0.021134389484289834,1.388803151915751,-2.2004579439977126,0.38453034895184696,24.220730760541105,0.21578007962654472,0.6101575772636659,-1.3033614925003127,0.6592736366320716,-1.8536834506234565,-1.957675140418785,-1.892627939452117,0.7193551189326941,5.373034879514626,5.402507679582497,0.4448196346052441,0.8086645989662397
116,0.02208274271941149,0.3081612998784488,-1.5520538297051734,1.7806584840041424,20.72649665738951,0.53083146982123,0.6907316860435969,-3.214882111514903,1.0873295213998087,-1.4670267489691038,-2.663472431239464,-3.5940390815886123,0.8722546923588663,4.087060053846104,10.737494806875405,0.37094722868275143,0.17569602455130173
117,0.01839233206534504,0.6900687677484187,-1.533073303018011,0.8166258155073418,11.629238760549764,0.3077703548922324,0.8615931385091287,-0.3876381433344309,0.43768396711682833,-0.7045994509762021,-2.044089262586027,-2.4577423204362043,0.6119237520691125,3.1067988247027074,13.536468801653262,0.7154155899591081,0.6581971672253251
118,0.02275595794212453,1.2983896151949759,-1.4160191672974596,0.2570002047443124,18.506692179951223,0.44977117227120966,0.6998455554835568,-2.9984681813752254,0.7605977281580201,-1.9200262846440048,-2.229479668929014,-2.030518536572668,0.8809660460454055,6.2809026196435385,8.60229002786339,0.5703159940762502,0.8403624805613195
119,0.007243045789883269,1.2583653031308413,-1.4871105067603985,0.37549750775547586,15.507903026985902,0.5935620717947908,0.9272752942493498,-2.8044651120310364,0.686297836423094,-0.7262436368888994,-1.8664219136638476,-0.5763655434964576,0.7238341911744527,5.493099969617795,9.491116149001623,0.8532983587283405,0.8583749377114526
120,0.021863823125409385,0.42364254839055365,-1.7818241949669926,1.8672246710457623,15.241225527848066,0.25681084913365515,0.77793790108873,-1.918710957033718,0.33709054915346615,-0.770561110454056,-1.1458610151873418,-2.0763295486583377,0.7123489703043053,3.0295956831041106,14.135782940223192,0.13596132357793453,0.4430050587462635
121,0.026605170942158755,0.8136779082785919,-1.4918601076170812,0.4726333359295755,11.439331086363568,0.3321009537542593,0.8976221913863528,-1.153080358844123,0.5949145079674907,-1.2731753007931321,-2.088702938182796,-3.817087353969068,0.8702066922523022,3.981247756401886,14.004892556781165,0.6547011776093079,0.8066172398708846
122,0.01641195058763853,1.430843964599734,-1.6002934989351205,0.7683774162451635,17.013230300875037,0.3316481588413576,0.7797591463322653,-2.013912749353575,0.5901910603991457,-1.2693559115763995,-0.9468932584953444,-2.38633748705194,0.887558776918233,5.888624985943374,11.594949817415939,0.4062542492679369,0.3100319070736754
123,0.009520891192907334,1.3712851157713977,-1.4261424867346428,1.8232759732000474,20.330555055230768,0.171895348037593,0.6248584181414855,-3.697761358099263,0.5454398204281664,-1.9969496799364537,-2.8667923024047957,-2.883463567103827,0.6071412504593192,3.307393852631783,7.165142384571446,0.5292783590773839,0.0004677257843980452
124,0.00855652833807673,1.0984385953681899,-1.17396506801586,1.0094413888089844,17.44915886819928,0.441840746298932,0.7212833106178894,-2.637560482894325,1.177242437221288,-1.0283645745010654,-2.6683391552584874,-1.026028157737998,0.8450321796115116,7.8987645959893165,2.167565050029367,1.0981224460555,0.3693538203097017
125,0.007910390479856151,0.9728412514428237,-1.7465381644415627,1.6216420128373579,29.987499891439672,0.1065966626102589,0.7986239846707025,-0.199603793224286,0.5390915004328309,-2.2787801186803085,-2.192506362692152,-3.209796412159366,0.7811199752431844,2.6315439780625747,5.958082336789683,0.15317998022102888,0.7250791936544085
126,0.028198911836904136,0.6123372737147832,-1.7231889641884783,1.9873032534769806,19.964102759340435,0.3475951100937723,0.6211296327117043,-1.0406099485093656,0.5662532191207255,-2.1082967011478284,-1.6054203387527972,-3.8768186805179976,0.7378484178858742,4.9157227926865215,6.743851047881023,0.7788088602892665,0.7640557237891432
127,0.005703446728892312,0.34949015927506616,-1.6469826673042527,1.5708741839086882,26.314152238052195,0.5546256515280797,0.7218930969556269,-2.0016060210347035,0.9687304571190156,-2.1889295847291246,-2.718136254630786,-3.4527310433322134,0.5951230645933044,2.2176519384888804,2.9512441659281032,0.02022857403915839,0.17168703649006323
128,0.007055112138636718,0.8717274818885341,-1.220362928288592,1.23847399685326,21.220024828862194,0.40956532852507177,0.7995160174606187,-3.6894677954079325,1.2560785449973548,-1.0238535237890702,-2.5141287807173858,-3.8049986098823125,0.8830681544508285,7.2738130512893,4.556929806071933,0.20697231347819348,0.2923668021986291
129,0.007469690251732235,0.70816149232428,-1.8645316333593531,0.9529518451193795,15.156855307906355,0.5964331253450345,0.7517316645667889,-1.4660462878813356,1.4637261768974867,-0.6507029385860197,-2.3229658113172196,-2.200212609751574,0.7385617945525569,3.746209218691555,3.516892064128645,0.17234676062221413,0.6509389228461785
130,0.007336031412864525,1.1655600309090655,-2.025829233791971,1.3925408068091072,18.52325542042876,0.25363993579433575,0.6932008685277519,-1.8768301891982224,1.4008697559112302,-1.297047797179999,-2.9677408907328173,-1.8829997540351529,0.746467471157527,5.797290515248575,8.489981765175996,0.6388185254699348,0.08616037211340585
131,0.018285440289923134,1.0013863444942979,-1.9977720146409446,1.7211948478535377,29.58133130566774,0.2515480313100915,0.7274149814232012,-1.8633837581304133,1.303402393412419,-0.5705998398358412,-2.2775657652140375,-2.583142006269302,0.895753370178694,3.0168156710280316,3.8718743031510727,0.0025150115120715897,0.04943546847146029
132,0.025127562444050865,1.3537625342667372,-1.1521038236600614,0.06131879288810468,28.983427829842924,0.12893643086579476,0.5590171489339542,-3.812490622278812,0.361846093371319,-1.199111984793599,-0.8149633553973521,-3.08140168733058,0.7634763037729939,7.742915830270112,3.455152537671688,0.8512306371421919,0.829313004665709
133,0.024402572324240132,0.3774635831690107,-1.342093258693156,0.2517130563477719,25.715774372804606,0.3292468118553767,0.9474643394753313,-0.6054113725288928,0.5562503399459018,-1.0046681800429662,-1.23412553457026,-3.0937601046922945,0.6854344337538635,3.3869247444134785,2.1217936068391197,0.10701918593463473,0.012178231002664769
134,0.022184913310433256,0.9411112405365349,-1.4938368657379653,0.47916011380348694,23.621117399435136,0.4157031249768306,0.6888322723390441,-2.61517714538424,1.4284100351076865,-0.6001613590512935,-1.9117412104451919,-1.8479564262296981,0.8797351347223551,4.746166846541154,13.671214804481632,0.7115215007229793,0.7828895473337409
135,0.02752048727925025,0.6920569845396877,-1.1881586899368248,0.8719819062418194,19.339214791076618,0.22043611385459394,0.8367904944618575,-0.6625646420934603,1.2367110913685506,-0.6296024495546617,-1.1696723362575523,-3.37149237159111,0.6317589688144164,4.587689372009487,13.566555900241076,0.08001696394987023,0.7621874277215533
136,0.01998711751901469,1.0619544255107214,-1.7395643439180808,0.23154571505165758,22.48248837841639,0.5555482730430319,0.8639764400940773,-0.9078274146722078,0.3915466625093713,-2.0005067556938756,-1.0057209389713986,-1.7763194750684015,0.570627983279289,4.769380766892406,5.29622777343973,0.41184764388011236,0.6797737424614707
137,0.018549947146132863,0.9912123201554592,-1.4991267099915375,2.063093823314231,16.016737833755716,0.2918830288264687,0.9115397494606936,-0.6505533463101028,0.6247845418934432,-1.5543461003689631,-1.2506007972997926,-2.8712512391863054,0.6246050963842935,6.373600221589655,5.824061991362799,0.9375967421587875,0.005322759020407503
138,0.009787934278133056,0.7218645613595787,-1.1946433307082869,2.124153057932968,14.637951855321106,0.539948571655699,0.552392402642579,-3.5548461676283916,0.6766014242209624,-0.5295005941224509,-0.9892669595246883,-1.0512322422755913,0.7453103466524322,5.863587550436755,12.446810560779559,1.0536425008397818,0.7559672255555488
139,0.025304630338634247,0.5881793936400492,-1.8721058570326234,0.5785389740523594,14.29635729787006,0.49948807632381487,0.638174196152131,-2.7281299855296086,0.40826709484386914,-0.648504973162316,-1.2697509632186745,-3.2290016968488398,0.6392264230980508,3.2748129325684614,6.0368146606383215,0.1190790124352254,0.28846519248169294
140,0.019885698972939733,0.8056325566522353,-1.9487558986159417,0.03437816410338921,14.805866024789703,0.3584736861482414,0.6916861389501803,-0.941581961153215,0.5237816003011228,-0.8485419772981286,-2.7352742009129054,-3.249517217475247,0.5542032169056473,2.243207143044285,4.7121194475734685,0.5492547932589341,0.414943483547392
141,0.007443054785168042,0.8017656905547865,-2.2533544046816094,1.0542380753712288,24.18220560489553,0.18127588356058855,0.570515595557216,-2.9546081649639344,1.16194225987831,-1.2267307568332342,-2.33183176747067,-1.2754407878187362,0.5656074036576532,7.59167178624411,11.991389516607843,0.3016860022694442,0.1616458487690171
142,0.008215665250934165,0.6296857308168902,-1.7646685482209532,0.27287346582932703,14.19376001466555,0.3135232990149849,0.5736961245926004,-0.582651219574664,0.42956452127730693,-1.6529321534336092,-2.188780576862568,-0.9582544389044547,0.8144437827271338,2.7788593042053193,9.984589181863704,0.2875362078964794,0.5073465148649787
143,0.02824582374649875,0.54749664972307,-1.2662716129456977,1.2049241200348073,21.39225511026057,0.5532983205681724,0.6305335726531619,-3.2949830992343148,0.5042530913535005,-0.686964693459488,-0.778347738642553,-1.040191384499562,0.8643964765675507,7.539914488672756,11.737207890880603,0.48083562180617767,0.828158144409433
144,0.024138094148597435,1.4213550434507989,-2.0717288605202113,0.7095473680774707,16.157784341472144,0.48412335097264514,0.5265055961068145,-3.7528736905151985,1.489467633342452,-1.074986979203814,-0.8854980765687852,-1.2079463155295338,0.83364819445438,5.146604720752192,13.885715383280655,0.20115689701417946,0.20945718441972938
145,0.005883243765317596,1.4171158107615571,-1.1149762933432144,1.5196185209494455,12.359710908398888,0.5167455543617232,0.7743321298814108,-1.5037760953417267,1.046819805797139,-1.4032338053180475,-2.750159134639684,-2.0220633892964397,0.8304671030406021,5.44601800130336,5.658260816099332,1.040762716581957,0.6714393207916766
146,0.023800092091711796,0.899302038743208,-1.621147953640795,0.8309723768355183,24.684910888747833,0.4337506419585362,0.7334830962150094,-2.4413912911070357,0.42443682013627565,-1.5446179562906825,-1.184244747020184,-1.5794884685615358,0.5711229772095064,2.073680990120681,11.515855875915769,0.08185704022501614,0.5910879646562972
147,0.027619707756479997,1.4383664946723056,-1.2747171325939315,2.2416284059976395,14.382493732775295,0.4858399138944648,0.885261321575265,-1.9806141264877966,1.4308938331786016,-1.1295173553911615,-0.9611820118628649,-1.655693855121593,0.653610005301921,6.809036249960004,4.74992289582646,1.0831234591224637,0.09501811837500981
148,0.012999989988965479,1.068901046472764,-2.086419276362478,1.8005977856314943,20.44173370992123,0.4651021149558422,0.5680569108227205,-3.10909887988901,1.0067496544761427,-1.1433984150774372,-2.7650547636340392,-1.502345453810872,0.7100642024444868,7.789436733453138,7.518817414010925,0.6328800833630172,0.2939805790805959
149,0.027295838883680333,0.395169502570131,-1.3581946350306935,1.6477655125154687,17.588862693840177,0.5951873076684726,0.7965296756092439,-2.8702232936360654,0.34685984564547284,-1.3872087048469004,-2.1076151377199865,-1.6621367904751496,0.6770379834766989,4.089328136114759,10.52243313605861,0.7683204248398352,0.29912212355957507
150,0.0059056924868594336,1.4050990862574624,-1.495941445208492,1.3907007396554403,18.382031652591706,0.33497995061437746,0.8663075280043966,-0.9265266395037743,0.9985340462001944,-1.8843516067623538,-1.4381458069626543,-3.6318168932176933,0.7726788748606196,7.122103344910966,14.907169424440923,0.3281528363408855,0.2864003799864328
151,0.025857440233353755,0.8935710641918879,-2.0051309904408745,1.1251830963989709,26.167273835121524,0.4572154903255945,0.6371947682676753,-2.925567251137508,0.5715675411145424,-1.8813624879960986,-2.1061693438373146,-1.387316404119578,0.8310242500681566,2.7006333637837288,13.826015020255584,0.2510770046662562,0.6569603234482146
152,0.017242922262640636,0.4406869549611959,-1.5348338839233944,1.404065553786179,23.01742222435546,0.2274013717717766,0.6728570824357396,-0.7172259046261842,0.44761815921351256,-0.587941721115993,-1.542986104420048,-2.562928918808675,0.6169437579257651,4.569554190862167,13.275666674966098,0.351732435759168,0.27096769788269387
153,0.02839456068817864,0.5287003889244403,-1.085244273067231,2.0305803672528167,20.53545525175558,0.25536696243541634,0.5322467325183486,-1.1078543250901864,1.2005992023001968,-1.1201928389002596,-2.930290691467354,-2.5970575044573745,0.6687090967159175,2.188074337639141,14.456471546463483,0.36302861146880816,0.8369449050409389
154,0.008164083216489915,0.9091582938103191,-1.779319747133194,1.1148018269335995,25.606064330096608,0.4738539978740831,0.5448541791963715,-0.5889658871951733,1.1346943224486907,-0.6021349025638667,-0.7913335535542285,-2.2885175743556787,0.7341813681331683,7.475850154247427,2.981927945661581,0.04455949684091796,0.3182948088455043
155,0.023784478579827902,0.7672728640466244,-1.2913195050386936,0.5272371565406473,18.128138221490975,0.23438440413425077,0.6852336188643955,-1.1422896106455207,0.6073581763710595,-1.151427039295172,-2.898072336796689,-2.2947584361266293,0.8221730927591843,3.0321652352766733,12.79383488646916,0.8468381008280358,0.9131729293756591
156,0.012505992813454854,0.9113176473885021,-1.752688100932052,1.5874556290869153,16.328761504114038,0.30972717624271184,0.5176500852664195,-0.7803697659718711,0.45636283756720286,-2.2670375415953523,-1.8903526760892178,-0.627852559451664,0.7176591406405616,4.184635439524486,14.762671149633178,0.8551626679277852,0.7744992548091453
157,0.007132618997174494,1.0307494829138084,-2.0214370634090453,0.028074799166892452,13.374942637220467,0.20929505499242573,0.9182096490401361,-1.5473765248466713,0.9622922510927319,-1.7186294590965419,-2.221917008065086,-1.481744957948412,0.5610288523852189,2.8081442273146724,14.828104388028478,1.029474625541702,0.7918583727655394
158,0.02212978888979984,1.0135750299841986,-1.576629200396161,0.8354467102532773,16.82982127922387,0.23570097397070086,0.9214920993282959,-0.4532926044051684,1.262550003658616,-1.0361022752069668,-2.401458943847258,-2.8117126230052625,0.8353722081107422,7.469226610627322,13.039232699697077,0.2398111169004905,0.7544176574536422
159,0.026409337119744813,0.388756810181091,-1.9703752972298365,0.1742047148707928,18.27022789319443,0.19752628054844074,0.5506765350569555,-0.8003029215157826,1.2944863715022954,-2.2473564048209855,-1.7919254136061935,-0.8290521816696415,0.8634036612549554,4.180428663994734,8.162374898685341,0.14059311903649066,0.1806134459330169
160,0.014072382885516745,0.45589681228991674,-1.575860645246697,2.068757339770288,21.958536949457105,0.15676696704150905,0.5458956961727304,-2.6337938530413743,0.38331503259236305,-1.8687510615888399,-2.9110553739908647,-3.544016865924641,0.8159433577011895,3.1849046733939326,4.530079747508511,0.5866995618745277,0.7474255478097827
161,0.021815524004063225,0.7442938201798086,-1.8970638576627978,1.6274062712971247,20.435683409066748,0.5412539044075373,0.5595029293404115,-0.5443821905231765,0.6657630452078287,-1.3049502529168353,-1.1868543054689726,-3.7442435238296388,0.5961852843144709,7.942845772395481,9.792129137960183,0.7910384835749,0.2816145427427831
162,0.028940913702709202,0.5584008503541907,-1.893739624771138,1.5124832945665532,28.02139238981219,0.19924396379308099,0.8935315555246675,-1.9521326240909986,1.2264955190386941,-0.8355699823296014,-1.2552485031142444,-1.7689404897587644,0.6827942825852574,6.330884736749978,10.577981369762972,0.3871504850141293,0.7844034602250731
163,0.020874914609416803,1.3468012916348318,-2.068052178094645,1.0432481935327114,23.50244439947218,0.45046331048392474,0.7435786249057823,-3.6125280493806353,1.0496290229717873,-1.647760390277511,-0.7306095619441915,-3.560625072059047,0.6557506032854353,2.452690449862828,6.107531234966787,0.16400379865588569,0.3130017204571778
164,0.021794196165683063,0.9812493905864221,-2.112885239973981,0.9542490291593,26.068926257411267,0.4680914337471179,0.5833385814750528,-0.41360083576039663,0.755164554345697,-1.616656114842839,-0.7596064835915084,-3.3249360515714166,0.5766440270052612,6.5001051770989084,5.803598455365778,0.42796306580388543,0.2971138302898947
165,0.018097997494707502,1.284565234358139,-1.5034374112453857,1.0860257050040327,26.211652611200414,0.23352178354837944,0.7934223284953696,-3.1944725421582083,1.1210219582192078,-2.00254960846426,-1.2929829388866443,-0.6561334302529414,0.8041014241798642,5.755464789109273,14.052058273659927,0.7869008071684183,0.33082048938686787
166,0.02494529197595223,0.6500800980477787,-2.176827916533412,0.775857306576235,29.5519888332788,0.24925191354485193,0.8035561849092046,-1.7680459334213827,0.9283192512630178,-2.150424007059465,-1.1793519447466192,-0.6823787680762448,0.652783540470423,7.832318151084827,14.876465351081496,0.16073850685700392,0.212358564239523
167,0.02718023399800027,0.6332522044595752,-1.0816856127594574,0.38953283892413915,15.607506740297612,0.2520626900428964,0.5195867666887032,-2.273268048183569,1.2032311781598244,-0.6711639829138834,-0.8889243533467437,-2.834571927959802,0.6081050895543151,3.8171358339788637,10.587759140351299,0.04157493376860374,0.8424265224141657
168,0.027356001496866435,0.9890715501509848,-2.159551665914165,0.7867069275771696,10.922647883721918,0.4020563328042117,0.7103529277504521,-3.5465981046115784,0.9340664750663212,-1.628056760325323,-1.6441782426904679,-1.2563105739928604,0.6010045455944119,4.929045788518843,12.722927365447141,0.3600061010067917,0.11340365461603762
169,0.017055975967215503,0.9955140282459929,-1.8519239249142603,2.177960150788582,15.904253693325874,0.5596858609644533,0.5374828901906311,-3.415219932592584,1.0627517018033479,-1.2351070218303897,-1.1576701933619964,-3.889599720514547,0.5743999833975534,4.91674702285916,2.467445067613703,0.417765983166945,0.5229887897060312
170,0.020173222701348484,1.0500867161633247,-1.854506495659669,0.9228569836342598,21.18358557669003,0.3401058894470609,0.7349048442380861,-3.161863605482612,1.2294671516195288,-2.3015842872659347,-1.4593440676880716,-1.224036240609668,0.8691480285769566,5.136675008729168,7.41926973599543,0.28071903263706277,0.20722080096431295
171,0.023460283564738234,0.6746604996121293,-1.2725409471467777,0.009425302116163953,13.686535383721479,0.17917911258851127,0.5807049958282148,-3.479965335205206,1.2118302224678228,-1.837849797179193,-2.12046804333641,-3.4924824763455344,0.7865484806413466,2.427600729212324,6.425436105522319,0.3959885357387638,0.0424012716787053
172,0.007555298805257322,0.553869448736697,-1.3327725296562396,0.9704437919448944,20.515851515506355,0.4273414005161724,0.7239507787567122,-3.8358076360415,1.3137450300305533,-0.9236259740675024,-2.6810112520187173,-0.5176163846701338,0.7645034031371245,5.564237097926224,10.029720623727071,0.33773813554494936,0.38303982601164915
173,0.028258602081644615,0.7788452879870372,-1.9938533525302007,0.7167443607430137,15.002960933379548,0.3361720154761871,0.9136269328198414,-2.2178074761121644,0.8134787939547243,-0.8586271020369194,-1.3552498426213648,-0.6148531089426275,0.6021452888588195,4.151975611797605,6.371409697015324,0.6472652464931724,0.26478347186980605
174,0.028684348993086146,1.3530404283955406,-1.8445306587726815,2.1328615168702774,29.904050314423415,0.1503992277921605,0.7380946137500516,-2.3266103388535537,0.7979508314526045,-1.1480942288283473,-2.809853699407836,-2.4177877202204003,0.8439440685056652,2.6150039938384895,11.635748524746607,0.7194643212737284,0.6232801473075689
