draw_idx,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_top_spreaders_50pct,n_pass,n_seeds_ok,pass_fsw_band,pass_nontrep_band,pass_trep_band,pass_primary_band,pass_secondary_band,pass_early_lat_band,pass_sustained,pass_hiv_pos_trep_band,pass_hiv_trep_ratio_band,n_pass_mean
340,0.22745098039215686,0.03743315508021391,0.06858870030225529,0.198073808915026,0.12750362226199607,0.0077559021563112585,0.0,0.23095238095238094,0.036987655753905065,7291.083333333333,0.1445004523717203,0.026900584795321637,0.07806643401835336,0.015497076023391813,5.371647251209603,0.16344397426010293,445.0,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
345,0.3167765567765568,0.06377025341418523,0.12631925967608207,0.4009724518160745,0.25271972516461494,0.012974489685977177,0.0,0.41578447011810954,0.08256392949181728,14579.75,0.278321743211994,0.04646729432907073,0.15252618386306704,0.027107173736944407,4.946207288802248,0.15713102536218135,674.6666666666666,3.6666666666666665,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.6666666666666665
350,0.7443380765209927,0.09754929423378099,0.1683185786063847,0.6559834578663776,0.32485505754673205,0.019161484586890307,0.0,0.688150002291199,0.10118386932539601,17460.416666666668,0.3609461581463684,0.06333152904120391,0.22838348714144097,0.03827495687047827,5.735781882895478,0.17127541463704943,808.3333333333334,4.0,3,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.6666666666666666,4.0
356,0.5731737060547601,0.12649269455557188,0.19259459304666948,0.6105507263724241,0.37070262726733677,0.01874664636023911,0.0,0.6505880390599788,0.1267409226419298,17322.666666666668,0.4202043241430851,0.08129454930885305,0.28675333521692975,0.05676001315296227,5.193788774032319,0.15522741990977032,912.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
357,0.6753964768457522,0.10429324526497312,0.19544966213624856,0.5665506631123779,0.4124860227791156,0.02096331410850637,0.0,0.5546545864220321,0.12489995162444884,22375.916666666668,0.3878414205802314,0.068157625055807,0.2022305574514195,0.03728407729057385,5.69207082384789,0.18569462463332095,923.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
358,0.38909353557240883,0.08613858420872704,0.12191457081231039,0.42016101093088754,0.23358195907060134,0.01292369666517782,0.0,0.4267254662345253,0.07163415871033742,10635.75,0.2687334045984661,0.05186485000893714,0.1946257511660204,0.03766014594792197,3.8352736136665535,0.15028925192990256,594.6666666666666,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
360,0.6230888956929985,0.11170923381932725,0.18505832045547152,0.5847720578377482,0.394554401102819,0.020673541059432882,0.0,0.6913021224615427,0.10449972077097854,17545.0,0.39180703352591734,0.08516215033683311,0.24476708904414055,0.0566249507906397,4.600148788463128,0.14589457311958878,848.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
361,0.47611166280481076,0.09160948885828873,0.12642666554701038,0.4314255117742632,0.22022292676273966,0.015018228129663766,0.0,0.5085813474957179,0.08440967489833084,10534.25,0.2701237787367745,0.0821533925097526,0.2072728840639356,0.06406415401317077,2.5575972124370456,0.11040753160640349,548.6666666666666,3.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.3333333333333335
362,0.21904761904761905,0.036811729839338635,0.06239355506800918,0.1956046484869405,0.13013462202278217,0.007594062823610632,0.0,0.23775388291517321,0.04324034064326002,6897.166666666667,0.12826797385620917,0.024232962176882186,0.07633053221288515,0.015725702500644496,2.6521933400225763,0.17960181034596465,928.0,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
370,0.26287262872628725,0.03949325910110224,0.07592407592407592,0.1879512073686831,0.1362957430918596,0.00908638287279064,0.0,0.22488584474885845,0.05180649551125391,6894.75,0.15096304008328995,0.04896488936389185,0.06697900399097692,0.030082833146061888,3.0830875356702947,0.10344006594268063,522.0,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
374,0.43358395989974935,0.06508833162111037,0.12688382985040156,0.38898351904362527,0.26285294939893766,0.014830198224103731,0.0,0.3578249313906276,0.0884270327720305,12825.25,0.27199594765405516,0.05270878002161086,0.14279324955544478,0.031003372299178305,3.9887347939306514,0.15981910362339977,736.0,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
387,0.546366536084026,0.13486786695234446,0.2168859656521188,0.5868339702251936,0.3908637097943339,0.022302319980472506,0.0,0.7446757736020732,0.13830546193484047,24918.25,0.44471854236143343,0.10246793707011011,0.2738980126084471,0.06689763569689298,4.342905452914372,0.15015933497178405,947.3333333333334,5.333333333333333,3,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.333333333333333
388,0.6928672121858662,0.14565157295384043,0.21597980718725077,0.6423056085092955,0.3400785776413214,0.01761581384938311,0.0,0.7126892962806693,0.14110587954661943,20266.166666666668,0.45510648753332167,0.1311118045306884,0.28632983088025415,0.08788526731537528,3.4741258295716264,0.11250598790892652,895.3333333333334,4.666666666666667,3,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,4.666666666666667
392,0.4389050454692332,0.0954475523264579,0.13019431766783876,0.3867281158417469,0.2629706772266365,0.016967873598283226,0.0,0.3798765432098765,0.10163056280244458,11353.5,0.29344773432219423,0.051607671164129974,0.2146464485841496,0.03738335684701712,4.204243479946691,0.15164985927441196,663.6666666666666,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335
403,0.46275252525252525,0.07373715321484044,0.11401243540966384,0.3583602217258211,0.290099555996801,0.018206888944044566,0.0,0.3779856507129235,0.07355447174034917,10092.0,0.2413844030434303,0.04912845051874431,0.17467594204465353,0.033019037366166924,3.659010545534901,0.1535121516472833,567.0,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
405,0.35197773802424964,0.10908772200177215,0.162176548394139,0.39143386769184046,0.2610662168756383,0.014166582099187938,0.0,0.3570673233751663,0.10709180935849033,17610.25,0.3354133724571871,0.10537885216030167,0.20704188487717598,0.06459494611668525,3.9859415482466276,0.09117666686653765,663.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
406,0.5896569380440347,0.13124387674164953,0.19366567439069352,0.573059907689241,0.40019066380565116,0.026749428505107874,0.0,0.7886179714329408,0.1263672975841868,17561.916666666668,0.4103489395729691,0.09812407661391022,0.2945402005764763,0.07291301598402229,4.180946836141974,0.14419689760514318,674.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
414,0.19999999999999998,0.03775094718899139,0.0826769865659896,0.18699828924858533,0.138834057112778,0.007500986971969996,0.0,0.21561771561771562,0.042905795919226664,5671.916666666667,0.16741598185608428,0.05208126741107765,0.07026631315537193,0.028714456918307193,2.948149395392432,0.10095894712842161,409.3333333333333,2.6666666666666665,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,2.6666666666666665
416,0.3646709988991868,0.07125852875893594,0.12341238723481916,0.3932528692862278,0.25625884856203146,0.017154948818407355,0.0,0.4345050369113445,0.07860588400692561,11312.416666666666,0.26596054818372256,0.037463490570988134,0.18073972261658447,0.024250386583610145,6.398025785009899,0.17810716737750376,698.6666666666666,3.6666666666666665,3,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.6666666666666665
420,0.4349376114081996,0.09253783809731768,0.12716847314713242,0.3908736770514836,0.26250260643511775,0.013290383180065207,0.0,0.43385947137346914,0.10421070673210302,11445.333333333334,0.28593958786805257,0.06291796345697966,0.21945463733257622,0.048537737258461354,4.559352129462642,0.13514370499810965,663.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
425,0.18994413407821228,0.03690540035717701,0.07051231207079814,0.20474325500435162,0.12151871192341167,0.00707136640557006,0.0,0.19976359338061467,0.03945607292148804,5734.75,0.134271174773734,0.02506627074309985,0.07088501904686016,0.013164400480871521,2.8328038754084575,0.19256471941513054,417.6666666666667,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
432,0.0,0.007252208098306721,0.015309948856997884,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.04646391693544521,0.006490018502468255,0.024187446670121956,0.0031123582999080628,5.343280288319008,0.09481205645929636,94.33333333333333,2.0,3,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,2.0
436,0.02066115702479339,0.02748812243675687,0.0680663608255885,0.11904761904761905,0.19047619047619047,0.023809523809523808,0.0,0.0423931623931624,0.00013334384172618941,0.0,0.19776174344564748,0.04036195953221817,0.08035869021623415,0.017809733930557705,6.268291680997747,0.06281046313721178,197.66666666666666,1.3333333333333333,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333
437,0.05876068376068375,0.0723446031194759,0.11167379877904733,0.4182719129545888,0.23258312109083978,0.01581163262123811,0.0,0.36896948121778467,0.002506373568350782,0.0,0.24894493442829035,0.06151506885897512,0.16134524918940862,0.04285108251784503,3.945713549537358,0.10794714993103133,236.33333333333334,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,1.0,3.3333333333333335
441,0.3630241812059994,0.09236186124437991,0.12418301024400202,0.39210119358035733,0.2593410136064097,0.015224459479899673,0.0,0.5277646890840294,0.04303334811853821,4690.75,0.2691891684823,0.06686182159714237,0.21007656782131615,0.05537859544391929,3.5907908862996756,0.1441955679146982,542.3333333333334,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335
448,0.5637637465185058,0.13366944454410767,0.2233948935484392,0.637449880866761,0.34138749343062774,0.02116262570261127,0.0,0.66035687194534,0.11856757383497542,20302.416666666668,0.44505342363718503,0.1401982440143822,0.27104108327297743,0.09170087726847677,3.1753734668415254,0.10378689535467088,926.0,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
449,0.0,0.00036421911421911425,0.001825727354194096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001268405847779966,0.001480692116457854,0.0001260716086737267,0.0001849283402681461,0.7974558678542896,0.15358877310338095,46.333333333333336,1.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
457,0.3525990261876563,0.08919290890680308,0.15281304622531758,0.45062996698700347,0.2039105490012173,0.012126150678445954,0.0,0.31706640267590636,0.08151153137105713,13439.083333333334,0.3285546210409605,0.07659505881522315,0.1871317268221214,0.04596088119757355,5.437879478008953,0.1211174141794822,665.6666666666666,3.3333333333333335,3,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.3333333333333335
458,0.3608826754385965,0.08824792272226016,0.14260957049611064,0.3953082623542969,0.25573467555903234,0.015623728753337424,0.0,0.388783398887834,0.08271687117120118,15672.083333333334,0.2880591144413897,0.09363436083193082,0.17444563573114724,0.05766769257592602,2.057886596788109,0.09713863411898949,932.5,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335
461,0.5745629017546258,0.14002774818114277,0.20723891606615916,0.5893030183761926,0.38612838315337356,0.024568598470433915,0.0,0.6914871420290417,0.14626635782753594,19867.416666666668,0.4254857945262554,0.07757993338120045,0.2899915946943991,0.05304572480100567,5.52945682847047,0.1725749019718683,955.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
467,0.5096045197740113,0.08003306282193318,0.11842873816305123,0.4333445555504271,0.221756741550832,0.011565369565407576,0.0,0.5372260015117157,0.07299549204040573,9915.583333333334,0.252394543404921,0.04531710374568428,0.18086263304027236,0.03346578722188806,3.985505762420091,0.17495892743509633,577.6666666666666,3.0,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.0
472,0.5364976563133245,0.08168577306826992,0.20708533236895524,0.6209687746370102,0.36175811133810537,0.017273114024884375,0.0,0.4249562062062062,0.11837508195692888,22931.75,0.4813959609791103,0.16091206999491967,0.13536919055293636,0.07492196020592763,3.048862927181966,0.039769169290503475,960.3333333333334,4.333333333333333,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,4.333333333333333
496,0.37767447404493715,0.09138516237235235,0.14321457487185374,0.4247792709301848,0.2299297391454005,0.011957656591081287,0.0,0.4174300278594672,0.088736927176319,13579.25,0.3186526185923064,0.08080357175389967,0.19777012221868187,0.053119497637920156,4.6733576170618525,0.12113157883451742,688.6666666666666,4.333333333333333,3,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,4.333333333333333
501,0.4853418543315074,0.11856411342321684,0.19001231242240424,0.6510131566230091,0.3233427779273428,0.02564406544964815,0.0,0.7460499312948851,0.07787490739522199,10263.583333333334,0.39327794993300197,0.12543239978277967,0.252084652305635,0.09070718319575695,3.1396608207779146,0.11628180901434321,708.3333333333334,4.333333333333333,3,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,1.0,4.333333333333333
504,0.3657962685324005,0.08552492661373534,0.13457096195680845,0.4264832036332875,0.2267906615967017,0.013392801436677431,0.0,0.41444077631052423,0.08048621493708462,11890.0,0.28370215703995433,0.07171593641235767,0.1867037112433719,0.047809309021752254,3.086751016933178,0.1316905725060812,643.0,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
508,0.5882448390936096,0.12493554320952471,0.19357170206751553,0.5842331729510769,0.39352610966723306,0.02224071738169006,0.0,0.6982418244641928,0.13702280441860662,17006.083333333332,0.4385128700271064,0.10412609021417148,0.291727213391004,0.07608530651191274,4.220985142225274,0.12354704087138153,972.0,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
515,0.4560629595112354,0.11243660698342951,0.18694993101429871,0.6303390349109224,0.3486674139046702,0.020993551184407443,0.0,0.4727571439634477,0.11126789793196463,21585.666666666668,0.4224605266799664,0.07689435462637777,0.24516890734622146,0.04607746908884527,5.504714165134584,0.14712833111195403,844.6666666666666,5.0,3,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,5.0
517,0.48524355529968655,0.08945583778656752,0.19867950075760402,0.590453525623807,0.38755518202984157,0.02199129234635142,0.0,0.5268270154992191,0.14377492573667328,23642.25,0.4411890058984322,0.09168340770423093,0.20497112202045398,0.04746466216581983,4.842647643069672,0.1408402757123984,985.6666666666666,5.333333333333333,3,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.333333333333333
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11696672895133882,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
521,0.37765376984126986,0.08385743184589334,0.11975104092819876,0.426326847400929,0.22654534269732207,0.013794476568415545,0.0,0.4520482603815938,0.07506828593009073,10311.916666666666,0.25837923435494564,0.03849362253254773,0.19148624721200738,0.026843362013175432,4.774952370001206,0.17661880045230316,592.3333333333334,3.0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.0
524,0.40242704826038156,0.07996132710028372,0.14614805062383576,0.3835126864447282,0.2669117168013658,0.016242263420572705,0.0,0.4634857038790748,0.10007080058096122,11522.666666666666,0.29102775536142805,0.06996466237329875,0.15646480457076972,0.04396706734533151,3.0721875940119148,0.14657036658386605,720.0,3.6666666666666665,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665
525,0.19595959595959597,0.0373279624034911,0.06545846535670165,0.2167274692609107,0.11106607215241183,0.005539791920010809,0.0,0.2110726643598616,0.045220727909843404,6181.833333333333,0.14420247204237788,0.04171466148637994,0.08554051402785952,0.026510721247563356,1.7300249803026155,0.0953308078543864,440.5,2.0,3,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.0
528,0.11627906976744186,0.04173969490425186,0.0767275358611083,0.1878652640527043,0.13845499946870685,0.007013069811922218,0.0,0.20451977401129942,0.040139877287138456,8704.833333333334,0.16748903508771928,0.05481874072185536,0.08854166666666667,0.03374005305039788,1.5286483108796847,0.06729801804678988,481.0,2.6666666666666665,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665
530,0.0,0.0,6.577216521967904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667033370003667e-05,0.0,0.0,0.0,0.07509981357025901,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
532,0.7843101343101343,0.1322776493831284,0.19694940837927274,0.5945502890545761,0.38267105204852453,0.022778658896899465,0.0,0.7646609541183423,0.13905510546126507,18937.0,0.4053634026487205,0.08838239601491403,0.27604277363748375,0.058910253312275694,4.606779242658987,0.1648039710083019,919.0,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
536,0.648954248366013,0.10771671213895477,0.19757630667215054,0.616698212312587,0.36240112657028245,0.02090066111713049,0.0,0.7554345653497094,0.113300805977056,18482.666666666668,0.388882473975166,0.087816053730591,0.22001912935473336,0.05409151242595458,4.429874178394458,0.17093291649243547,939.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
537,0.18553459119496854,0.03703774840106208,0.05586960138168009,0.18437499999999998,0.14231770833333332,0.006640625,0.0,0.19733333333333333,0.042703695478740415,6111.75,0.1199701171023833,0.019734397274381837,0.08098465929361398,0.012155799607557851,2.635340449429293,0.17613913553802293,406.3333333333333,2.0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0
548,0.24637681159420288,0.047851761352066785,0.08016018461956152,0.18864933417882054,0.13665187064045656,0.008032128514056226,0.0,0.2823920265780731,0.04524884764551715,6626.5,0.14866494401378122,0.05694261936049058,0.07906976744186046,0.03826703301079123,2.610785132180481,0.10666828341741981,1006.0,2.0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,2.0
553,0.0,0.0061335427204891576,0.01942389286177657,0.0,0.0,0.0,0.0,0.0011574074074074073,3.1571901936985574e-05,0.0,0.039858013726670485,0.00889506878162262,0.0175178833166923,0.0021506536842526803,3.7915009882039925,0.165522090996312,232.66666666666666,1.3333333333333333,3,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333
555,0.1590909090909091,0.05184147096359018,0.08649973127711598,0.21781899943788643,0.10989319842608207,0.005621135469364811,0.0,0.2163573147382278,0.03253359308581474,5901.5,0.19786577303318376,0.031034377959087978,0.11546888338182981,0.017547349918085625,7.624056765120315,0.1561613500448736,447.0,3.3333333333333335,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335
556,0.16494845360824742,0.04861019622416276,0.07254257207692429,0.1869038411961846,0.13929706969150124,0.0071324224456475035,0.0,0.2129319955406912,0.04708158378103102,8042.666666666667,0.14452676736799708,0.031665973720713926,0.09832068336397702,0.01981118622079518,2.019214754857529,0.16063494672514628,404.3333333333333,2.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
558,0.006172839506172839,0.025494548957309484,0.05512463986544292,0.20287539936102236,0.12140575079872205,0.009052183173588925,0.0,0.13102353240761547,0.0005435270557749228,0.0,0.1231408026356103,0.022559295304714014,0.0612883599598588,0.01164556726371134,3.393318964424368,0.14307892816589216,207.0,2.0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,2.0
560,0.6618850946811473,0.14302256861240528,0.1962451193458646,0.5983510314978853,0.3774912082759485,0.0241577602261662,0.0,0.6136922865643443,0.09581102159594995,10616.416666666666,0.45000482103868666,0.127390065816027,0.3266910594322912,0.10246478905147986,3.544507171185075,0.09179473228706346,789.3333333333334,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,4.666666666666667
566,0.2587404372788277,0.06658156286594656,0.12770551384477252,0.4230760999828796,0.23276194144838214,0.010828625235404897,0.0,0.38686571160797967,0.03842869388269989,5384.333333333333,0.2905825187115925,0.062702112961237,0.16025187351810105,0.03689396263075433,5.5448931972869415,0.12489181749767354,503.0,3.3333333333333335,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.3333333333333335
574,0.6072844233991601,0.15154988697178384,0.2165922882486008,0.6015263267245023,0.3785699416263884,0.01990373164910921,0.0,0.4587418878456557,0.15558183984424243,22375.916666666668,0.4588395145653983,0.11513924729720167,0.30111248993662953,0.07414353909623458,4.005299837871987,0.12178045368607515,972.6666666666666,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
577,0.41228070175438597,0.08977223053617463,0.15053100321722454,0.3945393123858764,0.2557567038017275,0.0163706504790628,0.0,0.5604481590397083,0.08434264642465185,10495.583333333334,0.2862131614088294,0.11528465101879863,0.15843652974925368,0.0770983909680282,2.8205696838018106,0.08502586633012249,625.0,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335
582,0.6615207708957709,0.108729378093679,0.16992911220590315,0.5846240013636601,0.3951049123582113,0.02027108627812861,0.0,0.7176242746013051,0.11115172886401603,15374.833333333334,0.373140032529553,0.06354176673379419,0.2466999868194697,0.04513286470159011,5.877467788065419,0.16077603197759807,848.6666666666666,4.666666666666667,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,4.666666666666667
588,0.5743084251606979,0.1424799469119509,0.22096629339332763,0.5071081830541092,0.4649470336870986,0.02794478325879224,0.0,0.6564064564782516,0.13227540701148274,19809.416666666668,0.4556165223937103,0.14201546343501348,0.2951650902905419,0.10015156083965271,3.2085741178358513,0.09930043010532225,961.0,4.0,3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
596,0.6682783939010194,0.1252615325866166,0.21047540335210377,0.5640214058051622,0.41209474186623685,0.023883852328600946,0.0,0.7613072158921397,0.13610565173697844,19026.416666666668,0.45008465685907834,0.11810639548997066,0.2755024457087006,0.0801154283792533,3.8131584926908126,0.13254620982178514,1014.0,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
599,0.6264870931537598,0.1517572105369631,0.24088440070923886,0.5721754662063314,0.40774595230617966,0.020078581487488888,0.0,0.7198234536946266,0.1368146246965596,23516.583333333332,0.46256968613728494,0.18402732080969877,0.2818094355400183,0.12140867684934008,2.5146222360300556,0.07418281051320245,947.6666666666666,4.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0
602,0.33104904376900574,0.08452743178950584,0.12405610187712772,0.36499958960649126,0.28552688663758735,0.01614019042258806,0.0,0.4115563983193346,0.08234843128761009,10756.583333333334,0.26849683117963746,0.04573763688663743,0.1974961658651061,0.03223017001891978,4.512098688438625,0.16396748099805522,638.0,3.3333333333333335,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335
606,0.2396135265700483,0.04874821752650984,0.12148512627108037,0.33442378786669863,0.3129835013342554,0.01925937746571274,0.0,0.3619124280265124,0.04024765866870988,5316.666666666667,0.27922171196397083,0.07359517284653799,0.09625270370984741,0.03593631653776209,4.154846628752371,0.1078332529767481,475.3333333333333,3.0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,3.0
608,0.327533810371339,0.06822077651816828,0.1346227208528873,0.4045110890303844,0.24718251474713956,0.014973062889142713,0.0,0.4226281242572176,0.08648722304192309,12346.75,0.28478976831779584,0.07154460709106869,0.13900151216312237,0.04066156097668932,3.010035145943371,0.1357837794824324,668.0,4.0,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,4.0
610,0.5712233997681162,0.10335243190174948,0.21229646055521953,0.5464372828286916,0.43285442276403036,0.020708294407278043,0.0,0.7044781038208887,0.1372801749186565,19898.833333333332,0.4411780500820857,0.11555783565757512,0.20715303920187025,0.06981391618100154,3.834239048604663,0.13866484753541639,1011.3333333333334,5.0,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0
612,0.3019330373658897,0.07107464834060939,0.12251430067874135,0.3819482207543768,0.2681701033546794,0.01654834255761048,0.0,0.4442821738360772,0.06715960252372344,11604.833333333334,0.26542190124446496,0.04115929228341114,0.16674143464850696,0.02758052173761666,4.7685095201726675,0.1687575771792487,670.6666666666666,3.3333333333333335,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,3.3333333333333335
633,0.4373560163033847,0.10540972401438732,0.17875447802747854,0.5856185142844553,0.3915196666328698,0.022861819082674914,0.0,0.7541641190464595,0.08247049880204786,10993.416666666666,0.3891199707304467,0.061773539145807604,0.22586056933798915,0.0400796862602866,6.304084357229768,0.17857969341919774,728.3333333333334,3.6666666666666665,3,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.6666666666666665
